"time","motormodellAufgabe3_me_FMU.M","motormodellAufgabe3_me_FMU.alpha","motormodellAufgabe3_me_FMU.N"
8.19,173.49701071347832,40,5000
8.2,174.49100953549578,40,5000
8.21,174.7437931734245,40,5000
8.22,174.52628032999533,40,5000
8.23,175.01980182112584,40,5000
8.24,174.2522462288847,40,5000
8.25,175.0621716927142,40,5000
8.26,175.17644113220464,40,5000
8.27,175.15936700994604,40,5000
8.28,174.91135942369533,40,5000
8.29,174.8348243396563,40,5000
8.3,174.91210153458516,40,5000
8.31,174.971616913014,40,5000
8.32,175.35717167231937,40,5000
8.33,174.893623742123,40,5000
8.34,173.49586935692827,40,5000
8.35,174.2349041265267,40,5000
8.36,174.62192823535213,40,5000
8.37,175.3737650338351,40,5000
8.38,174.62608340302694,40,5000
8.39,175.24319803090103,40,5000
8.4,174.84721771002705,40,5000
8.41,174.57266453016166,40,5000
8.42,174.8458509179202,40,5000
8.43,175.29247330031458,40,5000
8.44,174.77228335422944,40,5000
8.45,175.72321961322885,40,5000
8.46,174.76051888311295,40,5000
8.47,174.60258126730844,40,5000
8.48,174.5993614757012,40,5000
8.49,174.57080791443047,40,5000
8.5,175.05145168834557,40,5000
8.51,174.4526064929835,40,5000
8.52,175.20714503942114,40,5000
8.53,175.2480940178872,40,5000
8.54,174.73306593841954,40,5000
8.55,175.07578805705666,40,5000
8.56,174.59070490577793,40,5000
8.57,174.71375704972792,40,5000
8.58,175.37356826635113,40,5000
8.59,175.447200768604,40,5000
8.6,174.35623076100646,40,5000
8.61,174.63675986651825,40,5000
8.62,174.92882227488371,40,5000
8.63,174.57872559791542,40,5000
8.64,174.64173206152603,40,5000
8.65,174.27731917877168,40,5000
8.66,175.1432797170646,40,5000
8.67,173.7785842171385,40,5000
8.68,175.51477002397576,40,5000
8.69,175.14806255915377,40,5000
8.7,175.4150657432656,40,5000
8.71,175.27069950729285,40,5000
8.72,173.77575391171314,40,5000
8.73,174.3746748804676,40,5000
8.74,174.95318984258836,40,5000
8.75,175.23711266693127,40,5000
8.76,175.55182011123102,40,5000
8.77,174.6430896440066,40,5000
8.78,174.9672240422151,40,5000
8.79,175.26604683273297,40,5000
8.8,174.67384692035236,40,5000
8.81,174.48618120564362,40,5000
8.82,174.76082691894834,40,5000
8.83,174.6982444435273,40,5000
8.84,174.93601539840495,40,5000
8.85,174.6655847860805,40,5000
8.86,175.13015712889265,40,5000
8.87,175.21770937715675,40,5000
8.88,173.83494040608227,40,5000
8.89,174.52245921357576,40,5000
8.9,174.70335449405437,40,5000
8.91,175.10594583765493,40,5000
8.92,174.52123112154516,40,5000
8.93,174.14617988485534,40,5000
8.94,175.6273993137881,40,5000
8.95,175.76603014540592,40,5000
8.96,175.9977828288294,40,5000
8.97,174.239353654509,40,5000
8.98,174.9042398253761,40,5000
8.99,174.84927490056438,40,5000
9,175.41093975186786,40,5000
9.01,175.8113067656779,40,5000
9.02,173.729106091899,40,5000
9.03,175.55455135570568,40,5000
9.04,174.73132021208684,40,5000
9.05,174.96738009847627,40,5000
9.06,173.91364456015756,40,5000
9.07,175.0563914098464,40,5000
9.08,175.2646892892844,40,5000
9.09,175.27449186743436,40,5000
9.1,174.82789143488122,40,5000
9.11,175.05162029603497,40,5000
9.12,174.36253408325453,40,5000
9.13,175.96502148311924,40,5000
9.14,175.18601232840675,40,5000
9.15,174.38233232575777,40,5000
9.16,175.232269462131,40,5000
9.17,174.6457908109221,40,5000
9.18,174.22816429789071,40,5000
9.19,175.13614021856017,40,5000
9.2,175.67052423272662,40,5000
9.21,176.0803072302328,40,5000
9.22,174.98598086897456,40,5000
9.23,174.41327499439592,40,5000
9.24,174.43611488045406,40,5000
9.25,175.4009865650983,40,5000
9.26,174.78315833991175,40,5000
9.27,175.59697219540993,40,5000
9.28,175.09228334391645,40,5000
9.29,174.71547559119333,40,5000
9.3,175.145910122348,40,5000
9.31,174.64028812163255,40,5000
9.32,174.68629758458314,40,5000
9.33,175.27980803240143,40,5000
9.34,174.78242388731744,40,5000
9.35,174.15179695604084,40,5000
9.36,175.4186667731599,40,5000
9.37,174.80386572812358,40,5000
9.38,174.8828489253831,40,5000
9.39,174.9482919157513,40,5000
9.4,175.27538210293386,40,5000
9.41,175.62334350252928,40,5000
9.42,174.26435914154823,40,5000
9.43,174.863592452047,40,5000
9.44,175.32699360896464,40,5000
9.45,175.82975497788047,40,5000
9.46,175.42808352853888,40,5000
9.47,175.39884790541493,40,5000
9.48,174.7935293579776,40,5000
9.49,175.00966529581638,40,5000
9.5,174.8830381573996,40,5000
9.51,174.58470364042478,40,5000
9.52,173.9470768676592,40,5000
9.53,175.10453195209809,40,5000
9.54,175.1919966303429,40,5000
9.55,175.21509053519137,40,5000
9.56,175.27306763291566,40,5000
9.57,175.1448214344824,40,5000
9.58,175.42287757452138,40,5000
9.59,175.0411519432059,40,5000
9.6,175.13874583914352,40,5000
9.61,174.87576393787512,40,5000
9.62,174.84779809370758,40,5000
9.63,174.5841379075112,40,5000
9.64,174.9564235271067,40,5000
9.65,174.47873773208127,40,5000
9.66,175.29204695856825,40,5000
9.67,174.2802995262035,40,5000
9.68,174.08424069868184,40,5000
9.69,175.07246539263357,40,5000
9.7,174.5910266341526,40,5000
9.71,174.40749022771487,40,5000
9.72,175.22327166474392,40,5000
9.73,174.864497321207,40,5000
9.74,175.24298880332336,40,5000
9.75,175.10793308804057,40,5000
9.76,175.12649272984063,40,5000
9.77,174.54725473557198,40,5000
9.78,174.75259345380277,40,5000
9.79,176.52835230487872,40,5000
9.8,174.45620657154356,40,5000
9.81,175.38831089302423,40,5000
9.82,175.11930431334375,40,5000
9.83,175.54819792785727,40,5000
9.84,174.84808774298025,40,5000
9.85,174.53832577047476,40,5000
9.86,174.9784952164329,40,5000
9.87,174.77822735277883,40,5000
9.88,175.47648561388885,40,5000
9.89,174.67146140880726,40,5000
9.9,175.4245395353761,40,5000
9.91,174.860277210808,40,5000
9.92,174.97828058411176,40,5000
9.93,175.38618545530178,40,5000
9.94,174.61584927804978,40,5000
9.95,175.29164694648802,40,5000
9.96,174.51255258272747,40,5000
9.97,175.2666498751369,40,5000
9.98,174.80363933724274,40,5000
9.99,175.1431488241503,40,5000
10,174.548748056235,40,5000
