"time","motormodellAufgabe3_me_FMU.M","motormodellAufgabe3_me_FMU.alpha","motormodellAufgabe3_me_FMU.N"
2.74,100.2029366430565,20,800
2.75,99.62370133994226,20,800
2.76,100.4884105653647,20,800
2.77,100.1867042074412,20,800
2.78,99.45371839151511,20,800
2.79,99.34477747364373,20,800
2.8,100.15723582405487,20,800
2.81,99.79736708150536,20,800
2.82,100.68242792459854,20,800
2.83,99.60121582438502,20,800
2.84,100.06850141472772,20,800
2.85,99.27686743065297,20,800
2.86,99.6633111319826,20,800
2.87,99.67658125953801,20,800
2.88,99.74712386913671,20,800
2.89,100.43269602531709,20,800
2.9,100.27086149779171,20,800
2.91,99.81441332305126,20,800
2.92,100.17230692547002,20,800
2.93,99.25292397513934,20,800
2.94,100.16613906623927,20,800
2.95,99.75761046154318,20,800
2.96,100.77191229424704,20,800
2.97,100.1483153226473,20,800
2.98,99.97438191520578,20,800
2.99,100.51151845455709,20,800
3,99.92699789436958,20,800
3.01,100.26242741732102,20,800
3.02,99.71250533474289,20,800
3.03,100.43581178962519,20,800
3.04,99.26953006690223,20,800
3.05,100.03390183833605,20,800
3.06,99.55841065412427,20,800
3.07,100.5675685556016,20,800
3.08,100.43805074314601,20,800
3.09,99.91550597792282,20,800
3.1,99.61245192613188,20,800
3.11,99.51050731886951,20,800
3.12,100.18010748302306,20,800
3.13,99.93653696920997,20,800
3.14,100.70729001179629,20,800
3.15,99.82261761319593,20,800
3.16,100.12225941112098,20,800
3.17,99.71546976070981,20,800
3.18,99.70567048016812,20,800
3.19,100.1395310959887,20,800
3.2,99.3861655227335,20,800
3.21,99.35005930113608,20,800
3.22,99.24153915871706,20,800
3.23,99.83787101253328,20,800
3.24,100.28446444572663,20,800
3.25,99.73916996914653,20,800
3.26,99.71222252758444,20,800
3.27,99.77391240187676,20,800
3.28,100.16973036179945,20,800
3.29,99.19644288233846,20,800
3.3,99.6052844165799,20,800
3.31,99.68641454035053,20,800
3.32,99.57672452250229,20,800
3.33,100.03192535498438,20,800
3.34,100.29780442958561,20,800
3.35,99.29129381991,20,800
3.36,100.84507468659011,20,800
3.37,99.97881535146345,20,800
3.38,100.8219843452989,20,800
3.39,100.12769845354815,20,800
3.4,100.12585628130836,20,800
3.41,101.63056435713706,20,800
3.42,99.5593901148108,20,800
3.43,99.1512691570673,20,800
3.44,100.14798752426253,20,800
3.45,100.21559854649398,20,800
3.46,100.40755418840624,20,800
3.47,100.14493522605393,20,800
3.48,99.78253586599259,20,800
3.49,99.46551007229147,20,800
3.5,100.05776551650283,20,800
3.51,99.92315708739133,20,800
3.52,99.90927904145954,20,800
3.53,99.79815820223124,20,800
3.54,99.80523735437367,20,800
3.55,99.97162802353324,20,800
3.56,99.71145057672436,20,800
3.57,100.14745332164375,20,800
3.58,100.48219333149045,20,800
3.59,100.48650964878648,20,800
3.6,100.02079099040826,20,800
3.61,99.89522388800923,20,800
3.62,100.65818368854455,20,800
3.63,100.72177900595563,20,800
3.64,99.96995290843712,20,800
3.65,100.77449367010873,20,800
3.66,100.23506745011218,20,800
3.67,100.22438416181127,20,800
3.68,99.79349180006176,20,800
3.69,99.77493533998295,20,800
3.7,100.4897004609316,20,800
3.71,99.90304381947576,20,800
3.72,99.5920557461901,20,800
3.73,100.37988755458358,20,800
3.74,99.92043144864161,20,800
3.75,100.13625400329508,20,800
3.76,99.75384342740738,20,800
3.77,99.75354357209719,20,800
3.78,99.51589092313944,20,800
3.79,99.87591805996715,20,800
3.8,100.51901848739244,20,800
3.81,99.70062194287237,20,800
3.82,100.49186957946728,20,800
3.83,100.08267132193289,20,800
3.84,99.8177542571341,20,800
3.85,99.89548463519469,20,800
3.86,100.8799764859119,20,800
3.87,100.01040971942378,20,800
3.88,100.15506013375231,20,800
3.89,100.65657101005704,20,800
3.9,99.02864914766637,20,800
3.91,100.33976338514026,20,800
3.92,99.835084841268,20,800
3.93,98.82826834385868,20,800
3.94,99.49692767565246,20,800
3.95,100.95863944451968,20,800
3.96,100.04280408086876,20,800
3.97,99.89228100219731,20,800
3.98,100.43309706014593,20,800
3.99,100.8142579015371,20,800
4,99.22633079350388,20,800
4.01,100.14923225006396,20,800
4.02,99.68531769621005,20,800
4.03,100.56053566693163,20,800
4.04,100.02842094084768,20,800
4.05,100.89189526251795,20,800
4.06,99.98104805629417,20,800
4.07,98.83462611197429,20,800
4.08,98.97704179766194,20,800
4.09,99.41306194159841,20,800
4.1,99.81726917021398,20,800
4.11,100.24763767740434,20,800
4.12,100.39786328794564,20,800
4.13,100.19317152412906,20,800
4.14,99.65525057869532,20,800
4.15,98.92170441869622,20,800
4.16,99.63747012681655,20,800
4.17,99.81905578259854,20,800
4.18,100.37583683355645,20,800
4.19,100.91396308857918,20,800
4.2,100.23048210634786,20,800
4.21,100.85019637877296,20,800
4.22,99.02532116645972,20,800
4.23,100.51748800339426,20,800
4.24,100.03992366045817,20,800
4.25,100.9602335473217,20,800
4.26,100.01782631276689,20,800
4.27,100.06859335202223,20,800
4.28,99.35598652422935,20,800
4.29,99.90657602723151,20,800
4.3,100.9989178842549,20,800
4.31,99.4507501042855,20,800
4.32,100.60252719216517,20,800
4.33,100.77245708707918,20,800
4.34,99.69800463632394,20,800
4.35,100.16466007561901,20,800
4.36,98.91184456552548,20,800
4.37,99.83857543871706,20,800
4.38,100.093757060025,20,800
4.39,99.83625724019026,20,800
4.4,99.41694244470797,20,800
4.41,100.91240220966654,20,800
4.42,101.14261340830917,20,800
4.43,100.04820738320072,20,800
4.44,99.05906722124367,20,800
4.45,99.83789657106382,20,800
4.46,99.62854976632798,20,800
4.47,99.50883746410123,20,800
4.48,99.55367534431433,20,800
4.49,98.84753888792933,20,800
4.5,99.54275529974166,20,800
4.51,99.88814531029169,20,800
4.52,99.7642410610601,20,800
4.53,100.12016764929331,20,800
4.54,99.8457771309539,20,800
4.55,100.62478722836218,20,800
4.56,100.39621863888038,20,800
4.57,100.1491381960861,20,800
4.58,99.55729897083165,20,800
4.59,100.91567758393501,20,800
4.6,99.57119579367682,20,800
4.61,99.66834899507542,20,800
4.62,99.58112457608303,20,800
4.63,99.48283383669282,20,800
4.64,99.98887054698702,20,800
4.65,99.95593153833185,20,800
4.66,100.19072275900548,20,800
4.67,100.38597506915518,20,800
4.68,99.95365090253712,20,800
4.69,99.51877683891067,20,800
4.7,100.29299653568394,20,800
4.71,99.11519328358004,20,800
4.72,100.44793642130158,20,800
4.73,99.88768680773818,20,800
4.74,100.1245635216851,20,800
4.75,100.18903019929263,20,800
4.76,100.31966209175098,20,800
4.77,99.81228225731564,20,800
4.78,98.86268439122244,20,800
4.79,99.71547808581084,20,800
4.8,99.02316202446376,20,800
4.81,100.0047663330852,20,800
4.82,100.27189069789236,20,800
4.83,99.51673838890376,20,800
4.84,100.21169598160033,20,800
4.85,99.96403928062665,20,800
4.86,101.13066453199953,20,800
4.87,100.85280670855677,20,800
4.88,99.7018116885727,20,800
4.89,99.08746596307365,20,800
4.9,100.4022856711137,20,800
4.91,99.68188982029537,20,800
4.92,100.66399825433332,20,800
4.93,99.48967504633626,20,800
4.94,101.10391847018003,20,800
4.95,99.04684073872276,20,800
4.96,100.68738181522016,20,800
4.97,100.09796564537582,20,800
4.98,100.74506027037424,20,800
4.99,99.815099419076,20,800
5,100.93743200269442,20,800
5.01,100.03240650205103,20,800
5.02,100.31049766663862,20,800
5.03,100.84818925521367,20,800
5.04,98.92646179636222,20,800
5.05,100.05077206652928,20,800
5.06,99.56077540469344,20,800
5.07,100.1171454082727,20,800
5.08,100.98566127717865,20,800
5.09,100.1864715573141,20,800
5.1,100.88326769754464,20,800
5.11,99.98079147885818,20,800
5.12,100.15941494150094,20,800
5.13,99.800807580283,20,800
5.14,99.9492952417025,20,800
5.15,100.4045336457236,20,800
5.16,100.57309357116048,20,800
5.17,100.99132515269126,20,800
5.18,98.99120636288212,20,800
5.19,100.55492726550878,20,800
5.2,99.30196704218629,20,800
5.21,100.26041856805128,20,800
5.22,100.21332784722966,20,800
5.23,99.47669632329837,20,800
5.24,100.81233431974029,20,800
5.25,99.59787089304757,20,800
5.26,100.29107636875193,20,800
5.27,100.07685541958325,20,800
5.28,99.90222016968839,20,800
5.29,99.5719934313112,20,800
5.3,99.58458278520396,20,800
5.31,100.55486181400828,20,800
5.32,99.09233927046212,20,800
5.33,100.8359616920722,20,800
5.34,100.0551707394736,20,800
5.35,100.02280314550411,20,800
5.36,100.06425562466433,20,800
5.37,100.27202358920269,20,800
5.38,99.83951590277458,20,800
5.39,99.87361674960488,20,800
5.4,99.91292476486652,20,800
5.41,100.23180708896035,20,800
5.42,99.61334568650679,20,800
5.43,98.44535738166807,20,800
5.44,100.68659708403769,20,800
5.45,99.36280508225592,20,800
5.46,99.8226414936638,20,800
5.47,100.83986649081439,20,800
5.48,100.49333698006437,20,800
5.49,100.05113500057111,20,800
5.5,100.15892874829252,20,800
5.51,99.73652701588497,20,800
5.52,99.75322719460557,20,800
5.53,100.91916495005573,20,800
5.54,100.22107413821536,20,800
5.55,99.41902448157694,20,800
5.56,99.27189361604914,20,800
5.57,99.12336436776356,20,800
5.58,99.7279452870293,20,800
5.59,100.37839320873827,20,800
5.6,99.92073032844006,20,800
5.61,101.46283973207616,20,800
5.62,100.67078593924838,20,800
5.63,99.97532727182531,20,800
5.64,100.36184006522409,20,800
5.65,101.33343171388296,20,800
5.66,100.37037213226859,20,800
5.67,100.04127932366997,20,800
5.68,99.74929765037382,20,800
5.69,100.27052480800458,20,800
5.7,100.32635876026096,20,800
5.71,99.20145854312189,20,800
5.72,99.1251287688653,20,800
5.73,100.38021963700531,20,800
5.74,99.00124795996624,20,800
5.75,99.97879631690587,20,800
5.76,100.73718440314167,20,800
5.77,99.85665814606371,20,800
5.78,99.03792102903147,20,800
5.79,99.34803634295378,20,800
5.8,99.51957488316299,20,800
5.81,99.85468598354696,20,800
5.82,99.63939785893768,20,800
5.83,100.12162317125654,20,800
5.84,100.9055437561035,20,800
5.85,100.59976718802592,20,800
5.86,100.11659638414037,20,800
5.87,100.37259065951196,20,800
5.88,99.9058377862903,20,800
5.89,100.13891653157074,20,800
5.9,99.74595466708178,20,800
5.91,99.92998139178081,20,800
5.92,99.47310558091581,20,800
5.93,99.32266839414041,20,800
5.94,99.77770069054017,20,800
5.95,99.09130876267787,20,800
5.96,100.04883108101414,20,800
5.97,99.82875599111962,20,800
5.98,101.09974745247185,20,800
5.99,99.98489520984884,20,800
6,99.9930986673862,20,800
6.01,100.8934297674011,20,800
6.02,99.49634513709671,20,800
6.03,99.62209956266464,20,800
6.04,99.37686114489924,20,800
6.05,99.86782838847103,20,800
6.06,100.46273358859438,20,800
6.07,99.82311587471557,20,800
6.08,100.64765375527138,20,800
6.09,100.3761686154526,20,800
6.1,100.03012387941149,20,800
6.11,100.28294813960741,20,800
6.12,100.76845562596074,20,800
6.13,99.301887126864,20,800
6.14,100.0848087624142,20,800
6.15,99.77567833624806,20,800
6.16,99.35768932457412,20,800
6.17,101.005970059407,20,800
6.18,101.17698679506778,20,800
6.19,99.74996794990896,20,800
6.2,100.39789088622231,20,800
6.21,99.4856657355129,20,800
6.22,99.66890837662604,20,800
6.23,99.19900994842526,20,800
6.24,99.50668959257308,20,800
6.25,99.54613268468302,20,800
6.26,99.8529855354251,20,800
6.27,100.62425003352735,20,800
6.28,101.19473595964554,20,800
6.29,100.04325469781904,20,800
6.3,100.56453467879955,20,800
6.31,99.04485350277271,20,800
6.32,99.04167760046917,20,800
6.33,99.79020232003558,20,800
6.34,99.7172242797325,20,800
6.35,100.10347524007,20,800
6.36,100.03092240490945,20,800
6.37,100.51217943419306,20,800
6.38,99.90814657385145,20,800
6.39,100.09715290465643,20,800
6.4,100.0511367299199,20,800
6.41,100.19050260224328,20,800
6.42,101.1046376016403,20,800
6.43,99.77039213865017,20,800
6.44,100.35828870021956,20,800
6.45,100.43171623160272,20,800
6.46,100.53337159509978,20,800
6.47,99.49324681304763,20,800
6.48,99.43420321633552,20,800
6.49,99.58079625029772,20,800
6.5,101.38543985635329,20,800
6.51,100.3782422462185,20,800
6.52,99.9770344990738,20,800
6.53,100.94069685074152,20,800
6.54,100.1643341175092,20,800
6.55,99.96648487378854,20,800
6.56,100.48978250957717,20,800
6.57,99.76056827893868,20,800
6.58,101.31602477822265,20,800
6.59,100.32229421948021,20,800
6.6,99.7095611596211,20,800
6.61,100.35922922459197,20,800
6.62,100.27936616377778,20,800
6.63,99.92063978816901,20,800
6.64,99.56614447064642,20,800
6.65,99.36520755359334,20,800
6.66,100.02077464805609,20,800
6.67,100.56747026256777,20,800
6.68,100.47743680668032,20,800
6.69,100.463181892201,20,800
6.7,99.81093655069002,20,800
6.71,98.86066079244212,20,800
6.72,99.54500202291088,20,800
6.73,99.71796861196505,20,800
6.74,100.35419047595022,20,800
6.75,100.1676973673394,20,800
6.76,99.60819244117911,20,800
6.77,100.25517585763085,20,800
6.78,99.73794622837977,20,800
6.79,99.53887607559605,20,800
6.8,99.89940761911627,20,800
6.81,100.26071258096047,20,800
6.82,100.33652608084803,20,800
6.83,100.17276696701872,20,800
6.84,100.08512894011282,20,800
6.85,99.52210183799586,20,800
6.86,100.03434172527467,20,800
6.87,100.41540237134811,20,800
6.88,100.00389870385037,20,800
6.89,99.97639669865693,20,800
6.9,100.26966993202548,20,800
6.91,99.79077677572579,20,800
6.92,99.44328137247787,20,800
6.93,100.37711615648949,20,800
6.94,100.23051831044795,20,800
6.95,100.68539233859126,20,800
6.96,99.29851912859876,20,800
6.97,100.12033582853259,20,800
6.98,100.38004036228794,20,800
6.99,99.87062936511812,20,800
7,99.80058672097489,20,800
7.01,100.171104747288,20,800
7.02,99.50515956324799,20,800
7.03,99.63450276781927,20,800
7.04,99.93263176139862,20,800
7.05,99.722248824841,20,800
7.06,100.27495151342595,20,800
7.07,100.83147904718493,20,800
7.08,99.47732487188524,20,800
7.09,99.08256834953418,20,800
7.1,100.18752504461779,20,800
7.11,100.78350069019066,20,800
7.12,99.59476680364565,20,800
7.13,99.28627868929625,20,800
7.14,99.0860190863145,20,800
7.15,100.21310378794975,20,800
7.16,99.65212228684992,20,800
7.17,100.37020625591731,20,800
7.18,99.67039699358857,20,800
7.19,101.110933758369,20,800
7.2,100.25143704379524,20,800
7.21,99.01698376919973,20,800
7.22,99.97333465794391,20,800
7.23,99.4328588974588,20,800
7.24,100.21452433391701,20,800
7.25,99.25442243501601,20,800
7.26,100.06735127346448,20,800
7.27,99.57634913322586,20,800
7.28,100.06276489762223,20,800
7.29,99.79203820645132,20,800
7.3,99.55127123435227,20,800
7.31,99.84329150066719,20,800
7.32,100.82728252807242,20,800
7.33,99.2202669054593,20,800
7.34,98.94724733473379,20,800
7.35,99.61297572216998,20,800
7.36,100.69098560021618,20,800
7.37,100.02181400092323,20,800
7.38,99.8122753250664,20,800
7.39,99.77817167267378,20,800
7.4,99.97296510753051,20,800
7.41,99.47147564516254,20,800
7.42,100.13803911649327,20,800
7.43,99.82415912540763,20,800
7.44,99.60960248264027,20,800
7.45,100.38357189437681,20,800
7.46,100.03207142905087,20,800
7.47,99.64181658410295,20,800
7.48,100.15172821852002,20,800
7.49,100.23171642982892,20,800
7.5,99.8458622076923,20,800
7.51,100.73922668705731,20,800
7.52,100.28081932269855,20,800
7.53,99.83714399778715,20,800
7.54,100.36349845789736,20,800
7.55,99.61868009322086,20,800
7.56,100.2526064278581,20,800
7.57,99.91885742197023,20,800
7.58,99.12573054200188,20,800
7.59,99.66527492121767,20,800
7.6,100.00271678775606,20,800
7.61,99.58924373367596,20,800
7.62,100.28515682202584,20,800
7.63,99.7941062446364,20,800
7.64,100.10458624110522,20,800
7.65,98.89380440264375,20,800
7.66,99.2412121525708,20,800
7.67,99.27110879560573,20,800
7.68,99.50314573999401,20,800
7.69,99.68787821391155,20,800
7.7,99.44556593384402,20,800
7.71,100.41589337339587,20,800
7.72,100.82717912955236,20,800
7.73,100.15269541826598,20,800
7.74,100.69134059846789,20,800
7.75,100.01980534131741,20,800
7.76,100.22044225767979,20,800
7.77,100.00574013551453,20,800
7.78,99.01848166512228,20,800
7.79,100.36880154661861,20,800
7.8,100.04652700529118,20,800
7.81,99.53443339285667,20,800
7.82,100.41824944659297,20,800
7.83,101.00102516836712,20,800
7.84,99.85408181490676,20,800
7.85,99.88538917460549,20,800
7.86,100.0529184381062,20,800
7.87,99.52149179666652,20,800
7.88,99.48142307669386,20,800
7.89,99.27303215099955,20,800
7.9,99.18203736767184,20,800
7.91,100.32629008239711,20,800
7.92,100.69407966445029,20,800
7.93,100.11360656098917,20,800
7.94,100.05090518984491,20,800
7.95,100.57930741781286,20,800
7.96,100.33282518636877,20,800
7.97,100.56679449625544,20,800
7.98,99.35442622579345,20,800
7.99,100.50063907401685,20,800
8,99.90711565119868,20,800
8.01,99.96535726918079,20,800
8.02,100.34085665350939,20,800
8.03,99.7685532902046,20,800
8.04,100.43206356030936,20,800
8.05,99.75799437028014,20,800
8.06,99.77142383265452,20,800
8.07,99.58154779885889,20,800
8.08,100.19415482249376,20,800
8.09,99.82221282475507,20,800
8.1,100.79231268055644,20,800
8.11,99.64123994317661,20,800
8.12,100.30501586244496,20,800
8.13,99.39715309339721,20,800
8.14,99.89399401953817,20,800
8.15,100.02589830034233,20,800
8.16,99.73514396760974,20,800
8.17,101.04200078165816,20,800
8.18,100.35594711375407,20,800
8.19,98.49701071313763,20,800
8.2,99.49100953505592,20,800
8.21,99.74379317289228,20,800
8.22,99.52628032937743,20,800
8.23,100.01980182042867,20,800
8.24,99.25224622811459,20,800
8.25,100.06217169187727,20,800
8.26,100.17644113130682,20,800
8.27,100.15936700899306,20,800
8.28,99.91135942269274,20,800
8.29,99.83482433860948,20,800
8.3,99.91210153349924,20,800
8.31,99.97161691189396,20,800
8.32,100.35717167117004,20,800
8.33,99.89362374094883,20,800
8.34,98.49586935573365,20,800
8.35,99.2349041253158,20,800
8.36,99.62192823412893,20,800
8.37,100.37376503260336,20,800
8.38,99.62608340179023,20,800
8.39,100.24319802966271,20,800
8.4,99.84721770879038,20,800
8.41,99.57266452892961,20,800
8.42,99.84585091669554,20,800
8.43,100.29247329909997,20,800
8.44,99.77228335302739,20,800
8.45,100.72321961204158,20,800
8.46,99.76051888194262,20,800
8.47,99.60258126615696,20,800
8.48,99.59936147457039,20,800
8.49,99.57080791332196,20,800
8.5,100.05145168726087,20,800
8.51,99.45260649192394,20,800
8.52,100.20714503838795,20,800
8.53,100.24809401688141,20,800
8.54,99.73306593744208,20,800
8.55,100.07578805610838,20,800
8.56,99.59070490485948,20,800
8.57,99.71375704883992,20,800
8.58,100.37356826549401,20,800
8.59,100.44720076777818,20,800
8.6,99.3562307602122,20,800
8.61,99.63675986575574,20,800
8.62,99.928822274153,20,800
8.63,99.57872559721652,20,800
8.64,99.64173206085884,20,800
8.65,99.27731917813605,20,800
8.66,100.14327971646031,20,800
8.67,98.77858421656524,20,800
8.68,100.51477002343316,20,800
