"time","motormodellAufgabe3_me_FMU.M","motormodellAufgabe3_me_FMU.alpha","motormodellAufgabe3_me_FMU.N"
0.88,144.980357003677,90,1500
0.89,143.6466235959391,90,1500
0.9,143.8667245358761,90,1500
0.91,144.1099421437769,90,1500
0.92,143.7733083869767,90,1500
0.93,142.95916043438768,90,1500
0.94,142.80288249051654,90,1500
0.95,142.5098397432091,90,1500
0.96,142.26387103037902,90,1500
0.97,142.30502762898792,90,1500
0.98,141.12441766654115,90,1500
0.99,140.3992740384135,90,1500
1,140.86015327588652,90,1500
1.01,139.66117689035872,90,1500
1.02,139.75805390280965,90,1500
1.03,139.16484535534775,90,1500
1.04,139.08960581606678,90,1500
1.05,139.33362476181634,90,1500
1.06,138.71217115333107,90,1500
1.07,138.16347284291746,90,1500
1.08,138.16848426411153,90,1500
1.09,137.93195226027115,90,1500
1.1,136.7688855241384,90,1500
1.11,136.3491934417594,90,1500
1.12,136.48849680516554,90,1500
1.13,135.60299243911342,90,1500
1.14,136.2932306210208,90,1500
1.15,135.03558576808828,90,1500
1.16,134.86491775014,90,1500
1.17,135.47445276723258,90,1500
1.18,134.58264052971896,90,1500
1.19,134.0852138450361,90,1500
1.2,134.46401398509533,90,1500
1.21,134.768512549996,90,1500
1.22,134.4058306710818,90,1500
1.23,134.25461867074816,90,1500
1.24,133.50395147060465,90,1500
1.25,133.2401316535649,90,1500
1.26,133.6544407136435,90,1500
1.27,133.39460404150816,90,1500
1.28,132.5495778802662,90,1500
1.29,132.18066710760766,90,1500
1.3,132.83638314070484,90,1500
1.31,131.75103892419588,90,1500
1.32,131.71149084021684,90,1500
1.33,132.78223181535571,90,1500
1.34,131.9948439562442,90,1500
1.35,132.90346335877447,90,1500
1.36,131.2924372872237,90,1500
1.37,131.08632372512622,90,1500
1.38,131.50059503734434,90,1500
1.39,131.28360123740325,90,1500
1.4,131.57561534506766,90,1500
1.41,131.40183114139097,90,1500
1.42,131.3352694073037,90,1500
1.43,131.02199674269113,90,1500
1.44,131.66306952695695,90,1500
1.45,131.04354200436848,90,1500
1.46,130.3614932744872,90,1500
1.47,131.51245513256893,90,1500
1.48,130.99403987537767,90,1500
1.49,130.90742848182128,90,1500
1.5,131.02614615406253,90,1500
1.51,131.2610935751995,90,1500
1.52,130.3555320590736,90,1500
1.53,132.32652386875762,90,1500
1.54,130.13421639444013,90,1500
1.55,131.2996976842517,90,1500
1.56,131.46478804531924,90,1500
1.57,130.8402019525612,90,1500
1.58,131.38206965125562,90,1500
1.59,130.4730135132219,90,1500
1.6,131.31160889105124,90,1500
1.61,131.82765301263663,90,1500
1.62,130.40659140430057,90,1500
1.63,130.63291119621024,90,1500
1.64,131.1672049805772,90,1500
1.65,130.96246754454685,90,1500
1.66,131.5009506090722,90,1500
1.67,131.1937349952539,90,1500
1.68,131.95487671437542,90,1500
1.69,131.80681108765955,90,1500
1.7,130.80328266410513,90,1500
1.71,132.02915996062902,90,1500
1.72,131.40661074278617,90,1500
1.73,130.45304897064995,90,1500
1.74,130.98609813388111,90,1500
1.75,130.9678760969325,90,1500
1.76,131.9250375796904,90,1500
1.77,131.90524552742988,90,1500
1.78,131.67291458388917,90,1500
1.79,132.90628635770287,90,1500
1.8,132.1715627431353,90,1500
1.81,131.32329487258457,90,1500
1.82,131.64640066374122,90,1500
1.83,132.2905415369434,90,1500
1.84,131.26159067730754,90,1500
1.85,132.0759034523887,90,1500
1.86,132.45965371988035,90,1500
1.87,131.38433481047488,90,1500
1.88,132.53165055652687,90,1500
1.89,131.7971790064997,90,1500
1.9,132.1169362460041,90,1500
1.91,132.49731664029247,90,1500
1.92,130.73568618719926,90,1500
1.93,131.38996143809226,90,1500
1.94,131.81839476217328,90,1500
1.95,132.20452037370936,90,1500
1.96,133.02644604614767,90,1500
1.97,131.86328717884538,90,1500
1.98,132.22376998470781,90,1500
1.99,132.10396887484876,90,1500
2,132.28545647384152,90,1500
2.01,132.0054901498327,90,1500
2.02,132.6793182611947,90,1500
2.03,132.93311495599008,90,1500
2.04,132.2659075398606,90,1500
2.05,132.8323886551409,90,1500
2.06,131.84605662822352,90,1500
2.07,132.26699668980294,90,1500
2.08,132.5195126472858,90,1500
2.09,132.2159116288304,90,1500
2.1,132.51582862243285,90,1500
2.11,132.18377459919103,90,1500
2.12,132.6800780526796,90,1500
2.13,132.26971622668893,90,1500
2.14,132.35235721880196,90,1500
2.15,132.1736531026098,90,1500
2.16,133.33335246548765,90,1500
2.17,133.13424634058384,90,1500
2.18,132.38004468450436,90,1500
2.19,132.4697138022393,90,1500
2.2,132.4455526130514,90,1500
2.21,133.0305876509593,90,1500
2.22,131.97346528286056,90,1500
2.23,132.49522477936344,90,1500
2.24,132.80597446852093,90,1500
2.25,132.64784807695517,90,1500
2.26,132.41862587384009,90,1500
2.27,132.76425982729188,90,1500
2.28,132.1936834664951,90,1500
2.29,133.47979698232004,90,1500
2.3,133.04636243444642,90,1500
2.31,132.68014124294555,90,1500
2.32,133.01735136837192,90,1500
2.33,133.01892142937535,90,1500
2.34,133.3210405384744,90,1500
2.35,132.36036609998354,90,1500
2.36,131.6397738715021,90,1500
2.37,132.8055080131236,90,1500
2.38,132.76973697337127,90,1500
2.39,132.22342497612428,90,1500
2.4,132.84540805389273,90,1500
2.41,132.75081198304795,90,1500
2.42,132.52718585416994,90,1500
2.43,133.06087912471978,90,1500
2.44,132.0421980539843,90,1500
2.45,132.96381222085628,90,1500
2.46,132.52551750772207,90,1500
2.47,132.42654610304368,90,1500
2.48,132.35828485886842,90,1500
2.49,132.93994437965836,90,1500
2.5,132.66158616370205,90,1500
2.51,132.27296086645214,90,1500
2.52,132.6607932508527,90,1500
2.53,133.04907303820525,90,1500
2.54,133.01188507149052,90,1500
2.55,132.7627471387895,90,1500
2.56,132.4966827913798,90,1500
2.57,132.8090712813818,90,1500
2.58,133.21052575501216,90,1500
2.59,133.09657718257253,90,1500
2.6,132.77511944522286,90,1500
2.61,133.31842416507746,90,1500
2.62,131.76832433045456,90,1500
2.63,133.0418785998702,90,1500
2.64,132.63062092295712,90,1500
2.65,132.3203186098871,90,1500
2.66,132.25170515225435,90,1500
2.67,132.3299359737059,90,1500
2.68,133.0780401983023,90,1500
2.69,133.3018130644089,90,1500
2.7,132.38299102074217,90,1500
2.71,132.49733801365554,90,1500
2.72,133.21923545842938,90,1500
2.73,132.20578932442447,90,1500
2.74,132.7070701881937,90,1500
2.75,132.12725295977816,90,1500
2.76,132.99140484155456,90,1500
2.77,132.68916570155417,90,1500
2.78,131.9556715847854,90,1500
2.79,131.84624671038665,90,1500
2.8,132.65824525867893,90,1500
2.81,132.29794062904583,90,1500
2.82,133.1825892146939,90,1500
2.83,132.10098815861318,90,1500
2.84,132.56790772721544,90,1500
2.85,131.77593025186914,90,1500
2.86,132.16205255562232,90,1500
2.87,132.17502291240282,90,1500
2.88,132.24528688391402,90,1500
2.89,132.93060101616,90,1500
2.9,132.76852853859933,90,1500
2.91,132.31186192834863,90,1500
2.92,132.6695560337857,90,1500
2.93,131.74999193477902,90,1500
2.94,132.66304362335268,90,1500
2.95,132.25436875038278,90,1500
2.96,133.26854082951652,90,1500
2.97,132.64482999383873,90,1500
2.98,132.47079798282562,90,1500
2.99,133.00785054814168,90,1500
3,132.42326001219195,90,1500
3.01,132.758632927693,90,1500
3.02,132.20866697881686,90,1500
3.03,132.9319416856031,90,1500
3.04,131.76563971555967,90,1500
3.05,132.53000212977227,90,1500
3.06,132.05451187565083,90,1500
3.07,133.06368040068455,90,1500
3.08,132.9341823213181,90,1500
3.09,132.41166582558597,90,1500
3.1,132.10864801817118,90,1500
3.11,132.00674708100325,90,1500
3.12,132.67639780481545,90,1500
3.13,132.43288421767613,90,1500
3.14,133.2037000455313,90,1500
3.15,132.31909579696242,90,1500
3.16,132.61881063083277,90,1500
3.17,132.2120984387507,90,1500
3.18,132.20238059098912,90,1500
3.19,132.63632618192787,90,1500
3.2,131.88304871000662,90,1500
3.21,131.84703331594832,90,1500
3.22,131.73860634344786,90,1500
3.23,132.33503334195046,90,1500
3.24,132.78172354318716,90,1500
3.25,132.23652712274423,90,1500
3.26,132.20967870620746,90,1500
3.27,132.27146827113955,90,1500
3.28,132.66738629981705,90,1500
3.29,131.69419899531246,90,1500
3.3,132.10314055416782,90,1500
3.31,132.18437031079304,90,1500
3.32,132.07477930748414,90,1500
3.33,132.53007832420707,90,1500
3.34,132.79605455503224,90,1500
3.35,131.78963988978413,90,1500
3.36,133.34351531891238,90,1500
3.37,132.4773490073123,90,1500
3.38,133.32060934168194,90,1500
3.39,132.6264129758937,90,1500
3.4,132.6246583955677,90,1500
3.41,134.1294520214895,90,1500
3.42,132.0583611909651,90,1500
3.43,131.65032142115442,90,1500
3.44,132.64711867731614,90,1500
3.45,132.71480622451585,90,1500
3.46,132.9068359720156,90,1500
3.47,132.64428864972052,90,1500
3.48,132.2819584268539,90,1500
3.49,131.9649992385567,90,1500
3.5,132.55731873544556,90,1500
3.51,132.42277179293527,90,1500
3.52,132.4089526613612,90,1500
3.53,132.29788816486533,90,1500
3.54,132.30502109512648,90,1500
3.55,132.47146299081106,90,1500
3.56,132.21133423758383,90,1500
3.57,132.64738316705171,90,1500
3.58,132.98216688122193,90,1500
3.59,132.9865244559685,90,1500
3.6,132.52084464571942,90,1500
3.61,132.39531402354388,90,1500
3.62,133.158307981351,90,1500
3.63,133.22193518125871,90,1500
3.64,132.47013874255504,90,1500
3.65,133.2747069930743,90,1500
3.66,132.73530614800927,90,1500
3.67,132.72464617883657,90,1500
3.68,132.29377514032285,90,1500
3.69,132.2752380690431,90,1500
3.7,132.9900207071122,90,1500
3.71,132.40337977492692,90,1500
3.72,132.09240566774017,90,1500
3.73,132.88024976437796,90,1500
3.74,132.42080433458176,90,1500
3.75,132.63663601928783,90,1500
3.76,132.2542330934347,90,1500
3.77,132.253939474117,90,1500
3.78,132.01629171282715,90,1500
3.79,132.37632245430768,90,1500
3.8,133.01942526813235,90,1500
3.81,132.20102995584188,90,1500
3.82,132.9922777337807,90,1500
3.83,132.58307858907722,90,1500
3.84,132.31815966995364,90,1500
3.85,132.39588728678112,90,1500
3.86,133.38037552840717,90,1500
3.87,132.51080436274438,90,1500
3.88,132.6554496442425,90,1500
3.89,133.15695470907832,90,1500
3.9,131.52902641013065,90,1500
3.91,132.84013363799346,90,1500
3.92,132.3354475619306,90,1500
3.93,131.32862305862994,90,1500
3.94,131.99727395808424,90,1500
3.95,133.45897691376547,90,1500
3.96,132.5431324000136,90,1500
3.97,132.3925998765741,90,1500
3.98,132.933406235643,90,1500
3.99,133.31455716290122,90,1500
4,131.7266199626443,90,1500
4.01,132.6495111843607,90,1500
4.02,132.18558628683084,90,1500
4.03,133.06079383716133,90,1500
4.04,132.5286686444332,90,1500
4.05,133.39213248203234,90,1500
4.06,132.48127480152272,90,1500
4.07,131.3348424183254,90,1500
4.08,131.47724772460515,90,1500
4.09,131.91325757113236,90,1500
4.1,132.31745460536584,90,1500
4.11,132.74781304076325,90,1500
4.12,132.8980287202313,90,1500
4.13,132.69332718279747,90,1500
4.14,132.15539663658276,90,1500
4.15,131.42184106270292,90,1500
4.16,132.13759755663062,90,1500
4.17,132.31917420946147,90,1500
4.18,132.87594647907082,90,1500
4.19,133.4140641835588,90,1500
4.2,132.73057488971094,90,1500
4.21,133.35028109647908,90,1500
4.22,131.5253980704899,90,1500
4.23,133.0175573507748,90,1500
4.24,132.53998571232796,90,1500
4.25,133.4602885680429,90,1500
4.26,132.51787456907877,90,1500
4.27,132.56863511223756,90,1500
4.28,131.85602205747315,90,1500
4.29,132.40660560272147,90,1500
4.3,133.4989417706232,90,1500
4.31,131.9507685689407,90,1500
4.32,133.10254050069415,90,1500
4.33,133.27246550268785,90,1500
4.34,132.19800841931624,90,1500
4.35,132.66465948291284,90,1500
4.36,131.4118398502053,90,1500
4.37,132.3385668496215,90,1500
4.38,132.59374484136882,90,1500
4.39,132.33624163121985,90,1500
4.4,131.91692367938882,90,1500
4.41,133.41238051640204,90,1500
4.42,133.6425890096893,90,1500
4.43,132.54818049577997,90,1500
4.44,131.55903805534672,90,1500
4.45,132.3378653306177,90,1500
4.46,132.12851664872036,90,1500
4.47,132.00880266006297,90,1500
4.48,132.05363903782526,90,1500
4.49,131.34750125614661,90,1500
4.5,132.04271651294917,90,1500
4.51,132.38810553186946,90,1500
4.52,132.26420044747292,90,1500
4.53,132.62012635009708,90,1500
4.54,132.34573528881916,90,1500
4.55,133.12474497911322,90,1500
4.56,132.89617611154935,90,1500
4.57,132.64909551298112,90,1500
4.58,132.0572562476175,90,1500
4.59,133.4156349297259,90,1500
4.6,132.07115331114056,90,1500
4.61,132.16830678054717,90,1500
4.62,132.0810827196886,90,1500
4.63,131.9827924224805,90,1500
4.64,132.48882965306686,90,1500
4.65,132.45589123702192,90,1500
4.66,132.69068311698396,90,1500
4.67,132.885936147618,90,1500
4.68,132.45361275736028,90,1500
4.69,132.0187395208164,90,1500
4.7,132.79296009041022,90,1500
4.71,131.6151577520529,90,1500
4.72,132.9479018398094,90,1500
4.73,132.38765320810768,90,1500
4.74,132.62453093145834,90,1500
4.75,132.68899864190436,90,1500
4.76,132.8196315867065,90,1500
4.77,132.31225282036783,90,1500
4.78,131.36265603454805,90,1500
4.79,132.21545081818584,90,1500
4.8,131.5231358514369,90,1500
4.81,132.50474125714967,90,1500
4.82,132.7718667186553,90,1500
4.83,132.01671550325307,90,1500
4.84,132.7116741838689,90,1500
4.85,132.46401856275344,90,1500
4.86,133.6306448836874,90,1500
4.87,133.3527881174267,90,1500
4.88,132.20179414031458,90,1500
4.89,131.587449441593,90,1500
4.9,132.90227015867453,90,1500
4.91,132.18187529765888,90,1500
4.92,133.16398470089246,90,1500
4.93,131.98966244024584,90,1500
4.94,133.60390678848265,90,1500
4.95,131.54682995747007,90,1500
4.96,133.18737190958967,90,1500
4.97,132.59795658978334,90,1500
4.98,133.2450520385816,90,1500
4.99,132.31509198429418,90,1500
5,133.43742533768224,90,1500
5.01,132.53240057920928,90,1500
5.02,132.81049245809965,90,1500
5.03,133.34818473292637,90,1500
5.04,131.42645793217287,90,1500
5.05,132.55076883225772,90,1500
5.06,132.06077277220504,90,1500
5.07,132.61714334954613,90,1500
5.08,133.48565976436942,90,1500
5.09,132.686470562814,90,1500
5.1,133.38326719403716,90,1500
5.11,132.48079143937,90,1500
5.12,132.65941533944965,90,1500
5.13,132.30080838952108,90,1500
5.14,132.4492964365578,90,1500
5.15,132.90453520103594,90,1500
5.16,133.07309546231534,90,1500
5.17,133.49132735564982,90,1500
5.18,131.49120885420825,90,1500
5.19,133.05493002239308,90,1500
5.2,131.80197004246693,90,1500
5.21,132.76042179023221,90,1500
5.22,132.71333127049624,90,1500
5.23,131.97669992752998,90,1500
5.24,133.31233808552082,90,1500
5.25,132.09787480167356,90,1500
5.26,132.79108040223815,90,1500
5.27,132.57685956066652,90,1500
5.28,132.40222440182922,90,1500
5.29,132.0719977386934,90,1500
5.3,132.0845871527327,90,1500
5.31,133.05486622730632,90,1500
5.32,131.5923437158645,90,1500
5.33,133.3359661566194,90,1500
5.34,132.55517521090343,90,1500
5.35,132.52280761224225,90,1500
5.36,132.56426007581365,90,1500
5.37,132.7720280145317,90,1500
5.38,132.33952029270466,90,1500
5.39,132.37362109519663,90,1500
5.4,132.4129290578054,90,1500
5.41,132.73181132154156,90,1500
5.42,132.11334985161943,90,1500
5.43,130.9453614727788,90,1500
5.44,133.18660109517387,90,1500
5.45,131.8628090079882,90,1500
5.46,132.32264532908863,90,1500
5.47,133.33987023153583,90,1500
5.48,132.99334062217608,90,1500
5.49,132.5511385406379,90,1500
5.5,132.65893218333179,90,1500
5.51,132.23653034334816,90,1500
5.52,132.25323041235973,90,1500
5.53,133.4191680563647,90,1500
5.54,132.7210771317215,90,1500
5.55,131.91902736128262,90,1500
5.56,131.77189638129866,90,1500
5.57,131.62336701822497,90,1500
5.58,132.2279478226768,90,1500
5.59,132.87839562983459,90,1500
5.6,132.42073263551907,90,1500
5.61,133.9628419259262,90,1500
5.62,133.17078802089543,90,1500
5.63,132.47532924251695,90,1500
5.64,132.86184192641355,90,1500
5.65,133.83343346721364,90,1500
5.66,132.870373779559,90,1500
5.67,132.5412808668992,90,1500
5.68,132.24929909166738,90,1500
5.69,132.7705261496205,90,1500
5.7,132.82636000457669,90,1500
5.71,131.70145969262134,90,1500
5.72,131.62512982612668,90,1500
5.73,132.88022060468916,90,1500
5.74,131.50124884080404,90,1500
5.75,132.47879711368918,90,1500
5.76,133.23718511871164,90,1500
5.77,132.35665878330124,90,1500
5.78,131.53792159084756,90,1500
5.79,131.84803683228063,90,1500
5.8,132.01957530294536,90,1500
5.81,132.35468633673426,90,1500
5.82,132.13939814847618,90,1500
5.83,132.62162340008214,90,1500
5.84,133.4055439271351,90,1500
5.85,133.09976730415914,90,1500
5.86,132.61659644824158,90,1500
5.87,132.8725906744127,90,1500
5.88,132.4058377547823,90,1500
5.89,132.63891645640135,90,1500
5.9,132.24595455094942,90,1500
5.91,132.4299812373312,90,1500
5.92,131.9731053907383,90,1500
5.93,131.82266817076479,90,1500
5.94,132.27770043643375,90,1500
5.95,131.59130848024296,90,1500
5.96,132.54883077258575,90,1500
5.97,132.32875565896342,90,1500
5.98,133.59974709878256,90,1500
5.99,132.48489483674888,90,1500
6,132.4930982769244,90,1500
6.01,133.3934293615519,90,1500
6.02,131.99634471775954,90,1500
6.03,132.1220991316634,90,1500
6.04,131.87686070398206,90,1500
6.05,132.3678279393104,90,1500
6.06,132.9627331327872,90,1500
6.07,132.32311541378357,90,1500
6.08,133.1476532906615,90,1500
6.09,132.87616814853791,90,1500
6.1,132.5301234114918,90,1500
6.11,132.78294767191028,90,1500
6.12,133.2684551596426,90,1500
6.13,131.8018866630114,90,1500
6.14,132.584808302045,90,1500
6.15,132.27567788031288,90,1500
6.16,131.85768887395784,90,1500
6.17,133.50596961493034,90,1500
6.18,133.6769863574889,90,1500
6.19,132.24996751992515,90,1500
6.2,132.89789046447186,90,1500
6.21,131.98566532257672,90,1500
6.22,132.1689079730297,90,1500
6.23,131.69900955464067,90,1500
6.24,132.00668920902058,90,1500
6.25,132.0461323117331,90,1500
6.26,132.35298517340047,90,1500
6.27,133.12424968270494,90,1500
6.28,133.69473562025823,90,1500
6.29,132.54325437005778,90,1500
6.3,133.0645343628152,90,1500
6.31,131.54485319867814,90,1500
6.32,131.54167730834092,90,1500
6.33,132.29020203991593,90,1500
6.34,132.21722401163126,90,1500
6.35,132.60347498396635,90,1500
6.36,132.53092216075376,90,1500
6.37,133.01217920190874,90,1500
6.38,132.40814635333658,90,1500
6.39,132.59715269578555,90,1500
6.4,132.55113653254568,90,1500
6.41,132.69050241619814,90,1500
6.42,133.6046374267379,90,1500
6.43,132.27039197468702,90,1500
6.44,132.8582885469766,90,1500
6.45,132.9317160888466,90,1500
6.46,133.0333714625844,90,1500
6.47,131.99324669051546,90,1500
6.48,131.93420310351888,90,1500
6.49,132.08079614692002,90,1500
6.5,133.88543976213018,90,1500
6.51,132.87824216085917,90,1500
6.52,132.47703442228197,90,1500
6.53,133.44069678221652,90,1500
6.54,132.66433405694707,90,1500
6.55,132.46648482088276,90,1500
6.56,132.98978246401978,90,1500
6.57,132.26056824042107,90,1500
6.58,133.81602474643628,90,1500
6.59,132.82229419411755,90,1500
6.6,132.20956114037617,90,1500
6.61,132.85922921116114,90,1500
6.62,132.7793661558603,90,1500
6.63,132.42063978546764,90,1500
6.64,132.066144472868,90,1500
6.65,131.86520756044922,90,1500
6.66,132.5207746592627,90,1500
6.67,133.0674702778469,90,1500
6.68,132.97743682575964,90,1500
6.69,132.96318191481427,90,1500
6.7,132.31093657657752,90,1500
6.71,131.36066082135082,90,1500
6.72,132.04500205459485,90,1500
6.73,132.2179686461855,90,1500
6.74,132.85419051247572,90,1500
6.75,132.66769740594611,90,1500
6.76,132.10819248165083,90,1500
6.77,132.7551758997592,90,1500
6.78,132.23794627196418,90,1500
6.79,132.03887612044377,90,1500
6.8,132.39940766504262,90,1500
6.81,132.76071262778856,90,1500
6.82,132.8365261284089,90,1500
6.83,132.67276701515138,90,1500
6.84,132.58512898866408,90,1500
6.85,132.02210188682022,90,1500
6.86,132.53434177423443,90,1500
6.87,132.91540242031306,90,1500
6.88,132.50389875269775,90,1500
6.89,132.4763967472714,90,1500
6.9,132.76966998029894,90,1500
6.91,132.2907768235571,90,1500
6.92,131.9432814197729,90,1500
6.93,132.87711620316085,90,1500
6.94,132.7305183564148,90,1500
6.95,133.18539238377923,90,1500
6.96,131.79851917293962,90,1500
6.97,132.62033587196424,90,1500
6.98,132.88004040475408,90,1500
6.99,132.37062940656813,90,1500
7,132.3005867613635,90,1500
7.01,132.6711047865753,90,1500
7.02,132.00515960139907,90,1500
7.03,132.1345028048041,90,1500
7.04,132.43263179719176,90,1500
7.05,132.22224885942148,90,1500
7.06,132.7749515467771,90,1500
7.07,133.33147907929404,90,1500
7.08,131.97732490274345,90,1500
7.09,131.5825683791363,90,1500
7.1,132.68752507296196,90,1500
7.11,133.28350071727843,90,1500
7.12,132.0947668294815,90,1500
7.13,131.7862787138876,90,1500
7.14,131.5860191096714,90,1500
7.15,132.71310381008485,90,1500
7.16,132.15212230777811,90,1500
7.17,132.87020627565565,90,1500
7.18,132.17039701215612,90,1500
7.19,133.61093377578666,90,1500
7.2,132.75143706008558,90,1500
7.21,131.51698378438687,90,1500
7.22,132.4733346720533,90,1500
7.23,131.93285891051715,90,1500
7.24,132.7145243459521,90,1500
7.25,131.7544224460566,90,1500
7.26,132.56735128354012,90,1500
7.27,132.07634914236687,90,1500
7.28,132.56276490585947,90,1500
7.29,132.29203821381623,90,1500
7.3,132.05127124087653,90,1500
7.31,132.34329150638285,90,1500
7.32,133.3272825330117,90,1500
7.33,131.7202669096545,90,1500
7.34,131.4472473382172,90,1500
7.35,132.11297572497378,90,1500
7.36,133.19098560237245,90,1500
7.37,132.52181400246386,90,1500
7.38,132.31227532602287,90,1500
7.39,132.2781716730773,90,1500
7.4,132.47296510741194,90,1500
7.41,131.97147564455216,90,1500
7.42,132.63803911542084,90,1500
7.43,132.32415912390243,90,1500
7.44,132.1096024807309,90,1500
7.45,132.88357189209134,90,1500
7.46,132.53207142641662,90,1500
7.47,132.1418165811466,90,1500
7.48,132.65172821526747,90,1500
7.49,132.73171642630527,90,1500
7.5,132.34586220392202,90,1500
7.51,133.23922668306398,90,1500
7.52,132.780819318505,90,1500
7.53,132.33714399341534,90,1500
7.54,132.86349845336846,90,1500
7.55,132.11868008855524,90,1500
7.56,132.75260642307526,90,1500
7.57,132.41885741708893,90,1500
7.58,131.62573053703994,90,1500
7.59,132.16527491619215,90,1500
7.6,132.50271678268317,90,1500
7.61,132.0892437285711,90,1500
7.62,132.7851568169036,90,1500
7.63,132.29410623951057,90,1500
7.64,132.60458623598885,90,1500
7.65,131.39380439754916,90,1500
7.66,131.74121214750937,90,1500
7.67,131.77110879058824,90,1500
7.68,132.00314573503053,90,1500
7.69,132.18787820901133,90,1500
7.7,131.94556592901571,90,1500
7.71,132.9158933686474,90,1500
7.72,133.327179124891,90,1500
7.73,132.65269541369835,90,1500
7.74,133.19134059400002,90,1500
7.75,132.5198053369548,90,1500
7.76,132.72044225342725,90,1500
7.77,132.5057401313764,90,1500
7.78,131.51848166110227,90,1500
7.79,132.86880154272006,90,1500
7.8,132.5465270015168,90,1500
7.81,132.03443338920874,90,1500
7.82,132.91824944307336,90,1500
7.83,133.50102516497725,90,1500
7.84,132.3540818116476,90,1500
7.85,132.3853891714777,90,1500
7.86,132.55291843511006,90,1500
7.87,132.02149179380197,90,1500
7.88,131.98142307396049,90,1500
7.89,131.77303214839662,90,1500
7.9,131.68203736519834,90,1500
7.91,132.82629008005182,90,1500
7.92,133.1940796622317,90,1500
7.93,132.61360655889553,90,1500
7.94,132.55090518787432,90,1500
7.95,133.07930741596311,90,1500
7.96,132.83282518463753,90,1500
7.97,133.06679449464028,90,1500
7.98,131.85442622429167,90,1500
7.99,133.00063907262572,90,1500
8,132.4071156499153,90,1500
8.01,132.4653572680022,90,1500
8.02,132.8408566524325,90,1500
8.03,132.26855328922625,90,1500
8.04,132.93206355942638,90,1500
8.05,132.25799436948924,90,1500
8.06,132.27142383195232,90,1500
8.07,132.08154779824207,90,1500
8.08,132.69415482195893,90,1500
8.09,132.3222128242989,90,1500
8.1,133.29231268017548,90,1500
8.11,132.14123994286754,90,1500
8.12,132.8050158622044,90,1500
8.13,131.89715309322185,90,1500
8.14,132.39399401942467,90,1500
8.15,132.52589830028745,90,1500
8.16,132.2351439676102,90,1500
8.17,133.54200078171084,90,1500
