"time","motormodellAufgabe3_me_FMU.M","motormodellAufgabe3_me_FMU.alpha","motormodellAufgabe3_me_FMU.N"
2.21,200.6002229122067,90,5000
2.22,199.54499036604568,90,5000
2.23,200.06835220701709,90,5000
2.24,200.38042928726728,90,5000
2.25,200.2233678247599,90,5000
2.26,199.99496051791306,90,5000
2.27,200.3411716744878,90,5000
2.28,199.7709470480167,90,5000
2.29,201.05719891449013,90,5000
2.3,200.6237012572726,90,5000
2.31,200.25722723815835,90,5000
2.32,200.5940063585715,90,5000
2.33,200.59497855987482,90,5000
2.34,200.89634404338062,90,5000
2.35,199.93477105400623,90,5000
2.36,199.21314592893242,90,5000
2.37,200.37772313537238,90,5000
2.38,200.3406811464062,90,5000
2.39,199.79299391909296,90,5000
2.4,200.41350692016695,90,5000
2.41,200.3173550548723,90,5000
2.42,200.09209623204612,90,5000
2.43,200.62408841260552,90,5000
2.44,199.60364604133466,90,5000
2.45,200.52344656248405,90,5000
2.46,200.0832934024026,90,5000
2.47,199.98242597174,90,5000
2.48,199.91223802340326,90,5000
2.49,200.49194674261,90,5000
2.5,200.21161989025447,90,5000
2.51,199.82101406888222,90,5000
2.52,200.20685967629169,90,5000
2.53,200.59315176026684,90,5000
2.54,200.55398018631405,90,5000
2.55,200.30286746600441,90,5000
2.56,200.03484158045583,90,5000
2.57,200.3452859237895,90,5000
2.58,200.74481750257917,90,5000
2.59,200.62897087238352,90,5000
2.6,200.30564323137452,90,5000
2.61,200.84710925756508,90,5000
2.62,199.29520474143277,90,5000
2.63,200.56699089749853,90,5000
2.64,200.1540039930093,90,5000
2.65,199.84201342527385,90,5000
2.66,199.77175455058062,90,5000
2.67,199.84838444295704,90,5000
2.68,200.59493367072716,90,5000
2.69,200.8171987186441,90,5000
2.7,199.89691709219818,90,5000
2.71,200.00985361316364,90,5000
2.72,200.73039039912794,90,5000
2.73,199.7156339568434,90,5000
2.74,200.21565524347812,90,5000
2.75,199.63462940097514,90,5000
2.76,200.49762372287125,90,5000
2.77,200.19427803548055,90,5000
2.78,199.45972821696162,90,5000
2.79,199.349298202083,90,5000
2.8,200.1603417767438,90,5000
2.81,199.7991318431679,90,5000
2.82,200.68292420181467,90,5000
2.83,199.60051531431742,90,5000
2.84,200.06667468392044,90,5000
2.85,199.27398380362558,90,5000
2.86,199.65943858933537,90,5000
2.87,199.67178634527573,90,5000
2.88,199.7414716069129,90,5000
2.89,200.42624984329515,90,5000
2.9,200.26368316181507,90,5000
2.91,199.80656287781227,90,5000
2.92,200.16384264336435,90,5000
2.93,199.24390231249208,90,5000
2.94,200.15661462658818,90,5000
2.95,199.74763596566507,90,5000
2.96,200.76153855661468,90,5000
2.97,200.13759123400555,90,5000
2.98,199.96335443095927,90,5000
2.99,200.50023258866372,90,5000
3,199.91549671843867,90,5000
3.01,200.25075206461955,90,5000
3.02,199.7006950088169,90,5000
3.03,200.42390377724982,90,5000
3.04,199.25755975507923,90,5000
3.05,200.02190273506315,90,5000
3.06,199.54641441266796,90,5000
3.07,200.55560500201102,90,5000
3.08,200.4261479067528,90,5000
3.09,199.90369012457907,90,5000
3.1,199.60074759394553,90,5000
3.11,199.4989373562044,90,5000
3.12,200.16869308853836,90,5000
3.13,199.92529773372146,90,5000
3.14,200.69624396175035,90,5000
3.15,199.81178125555465,90,5000
3.16,200.11164777946516,90,5000
3.17,199.7050964623743,90,5000
3.18,199.69554774423287,90,5000
3.19,200.12966982195545,90,5000
3.2,199.3765753297279,90,5000
3.21,199.3407485774815,90,5000
3.22,199.23251511173487,90,5000
3.23,199.82913971843226,90,5000
3.24,200.27603089945129,90,5000
3.25,199.73103813406254,90,5000
3.26,199.704395384886,90,5000
3.27,199.76639199960835,90,5000
3.28,200.16251786339197,90,5000
3.29,199.1895386145659,90,5000
3.3,199.59868791685008,90,5000
3.31,199.68012460325033,90,5000
3.32,199.57073924552319,90,5000
3.33,200.0262421833618,90,5000
3.34,200.2924202001906,90,5000
3.35,199.28620480413795,90,5000
3.36,200.84027663219706,90,5000
3.37,199.97430352330608,90,5000
3.38,200.817753564939,90,5000
3.39,200.12374313768822,90,5000
3.4,200.12217047902928,90,5000
3.41,201.62714178591358,90,5000
3.42,199.5562241952853,90,5000
3.43,199.1483530465659,90,5000
3.44,200.14531414904258,90,5000
3.45,200.21316063271482,90,5000
3.46,200.40534429181946,90,5000
3.47,200.1429457604124,90,5000
3.48,199.78075913018105,90,5000
3.49,199.46393827618422,90,5000
3.5,200.05639080555713,90,5000
3.51,199.92197156598775,90,5000
3.52,199.90827479500288,90,5000
3.53,199.79732731802815,90,5000
3.54,199.8045719413051,90,5000
3.55,199.9711202305416,90,5000
3.56,199.7110926101377,90,5000
3.57,200.14723746136025,90,5000
3.58,200.4821119460484,90,5000
3.59,200.48655520934608,90,5000
3.6,200.02095608367296,90,5000
3.61,199.8955012281154,90,5000
3.62,200.6585661279485,90,5000
3.63,200.7222595453492,90,5000
3.64,199.97052470572248,90,5000
3.65,200.77515004846387,90,5000
3.66,200.23580190517967,90,5000
3.67,200.22519036804246,90,5000
3.68,199.79436361624923,90,5000
3.69,199.77586681401368,90,5000
3.7,200.49068583379454,90,5000
3.71,199.90407752855592,90,5000
3.72,199.59313242788232,90,5000
3.73,200.3810020462584,90,5000
3.74,199.92157878999586,90,5000
3.75,200.1374294371188,90,5000
3.76,199.75504239979904,90,5000
3.77,199.75476173215816,90,5000
3.78,199.51712412217853,90,5000
3.79,199.87716235024558,90,5000
3.8,200.52027012043823,90,5000
3.81,199.7018773673938,90,5000
3.82,200.49312543889317,90,5000
3.83,200.08392445160771,90,5000
3.84,199.81900168119435,90,5000
3.85,199.89672356315307,90,5000
3.86,200.8812043089744,90,5000
3.87,200.01162400656423,90,5000
3.88,200.1562586275684,90,5000
3.89,200.65775162243037,90,5000
3.9,199.029809955249,90,5000
3.91,200.34090262468868,90,5000
3.92,199.83620090484533,90,5000
3.93,198.82935977392432,90,5000
3.94,199.49799316005814,90,5000
3.95,200.95967781142988,90,5000
3.96,200.04381429362218,90,5000
3.97,199.89326215412606,90,5000
3.98,200.43404836936767,90,5000
3.99,200.8151787057344,90,5000
4,199.22722054470518,90,5000
4.01,200.1500905094385,90,5000
4.02,199.68614412888945,90,5000
4.03,200.56133003686918,90,5000
4.04,200.0291831057262,90,5000
4.05,200.89262516871614,90,5000
4.06,199.98174573392063,90,5000
4.07,198.83529166997786,90,5000
4.08,198.97767541902593,90,5000
4.09,199.41366387862618,90,5000
4.1,199.81783973991233,90,5000
4.11,200.24817725697045,90,5000
4.12,200.3983723103632,90,5000
4.13,200.19365047387805,90,5000
4.14,199.65569998757985,90,5000
4.15,198.92212486179378,90,5000
4.16,199.63786221855216,90,5000
4.17,199.81942017294614,90,5000
4.18,200.37617420437002,90,5000
4.19,200.9142741500549,90,5000
4.2,200.23076759361896,90,5000
4.21,200.850457048638,90,5000
4.22,199.02555779424492,90,5000
4.23,200.51770137994973,90,5000
4.24,200.04011458928824,90,5000
4.25,200.96040284184852,90,5000
4.26,200.01797479372655,90,5000
4.27,200.0687218449925,90,5000
4.28,199.35609585728716,90,5000
4.29,199.90666702873918,90,5000
4.3,200.9989913807728,90,5000
4.31,199.45080691860923,90,5000
4.32,200.60256814148514,90,5000
4.33,200.77248298125974,90,5000
4.34,199.6980162763002,90,5000
4.35,200.16465825190775,90,5000
4.36,198.91183005684803,90,5000
4.37,199.83854901073065,90,5000
4.38,200.09371946415988,90,5000
4.39,199.83620921258913,90,5000
4.4,199.41688470526464,90,5000
4.41,200.91233546116055,90,5000
4.42,201.14253833563288,90,5000
4.43,200.0481246526756,90,5000
4.44,199.05897748002235,90,5000
4.45,199.83780044661438,90,5000
4.46,199.62844786599717,90,5000
4.47,199.50873037475304,90,5000
4.48,199.55356363204064,90,5000
4.49,198.84742309782905,90,5000
4.5,199.54263595576506,90,5000
4.51,199.88802291514662,90,5000
4.52,199.7641160961766,90,5000
4.53,200.1200405748435,90,5000
4.54,199.84564838592405,90,5000
4.55,200.62465723067317,90,5000
4.56,200.39608778555433,90,5000
4.57,200.14900686345544,90,5000
4.58,199.557167514788,90,5000
4.59,200.91554634021472,90,5000
4.6,199.57106507818062,90,5000
4.61,199.66821910421913,90,5000
4.62,199.580995787177,90,5000
4.63,199.48270640834718,90,5000
4.64,199.9887447195404,90,5000
4.65,199.9558075343012,90,5000
4.66,200.19060078355443,90,5000
4.67,200.38585531057905,90,5000
4.68,199.953533532762,90,5000
4.69,199.518662014005,90,5000
4.7,200.29288439637997,90,5000
4.71,199.11508395580393,90,5000
4.72,200.44783001670987,90,5000
4.73,199.8875834242593,90,5000
4.74,200.12446324406375,90,5000
4.75,200.18893309963602,90,5000
4.76,200.3195682300753,90,5000
4.77,199.8121916820912,90,5000
4.78,198.86259713991635,90,5000
4.79,199.71539418542605,90,5000
4.8,199.02308149207326,90,5000
4.81,200.00468917636027,90,5000
4.82,200.27181691562407,90,5000
4.83,199.5166679715165,90,5000
4.84,200.21162891165696,90,5000
4.85,199.96397553332395,90,5000
4.86,201.13060407565396,90,5000
4.87,200.85274950507915,90,5000
4.88,199.7017576939318,90,5000
4.89,199.08741512774796,90,5000
4.9,200.4022379405309,90,5000
4.91,199.6818451352592,90,5000
4.92,200.66395655143745,90,5000
4.93,199.48963625836487,90,5000
4.94,201.10388252649489,90,5000
4.95,199.0468075656366,90,5000
4.96,200.68735133635627,90,5000
4.97,200.0979377820136,90,5000
4.98,200.74503494178072,90,5000
4.99,199.81507654282348,90,5000
5,200.9374114949639,90,5000
5.01,200.03238827792183,90,5000
5.02,200.310481640364,90,5000
5.03,200.84817534048267,90,5000
5.04,198.9264499065479,90,5000
5.05,200.0507621149235,90,5000
5.06,199.5607673047282,90,5000
5.07,200.11713907372857,90,5000
5.08,200.9856566223803,90,5000
5.09,200.18646849731311,90,5000
5.1,200.8832661482902,90,5000
5.11,199.98079135735549,90,5000
5.12,200.15941616595805,90,5000
5.13,199.80081007024603,90,5000
5.14,199.94929891817998,90,5000
5.15,200.40453843129976,90,5000
5.16,200.57309939009818,90,5000
5.17,200.99133193102492,90,5000
5.18,198.9912140285006,90,5000
5.19,200.55493574822916,90,5000
5.2,199.30197627381838,90,5000
5.21,200.2604284824536,90,5000
5.22,200.21333838035693,90,5000
5.23,199.4767074132411,90,5000
5.24,200.81234590675672,90,5000
5.25,199.59788291958841,90,5000
5.26,200.2910887794782,90,5000
5.27,200.07686816137746,90,5000
5.28,199.90223319165966,90,5000
5.29,199.5720066847944,90,5000
5.3,199.58459622375344,90,5000
5.31,200.55487539338637,90,5000
5.32,199.0923529486227,90,5000
5.33,200.83597542913992,90,5000
5.34,200.0551844977186,90,5000
5.35,200.0228168893131,90,5000
5.36,200.06426932050783,90,5000
5.37,200.27203720559913,90,5000
5.38,199.83952941025117,90,5000
5.39,199.8736301206558,90,5000
5.4,199.91293797390867,90,5000
5.41,200.23182011228658,90,5000
5.42,199.61335850223747,90,5000
5.43,198.44536996970064,90,5000
5.44,200.68660942599467,90,5000
5.45,199.3628171614318,90,5000
5.46,199.82265329497054,90,5000
5.47,200.8398780007262,90,5000
5.48,200.49334818656166,90,5000
5.49,200.051145893084,90,5000
5.5,200.15893931764379,90,5000
5.51,199.73653725423304,90,5000
5.52,199.75323709538728,90,5000
5.53,200.91917450792917,90,5000
5.54,200.2210833490031,90,5000
5.55,199.4190333422094,90,5000
5.56,199.2719021245087,90,5000
5.57,199.12337252302896,90,5000
5.58,199.72795308902107,90,5000
5.59,200.3784006582647,90,5000
5.6,199.92073742714402,90,5000
5.61,201.46284648238324,90,5000
5.62,200.6707923443156,90,5000
5.63,199.9753333354913,90,5000
5.64,200.36184579196026,90,5000
5.65,201.33343710874595,90,5000
5.66,200.37037720085394,90,5000
5.67,200.04128407206716,90,5000
5.68,199.74930208512274,90,5000
5.69,200.27052893605307,90,5000
5.7,200.3263625889242,90,5000
5.71,199.2014620800429,90,5000
5.72,199.12513202197692,90,5000
5.73,200.38022261449382,90,5000
5.74,199.00125067023623,90,5000
5.75,199.9787987685467,90,5000
5.76,200.73718660489547,90,5000
5.77,199.85666010679458,90,5000
5.78,199.0379227576964,90,5000
5.79,199.34803784857493,90,5000
5.8,199.5195761748013,90,5000
5.81,199.85468707027735,90,5000
5.82,199.63939874982552,90,5000
5.83,200.12162387533556,90,5000
5.84,200.905544282355,90,5000
5.85,200.59976754535938,90,5000
5.86,200.11659658137523,90,5000
5.87,200.37259070536078,90,5000
5.88,199.90583768934317,90,5000
5.89,200.13891630028078,90,5000
5.9,199.74595430975197,90,5000
5.91,199.92998091655173,90,5000
5.92,199.47310499575477,90,5000
5.93,199.32266770683137,90,5000
5.94,199.7776999086749,90,5000
5.95,199.09130789364804,90,5000
5.96,200.0488301320043,90,5000
5.97,199.8287549691011,90,5000
5.98,201.09974636419773,90,5000
5.99,199.9848940618495,90,5000
6,199.99309746596583,90,5000
6.01,200.89342851863495,90,5000
6.02,199.4963438468291,90,5000
6.03,199.62209823650758,90,5000
6.04,199.37685978823174,90,5000
6.05,199.86782700643911,90,5000
6.06,200.4627321861116,90,5000
6.07,199.82311445646405,90,5000
6.08,200.6476523257034,90,5000
6.09,200.37616717879285,90,5000
6.1,200.03012243965935,90,5000
6.11,200.2829467005401,90,5000
6.12,200.76845419113653,90,5000
6.13,199.301885699626,90,5000
6.14,200.0848073458943,90,5000
6.15,199.77567693337124,90,5000
6.16,199.35768793806312,90,5000
6.17,201.00596869178707,90,5000
6.18,201.17698544867173,90,5000
6.19,199.7499666268824,90,5000
6.2,200.3978895885291,90,5000
6.21,199.48566446494056,90,5000
6.22,199.66890713479157,90,5000
6.23,199.1990087367808,90,5000
6.24,199.50668841241185,90,5000
6.25,199.5461315371451,90,5000
6.26,199.8529844215035,90,5000
6.27,200.62424895407395,90,5000
6.28,201.19473491537704,90,5000
6.29,200.043253689323,90,5000
6.3,200.56453370654026,90,5000
6.31,199.04485256709725,90,5000
6.32,199.0416767016131,90,5000
6.33,199.79020145812896,90,5000
6.34,199.7172234548055,90,5000
6.35,200.10347445205863,90,5000
6.36,200.03092165366107,90,5000
6.37,200.51217871947193,90,5000
6.38,199.90814589534403,90,5000
6.39,200.0971522619767,90,5000
6.4,200.0511361226145,90,5000
6.41,200.19050202979645,90,5000
6.42,201.10463706347875,90,5000
6.43,199.77039163414793,90,5000
6.44,200.3582882287025,90,5000
6.45,200.43171579235295,90,5000
6.46,200.53337118736005,90,5000
6.47,199.4932464360255,90,5000
6.48,199.43420286920727,90,5000
6.49,199.58079593221225,90,5000
6.5,201.38543956643585,90,5000
6.51,200.37824198357424,90,5000
6.52,199.97703426279114,90,5000
6.53,200.94069663989535,90,5000
6.54,200.16433393116404,90,5000
6.55,199.96648471100144,90,5000
6.56,200.48978236940053,90,5000
6.57,199.76056816042282,90,5000
6.58,201.31602468041837,90,5000
6.59,200.3222941414411,90,5000
6.6,199.70956110040575,90,5000
6.61,200.3592291832661,90,5000
6.62,200.27936613941603,90,5000
6.63,199.92063977985683,90,5000
6.64,199.56614447748177,90,5000
6.65,199.36520757468816,90,5000
6.66,200.0207746825377,90,5000
6.67,200.56747030958022,90,5000
6.68,200.47743686538558,90,5000
6.69,200.46318196177995,90,5000
6.7,199.8109366303435,90,5000
6.71,198.86066088139165,90,5000
6.72,199.5450021203996,90,5000
6.73,199.71796871725826,90,5000
6.74,200.35419058833588,90,5000
6.75,200.16769748612876,90,5000
6.76,199.608192565707,90,5000
6.77,200.25517598725594,90,5000
6.78,199.73794636248496,90,5000
6.79,199.53887621358845,90,5000
6.8,199.89940776042738,90,5000
6.81,200.2607127250462,90,5000
6.82,200.3365262271886,90,5000
6.83,200.17276711511866,90,5000
6.84,200.08512908950073,90,5000
6.85,199.52210198822414,90,5000
6.86,200.03434187591947,90,5000
6.87,200.41540252200886,90,5000
6.88,200.0038988541495,90,5000
6.89,199.97639684823946,90,5000
6.9,200.2696700805587,90,5000
6.91,199.7907769228987,90,5000
6.92,199.44328151800073,90,5000
6.93,200.37711630009338,90,5000
6.94,200.23051845188417,90,5000
6.95,200.6853924776309,90,5000
6.96,199.29851926503198,90,5000
6.97,200.12033596216824,90,5000
6.98,200.38004049295276,90,5000
6.99,199.87062949265626,90,5000
7,199.8005868452473,90,5000
7.01,200.17110486817177,90,5000
7.02,199.50515968063573,90,5000
7.03,199.63450288161857,90,5000
7.04,199.93263187153133,90,5000
7.05,199.7222489312426,90,5000
7.06,200.27495161604494,90,5000
7.07,200.83147914598229,90,5000
7.08,199.47732496683372,90,5000
7.09,199.08256844061776,90,5000
7.1,200.18752513183094,90,5000
7.11,200.78350077353792,90,5000
7.12,199.59476688314095,90,5000
7.13,199.28627876496233,90,5000
7.14,199.08601915818235,90,5000
7.15,200.2131038560581,90,5000
7.16,199.6521223512447,90,5000
7.17,200.37020631665106,90,5000
7.18,199.67039705071994,90,5000
7.19,201.11093381196233,90,5000
7.2,200.25143709391995,90,5000
7.21,199.01698381592996,90,5000
7.22,199.97333470135803,90,5000
7.23,199.43285893763894,90,5000
7.24,200.21452437094868,90,5000
7.25,199.25442246898768,90,5000
7.26,200.06735130446714,90,5000
7.27,199.57634916135274,90,5000
7.28,200.06276492296834,90,5000
7.29,199.79203822911325,90,5000
7.3,199.55127125442766,90,5000
7.31,199.8432915182546,90,5000
7.32,200.8272825432709,90,5000
7.33,199.22026691836828,90,5000
7.34,198.9472473454526,90,5000
7.35,199.61297573079779,90,5000
7.36,200.69098560685163,90,5000
7.37,200.0218140056643,90,5000
7.38,199.81227532801014,90,5000
7.39,199.7781716739162,90,5000
7.4,199.97296510716635,90,5000
7.41,199.47147564328503,90,5000
7.42,200.13803911319417,90,5000
7.43,199.82415912077693,90,5000
7.44,199.60960247676607,90,5000
7.45,200.3835718873453,90,5000
7.46,200.0320714209462,90,5000
7.47,199.64181657500708,90,5000
7.48,200.15172820851268,90,5000
7.49,200.23171641898753,90,5000
7.5,199.84586219609196,90,5000
7.51,200.73922667477063,90,5000
7.52,200.28081930979573,90,5000
7.53,199.83714398433585,90,5000
7.54,200.36349844396275,90,5000
7.55,199.61868007886557,90,5000
7.56,200.2526064131422,90,5000
7.57,199.91885740695125,90,5000
7.58,199.1257305267348,90,5000
7.59,199.6652749057549,90,5000
7.6,200.00271677214752,90,5000
7.61,199.58924371796905,90,5000
7.62,200.2851568062655,90,5000
7.63,199.7941062288651,90,5000
7.64,200.10458622536302,90,5000
7.65,198.89380438696836,90,5000
7.66,199.24121213699752,90,5000
7.67,199.27110878016765,90,5000
7.68,199.50314572472197,90,5000
7.69,199.68787819883414,90,5000
7.7,199.4455659189878,90,5000
7.71,200.41589335878524,90,5000
7.72,200.8271791152097,90,5000
7.73,200.15269540421176,90,5000
7.74,200.69134058472065,90,5000
7.75,200.01980532789386,90,5000
7.76,200.2204422445949,90,5000
7.77,200.0057401227815,90,5000
7.78,199.01848165275274,90,5000
7.79,200.3688015346226,90,5000
7.8,200.0465269936772,90,5000
7.81,199.53443338163177,90,5000
7.82,200.41824943576285,90,5000
7.83,201.00102515793617,90,5000
7.84,199.85408180487806,90,5000
7.85,199.885389164981,90,5000
7.86,200.05291842888676,90,5000
7.87,199.5214917878519,90,5000
7.88,199.4814230682828,90,5000
7.89,199.27303214298988,90,5000
7.9,199.1820373600605,90,5000
7.91,200.32629007518022,90,5000
7.92,200.69407965762323,90,5000
7.93,200.11360655454658,90,5000
7.94,200.0509051837808,90,5000
7.95,200.5793074121206,90,5000
7.96,200.33282518104122,90,5000
7.97,200.56679449128498,90,5000
7.98,199.35442622117193,90,5000
7.99,200.5006390697358,90,5000
8,199.9071156472492,90,5000
8.01,199.96535726555368,90,5000
8.02,200.3408566501952,90,5000
8.03,199.7685532871936,90,5000
8.04,200.4320635575917,90,5000
8.05,199.75799436784573,90,5000
8.06,199.77142383049312,90,5000
8.07,199.58154779696025,90,5000
8.08,200.19415482084747,90,5000
8.09,199.82221282335078,90,5000
8.1,200.7923126793837,90,5000
8.11,199.6412399422251,90,5000
8.12,200.3050158617043,90,5000
8.13,199.39715309285714,90,5000
8.14,199.89399401918848,90,5000
8.15,200.025898300173,90,5000
8.16,199.73514396761078,90,5000
8.17,201.0420007818198,90,5000
8.18,200.35594711406662,90,5000
8.19,198.4970107135917,90,5000
8.2,199.49100953564218,90,5000
8.21,199.74379317360172,90,5000
8.22,199.52628033020113,90,5000
