"time","motormodellAufgabe3_me_FMU.M","motormodellAufgabe3_me_FMU.alpha","motormodellAufgabe3_me_FMU.N"
0.58,128.14842014387165,80,1000
0.59,129.35051024210253,80,1000
0.6,129.9111029283732,80,1000
0.61,129.8788160428485,80,1000
0.62,131.9299033445197,80,1000
0.63,131.31914981885575,80,1000
0.64,132.46640242005486,80,1000
0.65,133.03445574654964,80,1000
0.66,133.0763554558772,80,1000
0.67,134.49391652048268,80,1000
0.68,134.81090575591284,80,1000
0.69,134.46171833507557,80,1000
0.7,134.36549804107423,80,1000
0.71,135.21867252215617,80,1000
0.72,135.24928532660851,80,1000
0.73,135.37798734195948,80,1000
0.74,134.60961171588718,80,1000
0.75,135.76955799091814,80,1000
0.76,135.47797014670422,80,1000
0.77,136.5378709223642,80,1000
0.78,135.92166363649594,80,1000
0.79,135.20787610328952,80,1000
0.8,135.25815491237307,80,1000
0.81,136.29819602417058,80,1000
0.82,135.50693893627962,80,1000
0.83,135.55877421915372,80,1000
0.84,135.13183857650904,80,1000
0.85,135.65845031004963,80,1000
0.86,134.0122403176825,80,1000
0.87,134.3008388850193,80,1000
0.88,134.6142924532943,80,1000
0.89,133.30101140669782,80,1000
0.9,133.5425027274789,80,1000
0.91,133.80794132384153,80,1000
0.92,133.4942558507118,80,1000
0.93,132.7036842868183,80,1000
0.94,132.5715157796571,80,1000
0.95,132.3030245932215,80,1000
0.96,132.0819627643838,80,1000
0.97,132.14829887181628,80,1000
0.98,130.99306241832448,80,1000
0.99,130.29341171050345,80,1000
1,130.77983268118132,80,1000
1.01,129.60638018068204,80,1000
1.02,129.7287004465429,80,1000
1.03,129.1607955490569,80,1000
1.04,129.1106648243905,80,1000
1.05,129.37954618039015,80,1000
1.06,128.78266059001595,80,1000
1.07,128.25819141307724,80,1000
1.08,128.28705199614302,80,1000
1.09,128.07395140803385,80,1000
1.1,126.93386378335568,80,1000
1.11,126.53666706787196,80,1000
1.12,126.69795363050916,80,1000
1.13,125.83389478766664,80,1000
1.14,126.54501811932548,80,1000
1.15,125.30767805128588,80,1000
1.16,125.1567170623892,80,1000
1.17,125.78534645608045,80,1000
1.18,124.91200343428714,80,1000
1.19,124.43241057815767,80,1000
1.2,124.82840110979419,80,1000
1.21,125.14944065094319,80,1000
1.22,124.80264632188943,80,1000
1.23,124.66666629817105,80,1000
1.24,123.93057511691772,80,1000
1.25,123.68067663856517,80,1000
1.26,124.10825519789309,80,1000
1.27,123.86104049258873,80,1000
1.28,123.02799444395654,80,1000
1.29,122.67042888602282,80,1000
1.3,123.33686337955153,80,1000
1.31,122.26162011140171,80,1000
1.32,122.23156571828274,80,1000
1.33,123.31120430986165,80,1000
1.34,122.53213002300835,80,1000
1.35,123.4484917522248,80,1000
1.36,121.84465025259205,80,1000
1.37,121.64517761711379,80,1000
1.38,122.06556086794046,80,1000
1.39,121.8541651555615,80,1000
1.4,122.15127905095787,80,1000
1.41,121.98211223795388,80,1000
1.42,121.91970169183438,80,1000
1.43,121.61013044117034,80,1000
1.44,122.25447147383662,80,1000
1.45,121.63779577049868,80,1000
1.46,120.958199245846,80,1000
1.47,122.11123054242762,80,1000
1.48,121.59451879249815,80,1000
1.49,121.5092617572436,80,1000
1.5,121.6290013289962,80,1000
1.51,121.86465475248565,80,1000
1.52,120.95949974063423,80,1000
1.53,122.93061476139347,80,1000
1.54,120.7381631862833,80,1000
1.55,121.90324879411857,80,1000
1.56,122.06770734714928,80,1000
1.57,121.44226847706241,80,1000
1.58,121.9830772668137,80,1000
1.59,121.07277058806267,80,1000
1.6,121.90993793857938,80,1000
1.61,122.42439032180431,80,1000
1.62,121.0015866567911,80,1000
1.63,121.22602707215184,80,1000
1.64,121.75831675443207,80,1000
1.65,121.55146267275087,80,1000
1.66,122.08772831093029,80,1000
1.67,121.77820582852681,80,1000
1.68,122.53696214692407,80,1000
1.69,122.38644306644468,80,1000
1.7,121.3804031827717,80,1000
1.71,122.60372062683759,80,1000
1.72,121.97857234638802,80,1000
1.73,121.02238105373642,80,1000
1.74,121.55277856367452,80,1000
1.75,121.53189064242316,80,1000
1.76,122.48637949286238,80,1000
1.77,122.46391512985903,80,1000
1.78,122.22891885943747,80,1000
1.79,123.45963855197752,80,1000
1.8,122.72228197032419,80,1000
1.81,121.87140573022752,80,1000
1.82,122.19193285594334,80,1000
1.83,122.83352950648735,80,1000
1.84,121.80207324707267,80,1000
1.85,122.61392347643809,80,1000
1.86,122.99525774453285,80,1000
1.87,121.91757274563452,80,1000
1.88,123.06257535750179,80,1000
1.89,122.32584636650331,80,1000
1.9,122.64340429949249,80,1000
1.91,123.02164567725679,80,1000
1.92,121.25793837849746,80,1000
1.93,121.910200571872,80,1000
1.94,122.3366859914077,80,1000
1.95,122.72092997483684,80,1000
1.96,123.54104118878179,80,1000
1.97,122.37613570649299,80,1000
1.98,122.73494020641168,80,1000
1.99,122.61352936764652,80,1000
2,122.79347589591342,80,1000
2.01,122.51203706419035,80,1000
2.02,123.1844609697459,80,1000
2.03,123.43692134379742,80,1000
2.04,122.76844492939739,80,1000
2.05,123.33372367033395,80,1000
2.06,122.3462550680597,80,1000
2.07,122.76612341126572,80,1000
2.08,123.01763145737804,80,1000
2.09,122.71308518543071,80,1000
2.1,123.01211834372556,80,1000
2.11,122.67924058140308,80,1000
2.12,123.17477899585263,80,1000
2.13,122.7637093682098,80,1000
2.14,122.84569827441182,80,1000
2.15,122.66639621460948,80,1000
2.16,123.82555015785478,80,1000
2.17,123.62594948071637,80,1000
2.18,122.87130245130545,80,1000
2.19,122.96057366025845,80,1000
2.2,122.93606029239851,80,1000
2.21,123.52078713270959,80,1000
2.22,122.46339878967147,80,1000
2.23,122.9849327710269,80,1000
2.24,123.29549564217875,80,1000
2.25,123.13721937170853,80,1000
2.26,122.90788247948905,80,1000
2.27,123.25343519694577,80,1000
2.28,122.68280933279945,80,1000
2.29,123.96890337705162,80,1000
2.3,123.53547771123378,80,1000
2.31,123.16929210287849,80,1000
2.32,123.50656288826966,80,1000
2.33,123.50821709249013,80,1000
2.34,123.81044226741338,80,1000
2.35,122.84989429163946,80,1000
2.36,122.12944743378957,80,1000
2.37,123.29534440332549,80,1000
2.38,123.25975223790695,80,1000
2.39,122.7136337915582,80,1000
2.4,123.3358237690096,80,1000
2.41,123.24144666182814,80,1000
2.42,123.01805031950576,80,1000
2.43,123.55198300272097,80,1000
2.44,122.5335498187275,80,1000
2.45,123.45541923944191,80,1000
2.46,123.01738608550767,80,1000
2.47,122.91868152893076,80,1000
2.48,122.85069145052637,80,1000
2.49,123.43262552857617,80,1000
2.5,123.15454437996495,80,1000
2.51,122.76619782314705,80,1000
2.52,123.15430982801303,80,1000
2.53,123.54286936621124,80,1000
2.54,123.50596057384854,80,1000
2.55,123.25710057421841,80,1000
2.56,122.99131229513938,80,1000
2.57,123.30397440578358,80,1000
2.58,123.70569950905815,80,1000
2.59,123.59201807067309,80,1000
2.6,123.27082350494956,80,1000
2.61,123.81438700391247,80,1000
2.62,122.26454116150198,80,1000
2.63,123.53834427650014,80,1000
2.64,123.127329972357,80,1000
2.65,122.81726526549917,80,1000
2.66,122.74888338508234,80,1000
2.67,122.82733952247777,80,1000
2.68,123.57566259847937,80,1000
2.69,123.79964767603485,80,1000
2.7,122.8810310551297,80,1000
2.71,122.9955765589098,80,1000
2.72,123.71766550381244,80,1000
2.73,122.70440378356541,80,1000
2.74,123.20586192115357,80,1000
2.75,122.62621479397991,80,1000
2.76,123.49052959159128,80,1000
2.77,123.18844618789029,80,1000
2.78,122.45510065136784,80,1000
2.79,122.34581724118479,80,1000
2.8,123.15795019317333,80,1000
2.81,122.79777297668774,80,1000
2.82,123.68254206835825,80,1000
2.83,122.60105470706947,80,1000
2.84,123.06808126664201,80,1000
2.85,122.27620419643664,80,1000
2.86,122.6624204471737,80,1000
2.87,122.67547842925764,80,1000
2.88,122.74582384882521,80,1000
2.89,123.43121340345202,80,1000
2.9,123.26921048051706,80,1000
2.91,122.81260772064624,80,1000
2.92,123.17036014058567,80,1000
2.93,122.25084899273044,80,1000
2.94,123.16394844511947,80,1000
2.95,122.75531632749117,80,1000
2.96,123.76952633459153,80,1000
2.97,123.14584878225965,80,1000
2.98,122.97184559382902,80,1000
2.99,123.50892270540152,80,1000
3,122.92435262390538,80,1000
3.01,123.2597420861996,80,1000
3.02,122.7097889597798,80,1000
3.03,123.43307294677875,80,1000
3.04,122.26677689518284,80,1000
3.05,123.03114204458319,80,1000
3.06,122.55565151858922,80,1000
3.07,123.56481693827567,80,1000
3.08,123.43531309077548,80,1000
3.09,122.91278833165364,80,1000
3.1,122.60975992972892,80,1000
3.11,122.50784622745647,80,1000
3.12,123.1774821722915,80,1000
3.13,122.93395194504754,80,1000
3.14,123.70474942028565,80,1000
3.15,122.82012525093837,80,1000
3.16,123.11981873584006,80,1000
3.17,122.71308390209259,80,1000
3.18,122.70334225090296,80,1000
3.19,123.13726300296102,80,1000
3.2,122.38395977834219,80,1000
3.21,122.34791783469551,80,1000
3.22,122.23946362791115,80,1000
3.23,122.83586281489002,80,1000
3.24,123.2825247300833,80,1000
3.25,122.73729964707721,80,1000
3.26,122.71042228476377,80,1000
3.27,122.772182709355,80,1000
3.28,123.16807148716569,80,1000
3.29,122.19485490075074,80,1000
3.3,122.60376722164203,80,1000
3.31,122.68496785481747,80,1000
3.32,122.57534790879708,80,1000
3.33,123.0306182255112,80,1000
3.34,123.29656605682476,80,1000
3.35,122.29012334628241,80,1000
3.36,123.8439711340797,80,1000
3.37,122.97777763098723,80,1000
3.38,123.8210112658161,80,1000
3.39,123.12678873090034,80,1000
3.4,123.12500854678416,80,1000
3.41,124.62977716575566,80,1000
3.42,122.55866195331993,80,1000
3.43,122.15059845165199,80,1000
3.44,123.14737264796196,80,1000
3.45,123.2150378263248,80,1000
3.46,123.40704591219131,80,1000
3.47,123.1444776489564,80,1000
3.48,122.78212721675595,80,1000
3.49,122.46514855918682,80,1000
3.5,123.05744933298534,80,1000
3.51,122.92288441746854,80,1000
3.52,122.90904806477452,80,1000
3.53,122.79796709886455,80,1000
3.54,122.80508430936791,80,1000
3.55,122.97151123114519,80,1000
3.56,122.71136824440947,80,1000
3.57,123.14740367377858,80,1000
3.58,123.4821746128388,80,1000
3.59,123.4865201277152,80,1000
3.6,123.02082896185917,80,1000
3.61,122.89528767623365,80,1000
3.62,123.65827164960747,80,1000
3.63,123.72188953001616,80,1000
3.64,122.97008442181274,80,1000
3.65,123.77464463713038,80,1000
3.66,123.2352363747777,80,1000
3.67,123.22456958924447,80,1000
3.68,122.79369231778487,80,1000
3.69,122.77514957901002,80,1000
3.7,123.48992709669008,80,1000
3.71,122.9032815725642,80,1000
3.72,122.59230338297928,80,1000
3.73,123.38014388766878,80,1000
3.74,122.92069533715308,80,1000
3.75,123.13652435307452,80,1000
3.76,122.75411919105744,80,1000
3.77,122.75382374891119,80,1000
3.78,122.51617455891845,80,1000
3.79,122.8762042467312,80,1000
3.8,123.51930636299302,80,1000
3.81,122.70091069051236,80,1000
3.82,123.4921584271353,80,1000
3.83,123.08295954175816,80,1000
3.84,122.81804116466797,80,1000
3.85,122.89576958862513,80,1000
3.86,123.88025888521628,80,1000
3.87,123.01068900546606,80,1000
3.88,123.15533578732999,80,1000
3.89,123.65684255090288,80,1000
3.9,122.02891613341033,80,1000
3.91,123.34002541023636,80,1000
3.92,122.83534153589075,80,1000
3.93,121.82851937277374,80,1000
3.94,122.49717273706572,80,1000
3.95,123.95887826890899,80,1000
3.96,123.04303642980202,80,1000
3.97,122.89250666714089,80,1000
3.98,123.43331586126688,80,1000
3.99,123.81446968650242,80,1000
4,122.22653543628012,80,1000
4.01,123.14942964972005,80,1000
4.02,122.68550777572625,80,1000
4.03,123.56071837201719,80,1000
4.04,123.02859623876967,80,1000
4.05,123.89206314094343,80,1000
4.06,122.98120852214817,80,1000
4.07,121.83477919031503,80,1000
4.08,121.97718753057558,80,1000
4.09,122.41320038711476,80,1000
4.1,122.81740040124453,80,1000
4.11,123.24776178070448,80,1000
4.12,123.39798036310161,80,1000
4.13,123.19328168257128,80,1000
4.14,122.65535394273869,80,1000
4.15,121.92180112060858,80,1000
4.16,122.63756030791566,80,1000
4.17,122.81913959237842,80,1000
4.18,123.37591442884349,80,1000
4.19,123.91403463271854,80,1000
4.2,123.23054776842017,80,1000
4.21,123.85025633284188,80,1000
4.22,122.02537559085027,80,1000
4.23,123.517537080002,80,1000
4.24,123.03996757408908,80,1000
4.25,123.96027248506286,80,1000
4.26,123.0178604633876,80,1000
4.27,123.06862290540539,80,1000
4.28,122.35601167083266,80,1000
4.29,122.90659695757829,80,1000
4.3,123.99893478845404,80,1000
4.31,122.45076317158001,80,1000
4.32,123.60253661050879,80,1000
4.33,123.77246304274075,80,1000
4.34,122.69800731351852,80,1000
4.35,123.16465965616545,80,1000
4.36,121.9118412285297,80,1000
4.37,122.83856936028023,80,1000
4.38,123.09374841297607,80,1000
4.39,122.83624619384204,80,1000
4.4,122.41692916463603,80,1000
4.41,123.91238685751017,80,1000
4.42,124.14259614159364,80,1000
4.43,123.04818835517999,80,1000
4.44,122.05904658076281,80,1000
4.45,122.8378744624405,80,1000
4.46,122.62852632925193,80,1000
4.47,122.50881283355122,80,1000
4.48,122.55364965049144,80,1000
4.49,121.84751225620633,80,1000
4.5,122.54272785062712,80,1000
4.51,122.8881171594084,80,1000
4.52,122.76421231913697,80,1000
4.53,123.12013842216996,80,1000
4.54,122.84574751959711,80,1000
4.55,123.62475732889378,80,1000
4.56,123.39618854261546,80,1000
4.57,123.14910798958114,80,1000
4.58,122.55726873594169,80,1000
4.59,123.9156473978794,80,1000
4.6,122.57116572911272,80,1000
4.61,122.66831912017852,80,1000
4.62,122.5810949546347,80,1000
4.63,122.48280452817336,80,1000
4.64,122.98884160667436,80,1000
4.65,122.95590301740488,80,1000
4.66,123.1906947046518,80,1000
4.67,123.38594752468272,80,1000
4.68,122.95362390748892,80,1000
4.69,122.51875042918242,80,1000
4.7,123.29297074364408,80,1000
4.71,122.1151681381916,80,1000
4.72,123.44791194824558,80,1000
4.73,122.88766302953812,80,1000
4.74,123.1245404578323,80,1000
4.75,123.18900786637172,80,1000
4.76,123.31964050356571,80,1000
4.77,122.81226142501414,80,1000
4.78,121.86266432342215,80,1000
4.79,122.71545878872244,80,1000
4.8,122.02314350201404,80,1000
4.81,123.00474858703856,80,1000
4.82,123.27187372797076,80,1000
4.83,122.51672219290481,80,1000
4.84,123.21168055551345,80,1000
4.85,122.96402461874713,80,1000
4.86,124.13065062704013,80,1000
4.87,123.85279355175697,80,1000
4.88,122.70179926980533,80,1000
4.89,122.0874542709488,80,1000
4.9,123.4022746930797,80,1000
4.91,122.68187954273711,80,1000
4.92,123.66398866266734,80,1000
4.93,122.48966612510289,80,1000
4.94,124.10391020313249,80,1000
4.95,122.04683310891299,80,1000
4.96,123.68737480508152,80,1000
4.97,123.09795923680255,80,1000
4.98,123.74505444479777,80,1000
4.99,122.81509415753797,80,1000
5,123.93742728591646,80,1000
5.01,123.03240231050134,80,1000
5.02,123.31049398059547,80,1000
5.03,123.84818605482553,80,1000
5.04,121.92645906170493,80,1000
5.05,123.05076977765995,80,1000
5.06,122.56077354170145,80,1000
5.07,123.11714395132756,80,1000
5.08,123.98566020657502,80,1000
5.09,123.18647085351387,80,1000
5.1,123.88326734121608,80,1000
5.11,122.98079145091253,80,1000
5.12,123.15941522312603,80,1000
5.13,122.80080815297448,80,1000
5.14,122.94929608729232,80,1000
5.15,123.40453474640611,80,1000
5.16,123.57309490951614,80,1000
5.17,123.99132671170797,80,1000
5.18,121.99120812597434,80,1000
5.19,123.55492921653443,80,1000
5.2,122.30196916546166,80,1000
5.21,123.26042084836381,80,1000
5.22,123.21333026984894,80,1000
5.23,122.47669887398519,80,1000
5.24,123.81233698475404,80,1000
5.25,122.59787365915196,80,1000
5.26,123.29107922321896,80,1000
5.27,123.0768583501959,80,1000
5.28,122.90222316474178,80,1000
5.29,122.57199647961232,80,1000
5.3,122.58458587607034,80,1000
5.31,123.55486493726524,80,1000
5.32,122.09234241643907,80,1000
5.33,123.83596485159777,80,1000
5.34,123.05517390386994,80,1000
5.35,123.02280630658018,80,1000
5.36,123.06425877470832,80,1000
5.37,123.27202672097386,80,1000
5.38,122.83951900949418,80,1000
5.39,122.8736198249466,80,1000
5.4,122.91292780294623,80,1000
5.41,123.2318100843254,80,1000
5.42,122.61334863412486,80,1000
5.43,121.44536027691558,80,1000
5.44,123.68659992268782,80,1000
5.45,122.36280786046639,80,1000
5.46,122.82264420796436,80,1000
5.47,123.83986913809409,80,1000
5.48,123.49333955755874,80,1000
5.49,123.05113750584906,80,1000
5.5,123.15893117924333,80,1000
5.51,122.73652937070503,80,1000
5.52,122.75322947178537,80,1000
5.53,123.91916714836663,80,1000
5.54,123.22107625669652,80,1000
5.55,122.41902651952239,80,1000
5.56,122.27189557299484,80,1000
5.57,122.1233662434746,80,1000
5.58,122.72794708148743,80,1000
5.59,123.37839492212939,80,1000
5.6,122.92073196114202,80,1000
5.61,124.46284128464686,80,1000
5.62,123.6707874124139,80,1000
5.63,122.97532866646856,80,1000
5.64,123.36184138237348,80,1000
5.65,124.33343295470152,80,1000
5.66,123.37037329804329,80,1000
5.67,123.0412804158014,80,1000
5.68,122.74929867036612,80,1000
5.69,123.27052575745577,80,1000
5.7,123.32635964085352,80,1000
5.71,122.20145935661373,80,1000
5.72,122.12512951708096,80,1000
5.73,123.38022032182765,80,1000
5.74,122.00124858332829,80,1000
5.75,122.97879688078321,80,1000
5.76,123.73718490954498,80,1000
5.77,122.85665859703175,80,1000
5.78,122.03792142662434,80,1000
5.79,122.34803668924656,80,1000
5.8,122.51957518023971,80,1000
5.81,122.85468623349486,80,1000
5.82,122.63939806384181,80,1000
5.83,123.12162333319465,80,1000
5.84,123.90554387714126,80,1000
5.85,123.59976727021251,80,1000
5.86,123.11659642950428,80,1000
5.87,123.3725906700571,80,1000
5.88,122.90583776399238,80,1000
5.89,123.138916478374,80,1000
5.9,122.74595458489586,80,1000
5.91,122.92998128247807,80,1000
5.92,122.4731054463287,80,1000
5.93,122.32266823605926,80,1000
5.94,122.7777005107111,80,1000
5.95,122.09130856280095,80,1000
5.96,123.04883086274182,80,1000
5.97,122.8287557560553,80,1000
5.98,124.09974720216874,80,1000
5.99,122.98489494580896,80,1000
6,122.9930983910595,80,1000
6.01,123.89342948018486,80,1000
6.02,122.49634484033514,80,1000
6.03,122.62209925764849,80,1000
6.04,122.37686083286567,80,1000
6.05,122.86782807060365,80,1000
6.06,123.46273326602329,80,1000
6.07,122.82311554851769,80,1000
6.08,123.64765342647075,80,1000
6.09,123.37616828502085,80,1000
6.1,123.03012354826852,80,1000
6.11,123.28294780862197,80,1000
6.12,123.76845529595121,80,1000
6.13,122.3018867985993,80,1000
6.14,123.08480843661464,80,1000
6.15,122.77567801358641,80,1000
6.16,122.3576890056766,80,1000
6.17,124.00596974485443,80,1000
6.18,124.17698648539668,80,1000
6.19,122.74996764561286,80,1000
6.2,123.39789058775285,80,1000
6.21,122.48566544328122,80,1000
6.22,122.66890809100406,80,1000
6.23,122.19900966974699,80,1000
6.24,122.50668932113595,80,1000
6.25,122.54613242074925,80,1000
6.26,122.85298527922309,80,1000
6.27,123.62424978525301,80,1000
6.28,124.19473571946372,80,1000
6.29,123.04325446586486,80,1000
6.3,123.56453445517982,80,1000
6.31,122.04485328756728,80,1000
6.32,122.04167739373221,80,1000
6.33,122.790202121797,80,1000
6.34,122.71722408999923,80,1000
6.35,123.10347505882731,80,1000
6.36,123.03092223212225,80,1000
6.37,123.51217926980712,80,1000
6.38,122.90814641779467,80,1000
6.39,123.09715275684002,80,1000
6.4,123.0511365902396,80,1000
6.41,123.19050247058044,80,1000
6.42,124.10463747786311,80,1000
6.43,122.7703920226146,80,1000
6.44,123.35828859177057,80,1000
6.45,123.4317161305752,80,1000
6.46,123.53337150131958,80,1000
6.47,122.49324672633249,80,1000
6.48,122.43420313649595,80,1000
6.49,122.58079617713801,80,1000
6.5,124.38543978967223,80,1000
6.51,123.37824218581028,80,1000
6.52,122.97703444472872,80,1000
6.53,123.94069680224682,80,1000
6.54,123.16433407464974,80,1000
6.55,122.96648483634745,80,1000
6.56,123.48978247733646,80,1000
6.57,122.76056825167996,80,1000
6.58,124.3160247557276,80,1000
6.59,123.32229420153116,80,1000
6.6,122.70956114600153,80,1000
6.61,123.35922921508697,80,1000
6.62,123.27936615817454,80,1000
6.63,122.9206397862572,80,1000
6.64,122.56614447221854,80,1000
6.65,122.36520755844514,80,1000
6.66,123.02077465598684,80,1000
6.67,123.5674702733806,80,1000
6.68,123.4774368201825,80,1000
6.69,123.46318190820415,80,1000
6.7,122.81093656901031,80,1000
6.71,121.86066081290052,80,1000
6.72,122.54500204533329,80,1000
6.73,122.7179686361825,80,1000
6.74,123.35419050179895,80,1000
6.75,123.16769739466099,80,1000
6.76,122.60819246982055,80,1000
6.77,123.25517588744465,80,1000
6.78,122.73794625922399,80,1000
6.79,122.5388761073343,80,1000
6.8,122.89940765161785,80,1000
6.81,123.2607126141002,80,1000
6.82,123.33652611450636,80,1000
6.83,123.1727670010817,80,1000
6.84,123.08512897447201,80,1000
6.85,122.52210187254836,80,1000
6.86,123.03434175992298,80,1000
6.87,123.4154024060001,80,1000
6.88,123.00389873841918,80,1000
6.89,122.97639673306092,80,1000
6.9,123.26966996618813,80,1000
6.91,122.79077680957555,80,1000
6.92,122.44328140594811,80,1000
6.93,123.37711618951839,80,1000
6.94,123.23051834297829,80,1000
6.95,123.68539237057037,80,1000
6.96,122.2985191599784,80,1000
6.97,123.12033585926878,80,1000
6.98,123.38004039234085,80,1000
6.99,122.87062939445191,80,1000
7,122.80058674955757,80,1000
7.01,123.17110477509131,80,1000
7.02,122.50515959024722,80,1000
7.03,122.63450279399316,80,1000
7.04,122.93263178672919,80,1000
7.05,122.7222488493134,80,1000
7.06,123.27495153702836,80,1000
7.07,123.83147906990837,80,1000
7.08,122.47732489372343,80,1000
7.09,122.08256837048343,80,1000
7.1,123.18752506467683,80,1000
7.11,123.78350070936055,80,1000
7.12,122.59476682192957,80,1000
7.13,122.28627870669945,80,1000
7.14,122.08601910284409,80,1000
7.15,123.21310380361469,80,1000
7.16,122.65212230166073,80,1000
7.17,123.37020626988608,80,1000
7.18,122.67039700672882,80,1000
7.19,124.11093377069548,80,1000
7.2,123.25143705532392,80,1000
7.21,122.0169837799477,80,1000
7.22,122.97333466792917,80,1000
7.23,122.43285890670023,80,1000
7.24,123.2145243424343,80,1000
7.25,122.25442244282948,80,1000
7.26,123.06735128059509,80,1000
7.27,122.57634913969504,80,1000
7.28,123.06276490345184,80,1000
7.29,122.79203821166355,80,1000
7.3,122.55127123896959,80,1000
7.31,122.84329150471225,80,1000
7.32,123.82728253156804,80,1000
7.33,122.22026690842831,80,1000
7.34,121.94724733719906,80,1000
7.35,122.61297572415431,80,1000
7.36,123.69098560174226,80,1000
7.37,123.0218140020136,80,1000
7.38,122.81227532574339,80,1000
7.39,122.77817167295946,80,1000
7.4,122.97296510744667,80,1000
7.41,122.47147564473065,80,1000
7.42,123.1380391157344,80,1000
7.43,122.82415912434247,80,1000
7.44,122.60960248128912,80,1000
7.45,123.3835718927595,80,1000
7.46,123.03207142718674,80,1000
7.47,122.64181658201086,80,1000
7.48,123.15172821621829,80,1000
7.49,123.23171642733537,80,1000
7.5,122.84586220502419,80,1000
7.51,123.73922668423134,80,1000
7.52,123.28081931973087,80,1000
7.53,122.83714399469334,80,1000
7.54,123.36349845469239,80,1000
7.55,122.61868008991912,80,1000
7.56,123.25260642447341,80,1000
7.57,122.91885741851584,80,1000
7.58,122.12573053849043,80,1000
7.59,122.66527491766124,80,1000
7.6,123.0027167841661,80,1000
7.61,122.58924373006339,80,1000
7.62,123.28515681840098,80,1000
7.63,122.794106241009,80,1000
7.64,123.10458623748451,80,1000
7.65,121.89380439903842,80,1000
7.66,122.24121214898894,80,1000
7.67,122.27110879205495,80,1000
7.68,122.50314573648141,80,1000
7.69,122.68787821044373,80,1000
7.7,122.44556593042707,80,1000
7.71,123.4158933700354,80,1000
7.72,123.82717912625354,80,1000
7.73,123.15269541503349,80,1000
7.74,123.691340595306,80,1000
7.75,123.01980533822997,80,1000
7.76,123.22044225467026,80,1000
7.77,123.00574013258596,80,1000
7.78,122.01848166227731,80,1000
7.79,123.36880154385956,80,1000
7.8,123.04652700261998,80,1000
7.81,122.53443339027497,80,1000
7.82,123.41824944410207,80,1000
7.83,124.00102516596804,80,1000
7.84,122.85408181260021,80,1000
7.85,122.88538917239194,80,1000
7.86,123.05291843598582,80,1000
7.87,122.52149179463926,80,1000
7.88,122.4814230747594,80,1000
7.89,122.27303214915743,80,1000
7.9,122.18203736592132,80,1000
7.91,123.32629008073731,80,1000
7.92,123.69407966288013,80,1000
7.93,123.11360655950745,80,1000
7.94,123.05090518845024,80,1000
7.95,123.57930741650372,80,1000
7.96,123.33282518514352,80,1000
7.97,123.56679449511233,80,1000
7.98,122.3544262247306,80,1000
7.99,123.5006390730323,80,1000
8,122.90711565029038,80,1000
8.01,122.96535726834664,80,1000
8.02,123.3408566527472,80,1000
8.03,122.76855328951214,80,1000
8.04,123.43206355968438,80,1000
8.05,122.7579943697203,80,1000
8.06,122.77142383215745,80,1000
8.07,122.58154779842225,80,1000
8.08,123.19415482211515,80,1000
8.09,122.82221282443213,80,1000
8.1,123.79231268028674,80,1000
8.11,122.6412399429578,80,1000
8.12,123.30501586227464,80,1000
8.13,122.397153093273,80,1000
8.14,122.89399401945775,80,1000
8.15,123.0258983003034,80,1000
8.16,122.73514396760999,80,1000
8.17,124.04200078169531,80,1000
