"time","motormodellAufgabe3_me_FMU.M","motormodellAufgabe3_me_FMU.alpha","motormodellAufgabe3_me_FMU.N"
1.27,117.83984246169223,50,1000
1.28,117.0143627999715,50,1000
1.29,116.66396264081135,50,1000
1.3,117.33716668829685,50,1000
1.31,116.2683029664791,50,1000
1.32,116.24424458864016,50,1000
1.33,117.32950272744438,50,1000
1.34,116.55567911780679,50,1000
1.35,117.47693073756191,50,1000
1.36,115.87762686229843,50,1000
1.37,115.68234849626388,50,1000
1.38,116.10659191884335,50,1000
1.39,115.89873184071413,50,1000
1.4,116.19906665467803,50,1000
1.41,116.03281608841473,50,1000
1.42,115.97302734522226,50,1000
1.43,115.6657938296836,50,1000
1.44,116.31219901923438,50,1000
1.45,115.69732446489678,50,1000
1.46,115.0192767014411,50,1000
1.47,116.17361501181209,50,1000
1.48,115.65797916120589,50,1000
1.49,115.57357751014196,50,1000
1.5,115.69396249211222,50,1000
1.51,115.93006181182429,50,1000
1.52,115.02516353951462,50,1000
1.53,116.99635637779504,50,1000
1.54,114.80381379165787,50,1000
1.55,115.96864949508706,50,1000
1.56,116.13270901146296,50,1000
1.57,115.50673154516842,50,1000
1.58,116.04687155032404,50,1000
1.59,115.13577505638315,50,1000
1.6,115.97204049491292,50,1000
1.61,116.48548756969964,50,1000
1.62,115.061583658364,50,1000
1.63,115.28483709906224,50,1000
1.64,115.81586103265613,50,1000
1.65,115.60767012214279,50,1000
1.66,116.14253528052474,50,1000
1.67,115.83155582848846,50,1000
1.68,116.58880557800724,50,1000
1.69,116.43673694778252,50,1000
1.7,115.42911087877148,50,1000
1.71,116.65081157391654,50,1000
1.72,116.0240217802417,50,1000
1.73,115.0661697377909,50,1000
1.74,115.5948925193334,50,1000
1.75,115.57232088168031,50,1000
1.76,116.52512175381301,50,1000
1.77,116.50096961560362,50,1000
1.78,116.26428998083628,50,1000
1.79,117.49333467467719,50,1000
1.8,116.75431516644338,50,1000
1.81,115.90179153505451,50,1000
1.82,116.22069002996561,50,1000
1.83,116.86067980304132,50,1000
1.84,115.82764118587157,50,1000
1.85,116.63793612320603,50,1000
1.86,117.01774449694489,50,1000
1.87,115.93856512573524,50,1000
1.88,117.08210681074901,50,1000
1.89,116.34395206755816,50,1000
1.9,116.66012096485352,50,1000
1.91,117.03701138481313,50,1000
1.92,115.27199239405414,50,1000
1.93,115.92298318268024,50,1000
1.94,116.34823834671363,50,1000
1.95,116.73129393344367,50,1000
1.96,117.55025917360331,50,1000
1.97,116.38425056605988,50,1000
1.98,116.74199508327725,50,1000
1.99,116.61956757362402,50,1000
2,116.79854079406404,50,1000
2.01,116.51617195746887,50,1000
2.02,117.1877089961993,50,1000
2.03,117.43932537820207,50,1000
2.04,116.77004749121014,50,1000
2.05,117.33456683782434,50,1000
2.06,116.3463803984826,50,1000
2.07,116.76557186692644,50,1000
2.08,117.01644333743633,50,1000
2.09,116.71130006328356,50,1000
2.1,117.00977500980515,50,1000
2.11,116.67637699122123,50,1000
2.12,117.17143222311982,50,1000
2.13,116.75991556285454,50,1000
2.14,116.84149262532334,50,1000
2.15,116.66181291692511,50,1000
2.16,117.820622384613,50,1000
2.17,117.62070935869484,50,1000
2.18,116.86578104086404,50,1000
2.19,116.95480093900741,50,1000
2.2,116.93006514251249,50,1000
2.21,117.5145973317098,50,1000
2.22,116.45704100449947,50,1000
2.23,116.9784325552355,50,1000
2.24,117.28887743606796,50,1000
2.25,117.13050650523702,50,1000
2.26,116.9010971777937,50,1000
2.27,117.24659858830616,50,1000
2.28,116.67594145888643,50,1000
2.29,117.96202320530317,50,1000
2.3,117.52860314920477,50,1000
2.31,117.16244001441511,50,1000
2.32,117.499749111363,50,1000
2.33,117.50145645866793,50,1000
2.34,117.8037486225328,50,1000
2.35,116.84328051794851,50,1000
2.36,116.12292547312906,50,1000
2.37,117.28892528134777,50,1000
2.38,117.25344608919269,50,1000
2.39,116.70744988551648,50,1000
2.4,117.32977053645183,50,1000
2.41,117.23553172211035,50,1000
2.42,117.01228050813891,50,1000
2.43,117.54636439935328,50,1000
2.44,116.52808777540739,50,1000
2.45,117.45011840907493,50,1000
2.46,117.0122504504249,50,1000
2.47,116.91371442949101,50,1000
2.48,116.84589561367875,50,1000
2.49,117.42800309631374,50,1000
2.5,117.15009693760467,50,1000
2.51,116.76192642737543,50,1000
2.52,117.1502150346406,50,1000
2.53,117.53895125758348,50,1000
2.54,117.50221878586416,50,1000
2.55,117.25353432291035,50,1000
2.56,116.98792040277698,50,1000
2.57,117.30075532645837,50,1000
2.58,117.7026513537188,50,1000
2.59,117.58913863157872,50,1000
2.6,117.2681102795138,50,1000
2.61,117.81183721791353,50,1000
2.62,116.26215179163721,50,1000
2.63,117.53611207226648,50,1000
2.64,117.12525147724124,50,1000
2.65,116.81533683746476,50,1000
2.66,116.74710121634216,50,1000
2.67,116.82569965854427,50,1000
2.68,117.57416095648595,50,1000
2.69,117.79828006232498,50,1000
2.7,116.8797931821113,50,1000
2.71,116.99446406117566,50,1000
2.72,117.71667395352802,50,1000
2.73,116.70352870512806,50,1000
2.74,117.20509880512819,50,1000
2.75,116.62555911031787,50,1000
2.76,117.48997680214082,50,1000
2.77,117.18799175820784,50,1000
2.78,116.45474006184098,50,1000
2.79,116.34554599747837,50,1000
2.8,117.15776383601194,50,1000
2.81,116.79766709098794,50,1000
2.82,117.68251229172523,50,1000
2.83,116.60109673767349,50,1000
2.84,117.0681908704904,50,1000
2.85,116.27637721405824,50,1000
2.86,116.6626527997325,50,1000
2.87,116.67576612411335,50,1000
2.88,116.74616298455861,50,1000
2.89,117.4316001743733,50,1000
2.9,117.26964118067562,50,1000
2.91,116.81307874736056,50,1000
2.92,117.17086799751199,50,1000
2.93,116.25139029248923,50,1000
2.94,117.1645199114985,50,1000
2.95,116.75591479724383,50,1000
2.96,117.77014875884946,50,1000
2.97,117.14649222757812,50,1000
2.98,116.97250724288378,50,1000
2.99,117.50959985735511,50,1000
3,116.92504269446121,50,1000
3.01,117.26044260736167,50,1000
3.02,116.71049757933535,50,1000
3.03,117.43378742752125,50,1000
3.04,116.26749511389221,50,1000
3.05,117.03186199077955,50,1000
3.06,116.5563712930766,50,1000
3.07,117.5655347514911,50,1000
3.08,117.43602726095907,50,1000
3.09,116.91349728285428,50,1000
3.1,116.61046218966011,50,1000
3.11,116.50854042521638,50,1000
3.12,117.17816703596058,50,1000
3.13,116.93462629917684,50,1000
3.14,117.70541218328842,50,1000
3.15,116.82077543239687,50,1000
3.16,117.12045543373944,50,1000
3.17,116.71370629999274,50,1000
3.18,116.7039496150591,50,1000
3.19,117.13785467940302,50,1000
3.2,116.38453518992252,50,1000
3.21,116.34847647811478,50,1000
3.22,116.24000507073008,50,1000
3.23,116.8363866925361,50,1000
3.24,117.28303074285981,50,1000
3.25,116.73778755718224,50,1000
3.26,116.7108919133257,50,1000
3.27,116.77263393349112,50,1000
3.28,117.16850423707018,50,1000
3.29,116.19526915681712,50,1000
3.3,116.60416301162584,50,1000
3.31,116.6853452510435,50,1000
3.32,116.57570702541587,50,1000
3.33,117.03095921580858,50,1000
3.34,117.2968891105885,50,1000
3.35,116.29042868722878,50,1000
3.36,117.84425901734333,50,1000
3.37,116.97804834067674,50,1000
3.38,117.82126511263776,50,1000
3.39,117.127026049852,50,1000
3.4,117.12522969492096,50,1000
3.41,118.62998252002913,50,1000
3.42,116.5588519084915,50,1000
3.43,116.15077341828211,50,1000
3.44,117.14753305047518,50,1000
3.45,117.21518410115155,50,1000
3.46,117.40717850598651,50,1000
3.47,117.1445970168949,50,1000
3.48,116.78223382090465,50,1000
3.49,116.46524286695325,50,1000
3.5,117.05753181564206,50,1000
3.51,116.92295554875274,50,1000
3.52,116.90910831956191,50,1000
3.53,116.79801695191671,50,1000
3.54,116.805124234152,50,1000
3.55,116.97154169872468,50,1000
3.56,116.71138972240466,50,1000
3.57,117.14741662539558,50,1000
3.58,117.4821794959653,50,1000
3.59,117.4865173940816,50,1000
3.6,117.02081905626326,50,1000
3.61,116.89527103582726,50,1000
3.62,117.65824870324322,50,1000
3.63,117.72186069765253,50,1000
3.64,116.9700501139756,50,1000
3.65,117.77460525442905,50,1000
3.66,117.23519230747361,50,1000
3.67,117.22452121687057,50,1000
3.68,116.7936400088136,50,1000
3.69,116.77509369056814,50,1000
3.7,117.48986797431829,50,1000
3.71,116.90321955001937,50,1000
3.72,116.59223878207773,50,1000
3.73,117.38007701816827,50,1000
3.74,116.92062649667177,50,1000
3.75,117.13645382704505,50,1000
3.76,116.75404725271387,50,1000
3.77,116.75375065930746,50,1000
3.78,116.51610056697601,50,1000
3.79,116.8761295893144,50,1000
3.8,117.51923126501016,50,1000
3.81,116.70083536504097,50,1000
3.82,117.49208307556964,50,1000
3.83,117.08288435397755,50,1000
3.84,116.81796631922428,50,1000
3.85,116.89569525294753,50,1000
3.86,117.88018521583243,50,1000
3.87,117.01061614823755,50,1000
3.88,117.15526387770092,50,1000
3.89,117.65677171416037,50,1000
3.9,116.02884648495528,50,1000
3.91,117.33995705586335,50,1000
3.92,116.83527457207599,50,1000
3.93,115.82845388696967,50,1000
3.94,116.49710880800127,50,1000
3.95,117.95881596689428,50,1000
3.96,117.0429758170367,50,1000
3.97,116.89244779802506,50,1000
3.98,117.43325878271348,50,1000
3.99,117.8144144382505,50,1000
4,116.22648205120795,50,1000
4.01,117.14937815415749,50,1000
4.02,116.6854581897654,50,1000
4.03,117.56067070982084,50,1000
4.04,117.02855050887686,50,1000
4.05,117.89201934657146,50,1000
4.06,116.98116666149049,50,1000
4.07,115.83473925683471,50,1000
4.08,115.97714951329363,50,1000
4.09,116.41316427089298,50,1000
4.1,116.81736616706252,50,1000
4.11,117.24772940593041,50,1000
4.12,117.39794982175647,50,1000
4.13,117.19325294558624,50,1000
4.14,116.65532697820554,50,1000
4.15,115.92177589402267,50,1000
4.16,116.63753678241149,50,1000
4.17,116.81911772895752,50,1000
4.18,117.37589418659465,50,1000
4.19,117.91401596902996,50,1000
4.2,117.23053063918384,50,1000
4.21,117.85024069264992,50,1000
4.22,116.0253613931831,50,1000
4.23,117.51752427740863,50,1000
4.24,117.03995611835921,50,1000
4.25,117.96026232739118,50,1000
4.26,117.01785155452994,50,1000
4.27,117.06861519582709,50,1000
4.28,116.35600511084908,50,1000
4.29,116.90659149748771,50,1000
4.3,117.99893037866283,50,1000
4.31,116.45075976272044,50,1000
4.32,117.60253415354944,50,1000
4.33,117.77246148908976,50,1000
4.34,116.69800661511981,50,1000
4.35,117.16465976558801,50,1000
4.36,115.91184209905025,50,1000
4.37,116.83857094595933,50,1000
4.38,117.09375066872789,50,1000
4.39,116.83624907549803,50,1000
4.4,116.41693262900257,50,1000
4.41,117.91239086242048,50,1000
4.42,118.14260064595418,50,1000
4.43,117.04819331901143,50,1000
4.44,116.05905196523604,50,1000
4.45,116.83788022990741,50,1000
4.46,116.62853244327172,50,1000
4.47,116.50881925891204,50,1000
4.48,116.5536563532278,50,1000
4.49,115.84751920361228,50,1000
4.5,116.54273501126563,50,1000
4.51,116.88812450311703,50,1000
4.52,116.76421981702991,50,1000
4.53,117.12014604663686,50,1000
4.54,116.84575524429884,50,1000
4.55,117.62476512875506,50,1000
4.56,117.39619639381495,50,1000
4.57,117.1491158695389,50,1000
4.58,116.55727662330425,50,1000
4.59,117.91565527250255,50,1000
4.6,116.57117357204244,50,1000
4.61,116.66832691362984,50,1000
4.62,116.581102681969,50,1000
4.63,116.48281217387404,50,1000
4.64,116.98884915632108,50,1000
4.65,116.95591045764664,50,1000
4.66,117.19070202317882,50,1000
4.67,117.38595471019724,50,1000
4.68,116.95363094967537,50,1000
4.69,116.5187573186767,50,1000
4.7,117.29297747200225,50,1000
4.71,116.11517469785811,50,1000
4.72,117.44791833252101,50,1000
4.73,116.88766923254681,50,1000
4.74,117.12454647448952,50,1000
4.75,117.18901369235105,50,1000
4.76,117.31964613526617,50,1000
4.77,116.81226685952755,50,1000
4.78,115.86266955850047,50,1000
4.79,116.71546382274548,50,1000
4.8,116.02314833395741,50,1000
4.81,117.004753216442,50,1000
4.82,117.2718781549068,50,1000
4.83,116.51672641794796,50,1000
4.84,117.21168457970997,50,1000
4.85,116.96402844358522,50,1000
4.86,118.13065425442082,50,1000
4.87,117.85279698396558,50,1000
4.88,116.70180250948373,50,1000
4.89,116.08745732106829,50,1000
4.9,117.40227755691463,50,1000
4.91,116.68188222383922,50,1000
4.92,117.66399116484104,50,1000
4.93,116.48966845238114,50,1000
4.94,118.10391235975358,50,1000
4.95,116.04683509929815,50,1000
4.96,117.68737663381332,50,1000
4.97,117.09796090860425,50,1000
4.98,117.74505596451336,50,1000
4.99,116.81509553011308,50,1000
5,117.93742851638024,50,1000
5.01,117.03240340394905,50,1000
5.02,117.31049494217191,50,1000
5.03,117.84818688970938,50,1000
5.04,115.92645977509379,50,1000
5.05,117.0507703747563,50,1000
5.06,116.56077402769937,50,1000
5.07,117.1171443314002,50,1000
5.08,117.98566048586291,50,1000
5.09,117.18647103711392,50,1000
5.1,117.88326743417136,50,1000
5.11,116.9807914582027,50,1000
5.12,117.15941514965863,50,1000
5.13,116.8008080035767,50,1000
5.14,116.94929586670368,50,1000
5.15,117.40453445927156,50,1000
5.16,117.5730945603799,50,1000
5.17,117.99132630500799,50,1000
5.18,115.99120766603728,50,1000
5.19,117.55492870757129,50,1000
5.2,116.3019686115638,50,1000
5.21,117.26042025349972,50,1000
5.22,117.21332963786134,50,1000
5.23,116.47669820858866,50,1000
5.24,117.81233628953309,50,1000
5.25,116.59787293755953,50,1000
5.26,117.29107847857539,50,1000
5.27,117.07685758568824,50,1000
5.28,116.9022223834235,50,1000
5.29,116.57199568440333,50,1000
5.3,116.58458506975737,50,1000
5.31,117.55486412250254,50,1000
5.32,116.0923415957494,50,1000
5.33,117.83596402737369,50,1000
5.34,117.05517307837525,50,1000
5.35,117.02280548195164,50,1000
5.36,117.06425795295772,50,1000
5.37,117.27202590399008,50,1000
5.38,116.8395181990456,50,1000
5.39,116.87361902268354,50,1000
5.4,116.91292701040369,50,1000
5.41,117.23180930292584,50,1000
5.42,116.61334786518103,50,1000
5.43,115.44535952163362,50,1000
5.44,117.68659918217038,50,1000
5.45,116.36280713571581,50,1000
5.46,116.82264349988593,50,1000
5.47,117.83986844749936,50,1000
5.48,117.49333888516887,50,1000
5.49,117.05113685229824,50,1000
5.5,117.15893054508221,50,1000
5.51,116.73652875640411,50,1000
5.52,116.75322887773844,50,1000
5.53,117.9191665748942,50,1000
5.54,117.22107570404924,50,1000
5.55,116.41902598788444,50,1000
5.56,116.27189506248723,50,1000
5.57,116.12336575415866,50,1000
5.58,116.72794661336789,50,1000
5.59,117.37839447515776,50,1000
5.6,116.92073153521974,50,1000
5.61,118.46284087962839,50,1000
5.62,117.67078702810981,50,1000
5.63,116.97532830264853,50,1000
5.64,117.36184103876926,50,1000
5.65,118.33343263100969,50,1000
5.66,117.37037299392811,50,1000
5.67,117.0412801308975,50,1000
5.68,116.74929840428112,50,1000
5.69,117.27052550977282,50,1000
5.7,117.3263594111337,50,1000
5.71,116.20145914439843,50,1000
5.72,116.12512932189422,50,1000
5.73,117.38022014317829,50,1000
5.74,116.00124842071206,50,1000
5.75,116.97879673368476,50,1000
5.76,117.73718477743974,50,1000
5.77,116.85665847938789,50,1000
5.78,116.03792132290444,50,1000
5.79,116.3480365989093,50,1000
5.8,116.51957510274141,50,1000
5.81,116.85468616829104,50,1000
5.82,116.63939801038856,50,1000
5.83,117.12162329094993,50,1000
5.84,117.90554384556619,50,1000
5.85,117.59976724877252,50,1000
5.86,117.11659641767021,50,1000
5.87,117.3725906673062,50,1000
5.88,116.90583776980922,50,1000
5.89,117.13891649225141,50,1000
5.9,116.74595460633566,50,1000
5.91,116.92998131099182,50,1000
5.92,116.47310548143838,50,1000
5.93,116.32266827729782,50,1000
5.94,116.77770055762304,50,1000
5.95,116.09130861494276,50,1000
5.96,117.04883091968244,50,1000
5.97,116.82875581737645,50,1000
5.98,118.09974726746523,50,1000
5.99,116.98489501468896,50,1000
6,116.99309846314475,50,1000
6.01,117.89342955511086,50,1000
6.02,116.49634491775122,50,1000
6.03,116.62209933721792,50,1000
6.04,116.37686091426572,50,1000
6.05,116.86782815352554,50,1000
6.06,117.46273335017224,50,1000
6.07,116.82311563361276,50,1000
6.08,117.64765351224479,50,1000
6.09,117.3761683712204,50,1000
6.1,117.0301236346536,50,1000
6.11,117.28294789496597,50,1000
6.12,117.76845538204064,50,1000
6.13,116.30188688423354,50,1000
6.14,117.0848085216058,50,1000
6.15,116.775678097759,50,1000
6.16,116.35768908886725,50,1000
6.17,118.00596982691158,50,1000
6.18,118.17698656618042,50,1000
6.19,116.74996772499442,50,1000
6.2,117.39789066561443,50,1000
6.21,116.48566551951555,50,1000
6.22,116.66890816551413,50,1000
6.23,116.19900974244565,50,1000
6.24,116.50668939194563,50,1000
6.25,116.54613248960152,50,1000
6.26,116.85298534605839,50,1000
6.27,117.62424985002022,50,1000
6.28,118.19473578211985,50,1000
6.29,117.04325452637465,50,1000
6.3,117.56453451351541,50,1000
6.31,116.04485334370783,50,1000
6.32,116.04167744766359,50,1000
6.33,116.7902021735114,50,1000
6.34,116.71722413949487,50,1000
6.35,117.10347510610802,50,1000
6.36,117.03092227719718,50,1000
6.37,117.51217931269042,50,1000
6.38,116.90814645850516,50,1000
6.39,117.09715279540085,50,1000
6.4,117.05113662667794,50,1000
6.41,117.1905025049273,50,1000
6.42,118.10463751015283,50,1000
6.43,116.77039205288474,50,1000
6.44,117.3582886200616,50,1000
6.45,117.43171615693018,50,1000
6.46,117.53337152578393,50,1000
6.47,116.49324674895378,50,1000
6.48,116.43420315732362,50,1000
6.49,116.58079619622312,50,1000
6.5,118.38543980706724,50,1000
6.51,117.37824220156891,50,1000
6.52,116.97703445890566,50,1000
6.53,117.94069681489758,50,1000
6.54,117.16433408583045,50,1000
6.55,116.96648484611467,50,1000
6.56,117.48978248574707,50,1000
6.57,116.76056825879091,50,1000
6.58,118.31602476159587,50,1000
6.59,117.32229420621351,50,1000
6.6,116.70956114955446,50,1000
6.61,117.35922921756652,50,1000
6.62,117.27936615963623,50,1000
6.63,116.92063978675588,50,1000
6.64,116.56614447180839,50,1000
6.65,116.3652075571794,50,1000
6.66,117.02077465391791,50,1000
6.67,117.56747027055981,50,1000
6.68,117.47743681666013,50,1000
6.69,117.46318190402934,50,1000
6.7,116.81093656423104,50,1000
6.71,115.86066080756349,50,1000
6.72,116.54500203948392,50,1000
6.73,116.71796862986486,50,1000
6.74,117.35419049505578,50,1000
6.75,117.16769738753358,50,1000
6.76,116.60819246234885,50,1000
6.77,117.25517587966712,50,1000
6.78,116.73794625117765,50,1000
6.79,116.53887609905475,50,1000
6.8,116.89940764313917,50,1000
6.81,117.26071260545504,50,1000
6.82,117.33652610572592,50,1000
6.83,117.1727669921957,50,1000
6.84,117.08512896550874,50,1000
6.85,116.52210186353467,50,1000
6.86,117.0343417508843,50,1000
6.87,117.41540239696043,50,1000
6.88,117.00389872940121,50,1000
6.89,116.97639672408597,50,1000
6.9,117.26966995727615,50,1000
6.91,116.7907768007452,50,1000
6.92,116.44328139721677,50,1000
6.93,117.37711618090218,50,1000
6.94,117.23051833449215,50,1000
6.95,117.68539236222804,50,1000
6.96,116.29851915179248,50,1000
6.97,117.1203358512507,50,1000
6.98,117.38004038450103,50,1000
6.99,116.87062938679969,50,1000
7,116.80058674210127,50,1000
7.01,117.17110476783833,50,1000
7.02,116.50515958320399,50,1000
7.03,116.63450278716525,50,1000
7.04,116.93263178012127,50,1000
7.05,116.72224884292935,50,1000
7.06,117.27495153087125,50,1000
7.07,117.83147906398055,50,1000
7.08,116.47732488802657,50,1000
7.09,116.08256836501845,50,1000
7.1,117.18752505944408,50,1000
7.11,117.78350070435975,50,1000
7.12,116.5947668171599,50,1000
7.13,116.28627870215954,50,1000
7.14,116.08601909853206,50,1000
7.15,117.21310379952823,50,1000
7.16,116.65212229779706,50,1000
7.17,117.37020626624208,50,1000
7.18,116.67039700330095,50,1000
7.19,118.1109337674799,50,1000
7.2,117.25143705231646,50,1000
7.21,116.01698377714389,50,1000
7.22,116.97333466532433,50,1000
7.23,116.43285890428946,50,1000
7.24,117.21452434021242,50,1000
7.25,116.25442244079122,50,1000
7.26,117.06735127873496,50,1000
7.27,116.57634913800744,50,1000
7.28,117.06276490193109,50,1000
7.29,116.79203821030387,50,1000
7.3,116.55127123776509,50,1000
7.31,116.84329150365704,50,1000
7.32,117.82728253065616,50,1000
7.33,116.22026690765381,50,1000
7.34,115.94724733655598,50,1000
7.35,116.61297572363667,50,1000
7.36,117.69098560134415,50,1000
7.37,117.02181400172915,50,1000
7.38,116.81227532556677,50,1000
7.39,116.77817167288492,50,1000
7.4,116.97296510746854,50,1000
7.41,116.47147564484332,50,1000
7.42,117.13803911593236,50,1000
7.43,116.82415912462032,50,1000
7.44,116.60960248164157,50,1000
7.45,117.3835718931814,50,1000
7.46,117.03207142767302,50,1000
7.47,116.6418165825566,50,1000
7.48,117.15172821681873,50,1000
7.49,117.23171642798584,50,1000
7.5,116.8458622057202,50,1000
7.51,117.73922668496851,50,1000
7.52,117.28081932050502,50,1000
7.53,116.83714399550038,50,1000
7.54,117.36349845552844,50,1000
7.55,116.61868009078043,50,1000
7.56,117.25260642535638,50,1000
7.57,116.91885741941701,50,1000
7.58,116.12573053940649,50,1000
7.59,116.66527491858903,50,1000
7.6,117.00271678510265,50,1000
7.61,116.58924373100584,50,1000
7.62,117.28515681934665,50,1000
7.63,116.79410624195533,50,1000
7.64,117.10458623842909,50,1000
7.65,115.89380439997898,50,1000
7.66,116.24121214992337,50,1000
7.67,116.27110879298128,50,1000
7.68,116.50314573739777,50,1000
7.69,116.6878782113484,50,1000
7.7,116.44556593131846,50,1000
7.71,117.41589337091206,50,1000
7.72,117.82717912711409,50,1000
7.73,117.15269541587675,50,1000
7.74,117.69134059613086,50,1000
7.75,117.0198053390354,50,1000
7.76,117.22044225545535,50,1000
7.77,117.00574013334993,50,1000
7.78,116.01848166301947,50,1000
7.79,117.3688015445793,50,1000
7.8,117.04652700331681,50,1000
7.81,116.53443339094844,50,1000
7.82,117.41824944475185,50,1000
7.83,118.00102516659388,50,1000
7.84,116.85408181320192,50,1000
7.85,116.88538917296937,50,1000
7.86,117.05291843653893,50,1000
7.87,116.52149179516807,50,1000
7.88,116.481423075264,50,1000
7.89,116.27303214963794,50,1000
7.9,116.18203736637793,50,1000
7.91,117.32629008117027,50,1000
7.92,117.6940796632897,50,1000
7.93,117.11360655989394,50,1000
7.94,117.05090518881401,50,1000
7.95,117.57930741684518,50,1000
7.96,117.3328251854631,50,1000
7.97,117.56679449541048,50,1000
7.98,116.35442622500781,50,1000
7.99,117.50063907328908,50,1000
8,116.90711565052729,50,1000
8.01,116.96535726856422,50,1000
8.02,117.340856652946,50,1000
8.03,116.76855328969273,50,1000
8.04,117.43206355984736,50,1000
8.05,116.7579943698663,50,1000
8.06,116.77142383228708,50,1000
8.07,116.58154779853612,50,1000
8.08,117.1941548222139,50,1000
8.09,116.82221282451634,50,1000
8.1,117.79231268035707,50,1000
8.11,116.64123994301484,50,1000
8.12,117.30501586231902,50,1000
8.13,116.39715309330538,50,1000
8.14,116.8939940194787,50,1000
8.15,117.02589830031353,50,1000
8.16,116.73514396760989,50,1000
8.17,118.04200078168559,50,1000
