"time","motormodellAufgabe3_me_FMU.M","motormodellAufgabe3_me_FMU.alpha","motormodellAufgabe3_me_FMU.N"
0.98,178.98369254145567,80,3000
0.99,178.1632858953402,80,3000
1,178.52871970873204,80,3000
1.01,177.23436459493976,80,3000
1.02,177.2361641867538,80,3000
1.03,176.5483998946451,80,3000
1.04,176.37933267969913,80,3000
1.05,176.53044472398776,80,3000
1.06,175.81718431098219,80,3000
1.07,175.17794555442552,80,3000
1.08,175.09383642336203,80,3000
1.09,174.7697449186314,80,3000
1.1,173.52080887127377,80,3000
1.11,173.01705515470707,80,3000
1.12,173.0742107736181,80,3000
1.13,172.10856787346694,80,3000
1.14,172.72076154840838,80,3000
1.15,171.38724092034977,80,3000
1.16,171.1429308464719,80,3000
1.17,171.68111319311697,80,3000
1.18,170.7202844126483,80,3000
1.19,170.15621552652908,80,3000
1.2,170.4707778875365,80,3000
1.21,170.71346543592998,80,3000
1.22,170.2914142917478,80,3000
1.23,170.083282799852,80,3000
1.24,169.2781473185925,80,3000
1.25,168.96230565698465,80,3000
1.26,169.3270286935528,80,3000
1.27,169.0200257243121,80,3000
1.28,168.1302317738441,80,3000
1.29,167.71892572510848,80,3000
1.3,168.33458856396143,80,3000
1.31,167.21149869832107,80,3000
1.32,167.1364741906019,80,3000
1.33,168.17396617799105,80,3000
1.34,167.35551181201993,80,3000
1.35,168.2351993621963,80,3000
1.36,166.5973256797941,80,3000
1.37,166.36639602348808,80,3000
1.38,166.7578279861689,80,3000
1.39,166.51991501691685,80,3000
1.4,166.79287202305665,80,3000
1.41,166.60183335949762,80,3000
1.42,166.51975929142546,80,3000
1.43,166.1926550273211,80,3000
1.44,166.8215148833535,80,3000
1.45,166.19133056251312,80,3000
1.46,165.500118328883,80,3000
1.47,166.6433470220442,80,3000
1.48,166.11856602719035,80,3000
1.49,166.02689361050605,80,3000
1.5,166.14179260562605,80,3000
1.51,166.37410180744578,80,3000
1.52,165.46702124903115,80,3000
1.53,167.43755263838145,80,3000
1.54,165.2457836459737,80,3000
1.55,166.4127435368545,80,3000
1.56,166.5801948647965,80,3000
1.57,165.95879546626708,80,3000
1.58,166.5046201404859,80,3000
1.59,165.60023707565895,80,3000
1.6,166.4441687660777,80,3000
1.61,166.96616096258913,80,3000
1.62,165.55160914499405,80,3000
1.63,165.78495187032348,80,3000
1.64,166.32673466775134,80,3000
1.65,166.1299068023111,80,3000
1.66,166.67667603897132,80,3000
1.67,166.3780808288136,80,3000
1.68,167.14813641379948,80,3000
1.69,167.0092389564104,80,3000
1.7,166.01509546277285,80,3000
1.71,167.25053852374498,80,3000
1.72,166.6377015924851,80,3000
1.73,165.6939659233274,80,3000
1.74,166.23692389623247,80,3000
1.75,166.22866384799408,80,3000
1.76,167.19581253573213,80,3000
1.77,167.18600648677386,80,3000
1.78,166.96363544894567,80,3000
1.79,168.20691763172943,80,3000
1.8,167.48203299942966,80,3000
1.81,166.6435121940243,80,3000
1.82,166.97625405077562,80,3000
1.83,167.62990228233195,80,3000
1.84,166.6103137060803,80,3000
1.85,167.43382862567796,80,3000
1.86,167.82660710144214,80,3000
1.87,166.76012989487865,80,3000
1.88,167.91608945814716,80,3000
1.89,167.1900536085916,80,3000
1.9,167.51802930928434,80,3000
1.91,167.90640287058378,80,3000
1.92,166.152533261822,80,3000
1.93,166.81433099081002,80,3000
1.94,167.25004332661314,80,3000
1.95,167.6432002852855,80,3000
1.96,168.47190630262025,80,3000
1.97,167.31527425974105,80,3000
1.98,167.68202862991953,80,3000
1.99,167.56824282281482,80,3000
2,167.75548915978325,80,3000
2.01,167.48102536460118,80,3000
2.02,168.16010077134513,80,3000
2.03,168.41889108576225,80,3000
2.04,167.7564257158016,80,3000
2.05,168.3273999141559,80,3000
2.06,167.34531508988795,80,3000
2.07,167.77025999381013,80,3000
2.08,168.02654235694087,80,3000
2.09,167.7264736015343,80,3000
2.1,168.0296933481284,80,3000
2.11,167.70071750776685,80,3000
2.12,168.19987979134862,80,3000
2.13,167.79216290837408,80,3000
2.14,167.87724064257552,80,3000
2.15,167.70077094724218,80,3000
2.16,168.86250845716796,80,3000
2.17,168.6652503958777,80,3000
2.18,167.91271302961582,80,3000
2.19,168.00386906964115,80,3000
2.2,167.9810239165435,80,3000
2.21,168.56721064020783,80,3000
2.22,167.51108217846155,80,3000
2.23,168.0336843894627,80,3000
2.24,168.3451321880097,80,3000
2.25,168.18756587024498,80,3000
2.26,167.95877224220433,80,3000
2.27,168.30470976174303,80,3000
2.28,167.73431838714714,80,3000
2.29,169.020504665165,80,3000
2.3,168.58703692645125,80,3000
2.31,168.22068276635372,80,3000
2.32,168.55766621506942,80,3000
2.33,168.55892184615647,80,3000
2.34,168.86064460401758,80,3000
2.35,167.8994975943213,80,3000
2.36,167.17836213874315,80,3000
2.37,168.34348781815805,80,3000
2.38,168.30704835326367,80,3000
2.39,167.76001308687074,80,3000
2.4,168.38122301319248,80,3000
2.41,168.2858087097111,80,3000
2.42,168.06132390475662,80,3000
2.43,168.59412252797816,80,3000
2.44,167.5745151436278,80,3000
2.45,168.49517546719383,80,3000
2.46,168.05590334862805,80,3000
2.47,167.95593477472835,80,3000
2.48,167.88666022688295,80,3000
2.49,168.467293770544,80,3000
2.5,168.18790019766664,80,3000
2.51,167.79823329143383,80,3000
2.52,168.18502077830578,80,3000
2.53,168.57225518091911,80,3000
2.54,168.53402398373103,80,3000
2.55,168.2838474590285,80,3000
2.56,168.01675148785688,80,3000
2.57,168.32811750072221,80,3000
2.58,168.72856067410302,80,3000
2.59,168.61361386388063,80,3000
2.6,168.29117269571753,80,3000
2.61,168.83351039890437,80,3000
2.62,167.28246143548765,80,3000
2.63,168.55508580825258,80,3000
2.64,168.1429186857254,80,3000
2.65,167.83172847575727,80,3000
2.66,167.76224965063344,80,3000
2.67,167.83963850197878,80,3000
2.68,168.58692491342947,80,3000
2.69,168.8099047788585,80,3000
2.7,167.8903151027672,80,3000
2.71,168.00392029191536,80,3000
2.72,168.72510213094492,80,3000
2.73,167.7109668718448,80,3000
2.74,168.21158529134328,80,3000
2.75,167.63113242144473,80,3000
2.76,168.49467551246923,80,3000
2.77,168.191854410508,80,3000
2.78,167.45780507281876,80,3000
2.79,167.34785156898243,80,3000
2.8,168.15934787188328,80,3000
2.81,167.7985671194358,80,3000
2.82,168.68276539310543,80,3000
2.83,167.60073947753898,80,3000
2.84,168.06725923777867,80,3000
2.85,167.2749065642743,80,3000
2.86,167.66067780298238,80,3000
2.87,167.67332071783954,80,3000
2.88,167.7432803308244,80,3000
2.89,168.42831262154206,80,3000
2.9,168.26598022932748,80,3000
2.91,167.80907502028867,80,3000
2.92,168.16655121363812,80,3000
2.93,167.24678924453914,80,3000
2.94,168.15966244727647,80,3000
2.95,167.75082780434596,80,3000
2.96,168.76485815265693,80,3000
2.97,168.14102294237082,80,3000
2.98,167.96688322591805,80,3000
2.99,168.50384406574952,80,3000
3,167.91917709473648,80,3000
3.01,168.25448817748392,80,3000
3.02,167.70447431311314,80,3000
3.03,168.42771434120985,80,3000
3.04,167.26139025486253,80,3000
3.05,168.0257424481104,80,3000
3.06,167.5502532099339,80,3000
3.07,168.55943333915997,80,3000
3.08,168.4299568143986,80,3000
3.09,167.90747119764902,80,3000
3.1,167.60449298024514,80,3000
3.11,167.50263974425727,80,3000
3.12,168.17234569477347,80,3000
3.13,167.92889428907776,80,3000
3.14,168.69977869776505,80,3000
3.15,167.81524888999988,80,3000
3.16,168.11504350159504,80,3000
3.17,167.70841591784168,80,3000
3.18,167.69878701973218,80,3000
3.19,168.13282542964612,80,3000
3.2,167.37964419148972,80,3000
3.21,167.34372800905103,80,3000
3.22,167.23540280676926,80,3000
3.23,167.83193373254463,80,3000
3.24,168.27872963425946,80,3000
3.25,167.73364032128947,80,3000
3.26,167.70690007054958,80,3000
3.27,167.76879852833434,80,3000
3.28,168.16482586288242,80,3000
3.29,167.19174798025318,80,3000
3.3,167.6007987967637,80,3000
3.31,167.6821373831225,80,3000
3.32,167.5726545341566,80,3000
3.33,168.02806079828116,80,3000
3.34,168.29414315359713,80,3000
3.35,167.28783328918516,80,3000
3.36,168.84181200960296,80,3000
3.37,167.97574730831656,80,3000
3.38,168.8191074146543,80,3000
3.39,168.1250088387635,80,3000
3.4,168.1233499357587,80,3000
3.41,169.6282370087052,80,3000
3.42,167.55723728953362,80,3000
3.43,167.1492862019265,80,3000
3.44,168.14616962911313,80,3000
3.45,168.2139407651243,80,3000
3.46,168.40605145872735,80,3000
3.47,168.1435823894178,80,3000
3.48,167.78132768564083,80,3000
3.49,167.46444125093862,80,3000
3.5,168.05683071305984,80,3000
3.51,167.922350932837,80,3000
3.52,167.90859615386907,80,3000
3.53,167.79759320097318,80,3000
3.54,167.80478487348708,80,3000
3.55,167.971282724299,80,3000
3.56,167.7112071594455,80,3000
3.57,168.14730653665103,80,3000
3.58,168.48213798938988,80,3000
3.59,168.486540629967,80,3000
3.6,168.02090325382827,80,3000
3.61,167.89541247928142,80,3000
3.62,168.65844374733922,80,3000
3.63,168.72210577274325,80,3000
3.64,167.97034173059114,80,3000
3.65,168.77494000739014,80,3000
3.66,168.235566879558,80,3000
3.67,168.22493238204845,80,3000
3.68,167.79408463506917,80,3000
3.69,167.7755687423238,80,3000
3.7,168.49037051447837,80,3000
3.71,167.90374674165022,80,3000
3.72,167.5927878897407,80,3000
3.73,168.38064540892233,80,3000
3.74,167.92121164076232,80,3000
3.75,168.137053298295,80,3000
3.76,167.7546587286335,80,3000
3.77,167.7543719209384,80,3000
3.78,167.5167294984858,80,3000
3.79,167.87676417735628,80,3000
3.8,168.51986959786342,80,3000
3.81,167.70147563154683,80,3000
3.82,168.4927235638768,80,3000
3.83,168.0835234501117,80,3000
3.84,167.81860250549494,80,3000
3.85,167.89632710620626,80,3000
3.86,168.88081140559427,80,3000
3.87,168.01123543467918,80,3000
3.88,168.15587510954714,80,3000
3.89,168.65737382647075,80,3000
3.9,167.02943849682237,80,3000
3.91,168.34053806803303,80,3000
3.92,167.8358437645004,80,3000
3.93,166.82901051630313,80,3000
3.94,167.49765220504815,80,3000
3.95,168.9593455340185,80,3000
3.96,168.043491025541,80,3000
3.97,167.8929481855088,80,3000
3.98,168.43374395041667,80,3000
3.99,168.81488404839124,80,3000
4,167.22693582432075,80,3000
4.01,168.14981586643864,80,3000
4.02,167.68587967043203,80,3000
4.03,168.56107583848913,80,3000
4.04,168.028939212965,80,3000
4.05,168.89239159873262,80,3000
4.06,167.98152247708006,80,3000
4.07,166.83507869141667,80,3000
4.08,166.97747266018936,80,3000
4.09,167.41347125877726,80,3000
4.1,167.8176571576088,80,3000
4.11,168.24800459150924,80,3000
4.12,168.39820942318957,80,3000
4.13,168.19349720995837,80,3000
4.14,167.65555617673675,80,3000
4.15,166.92199032000252,80,3000
4.16,167.63773674919673,80,3000
4.17,167.81930356803485,80,3000
4.18,168.37606624570958,80,3000
4.19,168.9141746103826,80,3000
4.2,168.2306762376921,80,3000
4.21,168.85037363428108,80,3000
4.22,167.02548207335354,80,3000
4.23,168.5176330994519,80,3000
4.24,168.04005349206255,80,3000
4.25,168.96034866759985,80,3000
4.26,168.0179272798194,80,3000
4.27,168.06868072724194,80,3000
4.28,167.3560608707086,80,3000
4.29,167.90663790825667,80,3000
4.3,168.99896786188702,80,3000
4.31,167.45078873802558,80,3000
4.32,168.60255503770273,80,3000
4.33,168.77247469512199,80,3000
4.34,167.69801255150782,80,3000
4.35,168.16465883549537,80,3000
4.36,166.91183469962482,80,3000
4.37,167.83855746768631,80,3000
4.38,168.09373149483673,80,3000
4.39,167.8362245814215,80,3000
4.4,167.4169031818865,80,3000
4.41,168.91235682068248,80,3000
4.42,169.1425623588893,80,3000
4.43,168.04815112644366,80,3000
4.44,167.05900619721322,80,3000
4.45,167.83783120643827,80,3000
4.46,167.62848047410307,80,3000
4.47,167.50876464334453,80,3000
4.48,167.55359937996823,80,3000
4.49,166.84746015066114,80,3000
4.5,167.54267414583757,80,3000
4.51,167.88806208159303,80,3000
4.52,167.76415608493934,80,3000
4.53,168.1200812386675,80,3000
4.54,167.84568958433366,80,3000
4.55,168.62469882993372,80,3000
4.56,168.39612965861875,80,3000
4.57,168.14904888989736,80,3000
4.58,167.55720958072206,80,3000
4.59,168.91558833820528,80,3000
4.6,167.57110690713947,80,3000
4.61,167.6682606692932,80,3000
4.62,167.58103699962697,80,3000
4.63,167.48274718541782,80,3000
4.64,167.98878498432336,80,3000
4.65,167.95584721559106,80,3000
4.66,168.1906398156988,80,3000
4.67,168.38589363332343,80,3000
4.68,167.95357109109008,80,3000
4.69,167.51869875797482,80,3000
4.7,168.29292028095728,80,3000
4.71,167.11511894069235,80,3000
4.72,168.4478640661793,80,3000
4.73,167.88761650697268,80,3000
4.74,168.1244953329027,80,3000
4.75,168.18896417152624,80,3000
4.76,168.31959826581163,80,3000
4.77,167.81222066616314,80,3000
4.78,166.8626250603344,80,3000
4.79,167.7154210335493,80,3000
4.8,167.02310726243832,80,3000
4.81,168.00471386651233,80,3000
4.82,168.27184052595,80,3000
4.83,167.51669050508048,80,3000
4.84,168.21165037403884,80,3000
4.85,167.9639959324608,80,3000
4.86,169.13062342168453,80,3000
4.87,168.85276781019195,80,3000
4.88,167.7017749722168,80,3000
4.89,167.0874313950521,80,3000
4.9,168.4022532143173,80,3000
4.91,167.6818594344707,80,3000
4.92,168.6639698963641,80,3000
4.93,167.4896486705157,80,3000
4.94,169.10389402847412,80,3000
4.95,167.04681818102424,80,3000
4.96,168.6873610895928,80,3000
4.97,168.09794669828958,80,3000
4.98,168.74504304693076,80,3000
4.99,167.8150838632244,80,3000
5,168.93741805743778,80,3000
5.01,168.03239410964326,80,3000
5.02,168.310486768772,80,3000
5.03,168.8481797931967,80,3000
5.04,166.9264537112886,80,3000
5.05,168.05076529943747,80,3000
5.06,167.56076989671723,80,3000
5.07,168.11714110078282,80,3000
5.08,168.98565811191588,80,3000
5.09,168.18646947651354,80,3000
5.1,168.8832666440517,80,3000
5.11,167.9807913962364,80,3000
5.12,168.15941577413184,80,3000
5.13,167.80080927345796,80,3000
5.14,167.94929774170728,80,3000
5.15,168.40453689991548,80,3000
5.16,168.5730975280382,80,3000
5.17,168.99132976195824,80,3000
5.18,166.99121157550275,80,3000
5.19,168.55493303375874,80,3000
5.2,167.30197331969626,80,3000
5.21,168.26042530984498,80,3000
5.22,168.21333500975632,80,3000
5.23,167.47670386445955,80,3000
5.24,168.81234219891158,80,3000
5.25,167.5978790710955,80,3000
5.26,168.29108480804592,80,3000
5.27,168.0768640840034,80,3000
5.28,167.90222902462895,80,3000
5.29,167.57200244367988,80,3000
5.3,167.58459192341775,80,3000
5.31,168.55487104798556,80,3000
5.32,167.09234857161152,80,3000
5.33,168.83597103327844,80,3000
5.34,168.0551800950804,80,3000
5.35,168.02281249129445,80,3000
5.36,168.0642649378381,80,3000
5.37,168.2720328483524,80,3000
5.38,167.83952508785882,80,3000
5.39,167.87362584191968,80,3000
5.4,167.91293374701533,80,3000
5.41,168.23181594482233,80,3000
5.42,167.61335440120376,80,3000
5.43,166.44536594153033,80,3000
5.44,168.68660547656856,80,3000
5.45,167.36281329609562,80,3000
5.46,167.82264951855248,80,3000
5.47,168.83987431755452,80,3000
5.48,168.49334460048263,80,3000
5.49,168.05114240748,80,3000
5.5,168.15893593545155,80,3000
5.51,167.7365339779618,80,3000
5.52,167.75323392713727,80,3000
5.53,168.91917144940984,80,3000
5.54,168.22108040155118,80,3000
5.55,167.4190305068072,80,3000
5.56,167.27189940180185,80,3000
5.57,167.12336991334425,80,3000
5.58,167.72795059238396,80,3000
5.59,168.37839827441653,80,3000
5.6,167.92073515555902,80,3000
5.61,169.4628443222853,80,3000
5.62,168.6707902946944,80,3000
5.63,167.97533139511853,80,3000
5.64,168.36184395940506,80,3000
5.65,169.33343538239018,80,3000
5.66,168.370375578907,80,3000
5.67,168.0412825525804,80,3000
5.68,167.74930066600342,80,3000
5.69,168.27052761507787,80,3000
5.7,168.32636136375226,80,3000
5.71,167.20146094822846,80,3000
5.72,167.12513098098148,80,3000
5.73,168.3802216616978,80,3000
5.74,167.00124980295013,80,3000
5.75,167.97879798402195,80,3000
5.76,168.7371859003345,80,3000
5.77,167.85665947936096,80,3000
5.78,167.03792220452388,80,3000
5.79,167.3480373667764,80,3000
5.8,167.51957576147723,80,3000
5.81,167.8546867225238,80,3000
5.82,167.6393984647416,80,3000
5.83,168.12162365003041,80,3000
5.84,168.90554411395465,80,3000
5.85,168.59976743101276,80,3000
5.86,168.11659651826014,80,3000
5.87,168.37259069068924,80,3000
5.88,167.9058377203663,80,3000
5.89,168.13891637429364,80,3000
5.9,167.74595442409756,80,3000
5.91,167.92998106862507,80,3000
5.92,167.4731051830063,80,3000
5.93,167.32266792677027,80,3000
5.94,167.77770015887177,80,3000
5.95,167.09130817173755,80,3000
5.96,168.0488304356874,80,3000
5.97,167.82875529614694,80,3000
5.98,169.09974671244532,80,3000
5.99,167.9848944292092,80,3000
6,167.99309785042024,80,3000
6.01,168.89342891823998,80,3000
6.02,167.4963442597146,80,3000
6.03,167.62209866087767,80,3000
6.04,167.37686022236514,80,3000
6.05,167.86782744868907,80,3000
6.06,168.46273263490585,80,3000
6.07,167.82311491030433,80,3000
6.08,168.64765278316497,80,3000
6.09,168.3761676385238,80,3000
6.1,168.0301229003799,80,3000
6.11,168.28294716104153,80,3000
6.12,168.76845465028015,80,3000
6.13,167.30188615634205,80,3000
6.14,168.0848077991805,80,3000
6.15,167.77567738229172,80,3000
6.16,167.35768838174653,80,3000
6.17,169.00596912942532,80,3000
6.18,169.17698587951836,80,3000
6.19,167.7499670502508,80,3000
6.2,168.3978900037908,80,3000
6.21,167.48566487152357,80,3000
6.22,167.66890753217845,80,3000
6.23,167.1990091245069,80,3000
6.24,167.5066887900633,80,3000
6.25,167.54613190435705,80,3000
6.26,167.85298477795823,80,3000
6.27,168.62424929949887,80,3000
6.28,169.1947352495428,80,3000
6.29,168.04325401204156,80,3000
6.3,168.56453401766305,80,3000
6.31,167.04485286651322,80,3000
6.32,167.04167698924692,80,3000
6.33,167.79020173393897,80,3000
6.34,167.71722371878204,80,3000
6.35,168.10347470422215,80,3000
6.36,168.0309218940604,80,3000
6.37,168.51217894818257,80,3000
6.38,167.90814611246628,80,3000
6.39,168.0971524676341,80,3000
6.4,168.0511363169521,80,3000
6.41,168.1905022129793,80,3000
6.42,169.10463723569032,80,3000
6.43,167.77039179558852,80,3000
6.44,168.35828837958786,80,3000
6.45,168.43171593291277,80,3000
6.46,168.53337131783664,80,3000
6.47,167.4932465566725,80,3000
6.48,167.4342029802882,80,3000
6.49,167.58079603399955,80,3000
6.5,169.38543965920937,80,3000
6.51,168.37824206762033,80,3000
6.52,167.9770343384015,80,3000
6.53,168.94069670736602,80,3000
6.54,168.1643339907944,80,3000
6.55,167.9664847630932,80,3000
6.56,168.48978241425698,80,3000
6.57,167.76056819834784,80,3000
6.58,169.31602471171567,80,3000
6.59,168.32229416641354,80,3000
6.6,167.70956111935462,80,3000
6.61,168.35922919649036,80,3000
6.62,168.2793661472118,80,3000
6.63,167.92063978251676,80,3000
6.64,167.56614447529452,80,3000
6.65,167.36520756793786,80,3000
6.66,168.02077467150363,80,3000
6.67,168.56747029453624,80,3000
6.68,168.47743684659994,80,3000
6.69,168.4631819395147,80,3000
6.7,167.81093660485445,80,3000
6.71,166.86066085292785,80,3000
6.72,167.54500208920328,80,3000
6.73,167.71796868356455,80,3000
6.74,168.3541905523726,80,3000
6.75,168.1676974481163,80,3000
6.76,167.60819252585821,80,3000
6.77,168.25517594577607,80,3000
6.78,167.73794631957145,80,3000
6.79,167.538876169431,80,3000
6.8,167.89940771520796,80,3000
6.81,168.2607126789389,80,3000
6.82,168.33652618035973,80,3000
6.83,168.17276706772674,80,3000
6.84,168.08512904169663,80,3000
6.85,167.52210194015115,80,3000
6.86,168.0343418277132,80,3000
6.87,168.41540247379749,80,3000
6.88,168.00389880605383,80,3000
6.89,167.9763968003731,80,3000
6.9,168.26967003302815,80,3000
6.91,167.7907768758034,80,3000
6.92,167.44328147143347,80,3000
6.93,168.37711625414016,80,3000
6.94,168.23051840662464,80,3000
6.95,168.68539243313828,80,3000
6.96,167.29851922137343,80,3000
6.97,168.12033591940488,80,3000
6.98,168.38004045114005,80,3000
6.99,167.8706294518441,80,3000
7,167.80058680548018,80,3000
7.01,168.17110482948905,80,3000
7.02,167.50515964307172,80,3000
7.03,167.63450284520286,80,3000
7.04,167.93263183628892,80,3000
7.05,167.72224889719413,80,3000
7.06,168.2749515832069,80,3000
7.07,168.83147911436717,80,3000
7.08,167.47732493645023,80,3000
7.09,167.08256841147104,80,3000
7.1,168.18752510392272,80,3000
7.11,168.78350074686676,80,3000
7.12,167.5947668577024,80,3000
7.13,167.28627874074914,80,3000
7.14,167.08601913518459,80,3000
7.15,168.21310383426336,80,3000
7.16,167.65212233063832,80,3000
7.17,168.37020629721619,80,3000
7.18,167.67039703243782,80,3000
7.19,169.11093379481235,80,3000
7.2,168.2514370778799,80,3000
7.21,167.01698380097616,80,3000
7.22,167.9733346874654,80,3000
7.23,167.43285892478121,80,3000
7.24,168.21452435909845,80,3000
7.25,167.25442245811664,80,3000
7.26,168.0673512945462,80,3000
7.27,167.57634915235207,80,3000
7.28,168.06276491485752,80,3000
7.29,167.79203822186136,80,3000
7.3,167.55127124800342,80,3000
7.31,167.84329151262648,80,3000
7.32,168.82728253840725,80,3000
7.33,167.22026691423724,80,3000
7.34,166.94724734202242,80,3000
7.35,167.6129757280367,80,3000
7.36,168.69098560472807,80,3000
7.37,168.02181400414696,80,3000
7.38,167.81227532706797,80,3000
7.39,167.77817167351844,80,3000
7.4,167.97296510728268,80,3000
7.41,167.47147564388567,80,3000
7.42,168.1380391142497,80,3000
7.43,167.82415912225858,80,3000
7.44,167.6096024786456,80,3000
7.45,168.38357188959517,80,3000
7.46,168.0320714235395,80,3000
7.47,167.64181657791758,80,3000
7.48,168.15172821171484,80,3000
7.49,168.2317164224566,80,3000
7.5,167.8458621998039,80,3000
7.51,168.73922667870218,80,3000
7.52,168.28081931392444,80,3000
7.53,167.8371439886401,80,3000
7.54,168.36349844842167,80,3000
7.55,167.61868008345908,80,3000
7.56,168.25260641785113,80,3000
7.57,167.91885741175722,80,3000
7.58,167.12573053162018,80,3000
7.59,167.6652749107029,80,3000
7.6,168.00271677714218,80,3000
7.61,167.5892437229952,80,3000
7.62,168.28515681130875,80,3000
7.63,167.79410623391186,80,3000
7.64,168.10458623040043,80,3000
7.65,166.89380439198442,80,3000
7.66,167.24121214198087,80,3000
7.67,167.27110878510774,80,3000
7.68,167.50314572960895,80,3000
7.69,167.68787820365887,80,3000
7.7,167.44556592374173,80,3000
7.71,168.41589336346058,80,3000
7.72,168.82717911979927,80,3000
7.73,168.152695408709,80,3000
7.74,168.6913405891197,80,3000
7.75,168.01980533218935,80,3000
7.76,168.220442248782,80,3000
7.77,168.00574012685607,80,3000
7.78,167.01848165671095,80,3000
7.79,168.36880153846133,80,3000
7.8,168.04652699739364,80,3000
7.81,167.53443338522374,80,3000
7.82,168.4182494392285,80,3000
7.83,169.00102516127413,80,3000
7.84,167.8540818080873,80,3000
7.85,167.88538916806093,80,3000
7.86,168.0529184318371,80,3000
7.87,167.52149179067268,80,3000
7.88,167.48142307097444,80,3000
7.89,167.2730321455531,80,3000
7.9,167.1820373624962,80,3000
7.91,168.32629007748974,80,3000
7.92,168.69407965980798,80,3000
7.93,168.1136065566083,80,3000
7.94,168.0509051857214,80,3000
7.95,168.57930741394225,80,3000
7.96,168.33282518274618,80,3000
7.97,168.5667944928757,80,3000
7.98,167.35442622265097,80,3000
7.99,168.5006390711059,80,3000
8,167.9071156485132,80,3000
8.01,167.96535726671456,80,3000
8.02,168.34085665125593,80,3000
8.03,167.76855328815728,80,3000
8.04,168.43206355846152,80,3000
8.05,167.7579943686249,80,3000
8.06,167.77142383118493,80,3000
8.07,167.58154779756796,80,3000
8.08,168.1941548213744,80,3000
8.09,167.8222128238003,80,3000
8.1,168.79231267975914,80,3000
8.11,167.6412399425297,80,3000
8.12,168.3050158619414,80,3000
8.13,167.39715309303006,80,3000
8.14,167.89399401930046,80,3000
8.15,168.02589830022728,80,3000
8.16,167.73514396761055,80,3000
8.17,169.04200078176814,80,3000
8.18,168.35594711396672,80,3000
