"time","motormodellAufgabe3_me_FMU.M","motormodellAufgabe3_me_FMU.alpha","motormodellAufgabe3_me_FMU.N"
0.79,205.86549733522827,80,6000
0.8,205.87179633078077,80,6000
0.81,206.85385236481108,80,6000
0.82,205.99155520030516,80,6000
0.83,205.96022367034212,80,6000
0.84,205.43889968300317,80,6000
0.85,205.860782748936,80,6000
0.86,204.10036015628418,80,6000
0.87,204.26609304828884,80,6000
0.88,204.44883258218772,80,6000
0.89,202.9977672079019,80,6000
0.9,203.09515491036484,80,6000
0.91,203.21089421603716,80,6000
0.92,202.74260977923265,80,6000
0.93,201.79320780728517,80,6000
0.94,201.49861783176226,80,6000
0.95,201.06472665629528,80,6000
0.96,200.67587108266696,80,6000
0.97,200.57257681486703,80,6000
0.98,199.24640303788894,80,6000
0.99,198.37501055116024,80,6000
1,198.6893608981424,80,6000
1.01,197.34395801429312,80,6000
1.02,197.29487109928738,80,6000
1.03,196.55649950722687,80,6000
1.04,196.33721466305178,80,6000
1.05,196.43860188684025,80,6000
1.06,195.67620543761248,80,6000
1.07,194.98850841410598,80,6000
1.08,194.856700959299,80,6000
1.09,194.4857466231059,80,6000
1.1,193.19085235283916,80,6000
1.11,192.64210790248185,80,6000
1.12,192.65529712293076,80,6000
1.13,191.64676317636042,80,6000
1.14,192.217186551799,80,6000
1.15,190.8430563539546,80,6000
1.16,190.55933222197356,80,6000
1.17,191.05932581542135,80,6000
1.18,190.061558603512,80,6000
1.19,189.46182206028604,80,6000
1.2,189.74200363813898,80,6000
1.21,189.9516092340357,80,6000
1.22,189.4977829901327,80,6000
1.23,189.25918754500637,80,6000
1.24,188.42490002596648,80,6000
1.25,188.0812156869842,80,6000
1.26,188.41939972505375,80,6000
1.27,188.08715282215107,80,6000
1.28,187.1733986464635,80,6000
1.29,186.7394021682782,80,6000
1.3,187.33362808626808,80,6000
1.31,186.19033632390943,80,6000
1.32,186.0963244344702,80,6000
1.33,187.11602118897918,80,6000
1.34,186.28093967849162,80,6000
1.35,187.14514257529555,80,6000
1.36,185.49289974905736,80,6000
1.37,185.24868823951297,80,6000
1.38,185.62789632497663,80,6000
1.39,185.37878718060037,80,6000
1.4,185.6415446112763,80,6000
1.41,185.4412711663718,80,6000
1.42,185.35089472236402,80,6000
1.43,185.01638763036266,80,6000
1.44,185.6387109895941,80,6000
1.45,185.00282303025267,80,6000
1.46,184.30670638616533,80,6000
1.47,185.4457962023268,80,6000
1.48,184.91760819294927,80,6000
1.49,184.8232270596613,80,6000
1.5,184.93608225575863,80,6000
1.51,185.16697945287333,80,6000
1.52,184.2590858859098,80,6000
1.53,186.22937085310966,80,6000
1.54,184.03789006228735,80,6000
1.55,185.20564131712072,80,6000
1.56,185.37435626113637,80,6000
1.57,184.7546624172645,80,6000
1.58,185.30260490936962,80,6000
1.59,184.40072292597725,80,6000
1.6,185.24751067102125,80,6000
1.61,185.77268634425369,80,6000
1.62,184.36161864001295,80,6000
1.63,184.59872011844027,80,6000
1.64,185.14451112004164,80,6000
1.65,184.95191654590317,80,6000
1.66,185.50312063525536,80,6000
1.67,185.20913916226806,80,6000
1.68,185.98396554870246,80,6000
1.69,185.84997499884042,80,6000
1.7,184.8608544254401,80,6000
1.71,186.10141719132818,80,6000
1.72,185.4937783852817,80,6000
1.73,184.55530175715475,80,6000
1.74,185.10356303664588,80,6000
1.75,185.10063475701298,80,6000
1.76,186.07312870938836,80,6000
1.77,186.06866728191582,80,6000
1.78,185.85162689784931,80,6000
1.79,187.1002132431804,80,6000
1.8,186.38059454505213,80,6000
1.81,185.5472904787387,80,6000
1.82,185.88518966637167,80,6000
1.83,186.54392634324432,80,6000
1.84,185.52934856655037,80,6000
1.85,186.35778857757936,80,6000
1.86,186.75539905213728,80,6000
1.87,185.69365402455958,80,6000
1.88,186.8542398561975,80,6000
1.89,186.13271888858446,80,6000
1.9,186.46509320230763,80,6000
1.91,186.8577447966552,80,6000
1.92,185.10802887922569,80,6000
1.93,185.77385272325046,80,6000
1.94,186.21346086814427,80,6000
1.95,186.6103810830305,80,6000
1.96,187.4427160173521,80,6000
1.97,186.2895772044459,80,6000
1.98,186.65968818651186,80,6000
1.99,186.54912183721936,80,6000
2,186.73945031563954,80,6000
2.01,186.4679315358859,80,6000
2.02,187.14981535424275,80,6000
2.03,187.41127831014762,80,6000
2.04,186.75135093672796,80,6000
2.05,187.32472988376978,80,6000
2.06,186.34491821021564,80,6000
2.07,186.77200655088467,80,6000
2.08,187.03030473675648,80,6000
2.09,186.73212648833376,80,6000
2.1,187.0371139055431,80,6000
2.11,186.70978554334283,80,6000
2.12,187.21047790500265,80,6000
2.13,186.80417662533247,80,6000
2.14,186.89055853135588,80,6000
2.15,186.71528472324283,80,6000
2.16,187.87811307243376,80,6000
2.17,187.6818441156127,80,6000
2.18,186.93019749601376,80,6000
2.19,187.0221493536029,80,6000
2.2,187.00000855784933,80,6000
2.21,187.5868116767072,80,6000
2.22,186.5312151648397,80,6000
2.23,187.05426840613572,80,6000
2.24,187.36608984069395,80,6000
2.25,187.20882328073824,80,6000
2.26,186.9802590309064,80,6000
2.27,187.32635902243524,80,6000
2.28,186.75606665453842,80,6000
2.29,188.04229187570175,80,6000
2.3,187.60880637287636,80,6000
2.31,187.24238104648765,80,6000
2.32,187.5792431752737,80,6000
2.33,187.58033051992666,80,6000
2.34,187.88184114613932,80,6000
2.35,186.9204412110092,80,6000
2.36,186.199015014168,80,6000
2.37,187.36381503775402,80,6000
2.38,187.327017824192,80,6000
2.39,186.77959545600265,80,6000
2.4,187.40039158295852,80,6000
2.41,187.30453935215053,80,6000
2.42,187.07959497408473,80,6000
2.43,187.61191477197562,80,6000
2.44,186.59181161414122,80,6000
2.45,187.51196143002235,80,6000
2.46,187.07216619305663,80,6000
2.47,186.97166392295398,80,6000
2.48,186.90184704356687,80,6000
2.49,187.48193147270817,80,6000
2.5,187.20198376514065,80,6000
2.51,186.81175937804383,80,6000
2.52,187.19798762398497,80,6000
2.53,187.58466252490686,80,6000
2.54,187.54587297901475,80,6000
2.55,187.2951405881705,80,6000
2.56,187.02749248033754,80,6000
2.57,187.33831125191844,80,6000
2.58,187.73821316601078,80,6000
2.59,187.62273208767928,80,6000
2.6,187.29976457626395,80,6000
2.61,187.84158472123428,80,6000
2.62,186.2900277733927,80,6000
2.63,187.56215445499248,80,6000
2.64,187.14950058692534,80,6000
2.65,186.83783516453286,80,6000
2.66,186.7678931849772,80,6000
2.67,186.84483140443473,80,6000
2.68,187.5916801130751,80,6000
2.69,187.81423555560633,80,6000
2.7,186.89423503399198,80,6000
2.71,187.00744320140666,80,6000
2.72,187.72824204017874,80,6000
2.73,186.71373795356283,80,6000
2.74,187.21400182542342,80,6000
2.75,186.633208753041,80,6000
2.76,187.49642601239555,80,6000
2.77,187.19329343783554,80,6000
2.78,186.45894693965366,80,6000
2.79,186.348710507386,80,6000
2.8,187.15993800289428,80,6000
2.81,186.79890242415183,80,6000
2.82,187.68285968577666,80,6000
2.83,186.60060638062632,80,6000
2.84,187.06691215892548,80,6000
2.85,186.27435867513927,80,6000
2.86,186.65994201987965,80,6000
2.87,186.67240968412995,80,6000
2.88,186.74220640100214,80,6000
2.89,187.42708784695813,80,6000
2.9,187.26461634549216,80,6000
2.91,186.8075834356935,80,6000
2.92,187.164943,80,6000
2.93,186.24507512863633,80,6000
2.94,187.1578528037429,80,6000
2.95,186.7489326501293,80,6000
2.96,187.7628871425069,80,6000
2.97,187.138985365529,80,6000
2.98,186.9647880039113,80,6000
2.99,187.50169975122984,80,6000
3,186.91699187130968,80,6000
3.01,187.25226986047073,80,6000
3.02,186.7022303511873,80,6000
3.03,187.4254518188586,80,6000
3.04,186.2591158956162,80,6000
3.05,187.02346261848862,80,6000
3.06,186.54797392405726,80,6000
3.07,187.5571602639778,80,6000
3.08,187.42769527548393,80,6000
3.09,186.90522618551375,80,6000
3.1,186.60226915712974,80,6000
3.11,186.50044145135087,80,6000
3.12,187.17017695982136,80,6000
3.13,186.92675883433495,80,6000
3.14,187.69767994825634,80,6000
3.15,186.81318998204802,80,6000
3.16,187.11302729158044,80,6000
3.17,186.70644499115795,80,6000
3.18,186.69686369990444,80,6000
3.19,187.1309517875798,80,6000
3.2,186.3778220548186,80,6000
3.21,186.34195897155658,80,6000
3.22,186.23368823784256,80,6000
3.23,186.83027478666537,80,6000
3.24,187.27712726046707,80,6000
3.25,186.73209527262344,80,6000
3.26,186.70541291343676,80,6000
3.27,186.7673696519032,80,6000
3.28,187.1634554881849,80,6000
3.29,186.19043616937628,80,6000
3.3,186.59954546181496,80,6000
3.31,186.68094229507335,80,6000
3.32,186.57151733153046,80,6000
3.33,187.02698099567272,80,6000
3.34,187.29312015001193,80,6000
3.35,186.28686637618827,80,6000
3.36,187.84090037926808,80,6000
3.37,186.9748900609664,80,6000
3.38,187.81830356638565,80,6000
3.39,187.12425732874988,80,6000
3.4,187.12264963332544,80,6000
3.41,188.62758672017253,80,6000
3.42,186.55663576482348,80,6000
3.43,186.14873214093095,80,6000
3.44,187.14566168782108,80,6000
3.45,187.21347756150604,80,6000
3.46,187.40563157837568,80,6000
3.47,187.14320439094575,80,6000
3.48,186.78099010583648,80,6000
3.49,186.46414260967808,80,6000
3.5,187.05656951798,80,6000
3.51,186.92212568377013,80,6000
3.52,186.9084053470422,80,6000
3.53,186.79743533297446,80,6000
3.54,186.8046584450039,80,6000
3.55,186.9711862436304,80,6000
3.56,186.71113914579385,80,6000
3.57,187.14726552319692,80,6000
3.58,187.4821225261557,80,6000
3.59,187.48654928647315,80,6000
3.6,187.0209346215484,80,6000
3.61,186.89546517390144,80,6000
3.62,187.65851641082585,80,6000
3.63,187.72219707522797,80,6000
3.64,186.97045037207528,80,6000
3.65,187.77506471927757,80,6000
3.66,187.23570642602076,80,6000
3.67,187.2250855612323,80,6000
3.68,186.79425028014472,80,6000
3.69,186.7757457223896,80,6000
3.7,187.49055773532228,80,6000
3.71,186.90394314637544,80,6000
3.72,186.59299245926223,80,6000
3.73,187.3808571623406,80,6000
3.74,186.9214296356197,80,6000
3.75,187.13727663072163,80,6000
3.76,186.754886533388,80,6000
3.77,186.7546033713501,80,6000
3.78,186.51696380630335,80,6000
3.79,186.8770005925093,80,6000
3.8,187.52010740814222,80,6000
3.81,186.70171416220597,80,6000
3.82,187.4929621771678,80,6000
3.83,187.08376154475002,80,6000
3.84,186.8188395160665,80,6000
3.85,186.8965625025185,80,6000
3.86,187.88104469197629,80,6000
3.87,187.01146614923599,80,6000
3.88,187.15610282337232,80,6000
3.89,187.65759814282183,80,6000
3.9,186.0296590502632,80,6000
3.91,187.3407545235474,80,6000
3.92,186.83605581658026,80,6000
3.93,185.82921788801573,80,6000
3.94,186.49785464708538,80,6000
3.95,187.95954282373157,80,6000
3.96,187.04368296596425,80,6000
3.97,186.89313460437535,80,6000
3.98,187.4339246991689,80,6000
3.99,187.8150590011888,80,6000
4,186.22710487704907,80,6000
4.01,187.1499789357199,80,6000
4.02,186.68603669264124,80,6000
4.03,187.56122676877737,80,6000
4.04,187.02908402429208,80,6000
4.05,187.89253028091042,80,6000
4.06,186.98165503582928,80,6000
4.07,185.83520514743748,80,6000
4.08,185.9775930482487,80,6000
4.09,186.4135856268127,80,6000
4.1,186.81776556585166,80,6000
4.11,187.24810711162698,80,6000
4.12,187.39830613744905,80,6000
4.13,187.1935882104108,80,6000
4.14,186.65564156442497,80,6000
4.15,185.92207020419121,80,6000
4.16,186.63781124662665,80,6000
4.17,186.81937280220103,80,6000
4.18,187.37613034616427,80,6000
4.19,187.9142337120631,80,6000
4.2,187.2307304802737,80,6000
4.21,187.85042316155557,80,6000
4.22,186.02552703263288,80,6000
4.23,187.51767364099757,80,6000
4.24,187.04008976854035,80,6000
4.25,187.96038083356007,80,6000
4.26,187.0179554912018,80,6000
4.27,187.06870514090636,80,6000
4.28,186.35608164398963,80,6000
4.29,186.90665519854318,80,6000
4.3,187.99898182622545,80,6000
4.31,186.45079953274714,80,6000
4.32,187.60256281807352,80,6000
4.33,187.7724796150163,80,6000
4.34,186.69801476310332,80,6000
4.35,187.16465848899026,80,6000
4.36,185.9118319429761,80,6000
4.37,186.8385524463689,80,6000
4.38,187.09372435162237,80,6000
4.39,186.8362154561773,80,6000
4.4,186.41689221139228,80,6000
4.41,187.91234413846638,80,6000
4.42,188.14254809508085,80,6000
4.43,187.0481354076439,80,6000
4.44,186.0589891463812,80,6000
4.45,186.83781294279288,80,6000
4.46,186.62846111304023,80,6000
4.47,186.5087442963684,80,6000
4.48,186.55357815463628,80,6000
4.49,185.84743815054216,80,6000
4.5,186.54265147048213,80,6000
4.51,186.88803882651555,80,6000
4.52,186.76413234161154,80,6000
4.53,187.12005709452205,80,6000
4.54,186.84566512277797,80,6000
4.55,187.62467413037277,80,6000
4.56,187.39610479648672,80,6000
4.57,187.14902393669746,80,6000
4.58,186.5571846040737,80,6000
4.59,187.91556340189834,80,6000
4.6,186.5710820711951,80,6000
4.61,186.6682359900304,80,6000
4.62,186.58101252973478,80,6000
4.63,186.4827229740321,80,6000
4.64,186.98876107710845,80,6000
4.65,186.9558236548252,80,6000
4.66,187.1906166403631,80,6000
4.67,187.38587087919396,80,6000
4.68,186.9535487908328,80,6000
4.69,186.51867694124277,80,6000
4.7,187.29289897448953,80,6000
4.71,186.1150981684149,80,6000
4.72,187.44784384930685,80,6000
4.73,186.8875968641116,80,6000
4.74,187.12447628015457,80,6000
4.75,187.18894572259143,80,6000
4.76,187.3195804320932,80,6000
4.77,186.81220345687046,80,6000
4.78,185.8626084825862,80,6000
4.79,186.71540509247615,80,6000
4.8,186.02309196128408,80,6000
4.81,187.00469920673456,80,6000
4.82,187.271826507319,80,6000
4.83,186.51667712577688,80,6000
4.84,187.2116376307496,80,6000
4.85,186.96398382047335,80,6000
4.86,188.13061193497893,80,6000
4.87,187.85275694153123,80,6000
4.88,186.70176471323506,80,6000
4.89,186.08742173634027,80,6000
4.9,187.40224414550664,80,6000
4.91,186.68185094431385,80,6000
4.92,187.6639619728139,80,6000
4.93,186.48964130080108,80,6000
4.94,188.1038871991739,80,6000
4.95,186.0468118781378,80,6000
4.96,187.68735529860857,80,6000
4.97,187.09794140425063,80,6000
4.98,187.74503823449786,80,6000
4.99,186.81507951673632,80,6000
5,187.93741416096887,80,6000
5.01,187.03239064705858,80,6000
5.02,187.31048372377967,80,6000
5.03,187.84817714939769,80,6000
5.04,185.92645145222374,80,6000
5.05,187.05076340863224,80,6000
5.06,186.56076835772367,80,6000
5.07,187.1171398972193,80,6000
5.08,187.98565722750408,80,6000
5.09,187.18646889511322,80,6000
5.1,187.88326634969326,80,6000
5.11,186.98079137315082,80,6000
5.12,187.1594160067786,80,6000
5.13,186.80080974655084,80,6000
5.14,186.94929844023792,80,6000
5.15,187.40453780917485,80,6000
5.16,187.57309863363628,80,6000
5.17,187.99133104984153,80,6000
5.18,185.99121303197018,80,6000
5.19,187.55493464547553,80,6000
5.2,186.30197507370625,80,6000
5.21,187.2604271935813,80,6000
5.22,187.2133370110504,80,6000
5.23,186.47670597154857,80,6000
5.24,187.8123444004446,80,6000
5.25,186.59788135613815,80,6000
5.26,187.29108716608383,80,6000
5.27,187.0768665049442,80,6000
5.28,186.9022314988034,80,6000
5.29,186.57200496184157,80,6000
5.3,186.58459447674204,80,6000
5.31,187.55487362806727,80,6000
5.32,186.09235117046188,80,6000
5.33,187.83597364332118,80,6000
5.34,187.05518270914686,80,6000
5.35,187.02281510261804,80,6000
5.36,187.0642675400483,80,6000
5.37,187.27203543546767,80,6000
5.38,186.8395276542793,80,6000
5.39,186.87362838241924,80,6000
5.4,186.91293625673325,80,6000
5.41,187.23181841925424,80,6000
5.42,186.61335683619257,80,6000
5.43,185.44536833325648,80,6000
5.44,187.68660782154032,80,6000
5.45,186.36281559113897,80,6000
5.46,186.8226517608007,80,6000
5.47,187.8398765044377,80,6000
5.48,187.49334672971708,80,6000
5.49,187.05114447705736,80,6000
5.5,187.15893794362822,80,6000
5.51,186.7365359232479,80,6000
5.52,186.75323580828578,80,6000
5.53,187.91917326540576,80,6000
5.54,187.22108215160083,80,6000
5.55,186.41903219032727,80,6000
5.56,186.27190101840904,80,6000
5.57,186.12337146284455,80,6000
5.58,186.72795207476224,80,6000
5.59,187.37839968982635,80,6000
5.6,186.9207365043126,80,6000
5.61,188.4628456048434,80,6000
5.62,187.67079151165694,80,6000
5.63,186.9753325472148,80,6000
5.64,187.36184504748468,80,6000
5.65,188.3334364074139,80,6000
5.66,187.370376541938,80,6000
5.67,187.04128345477565,80,6000
5.68,186.7493015086055,80,6000
5.69,187.2705283994069,80,6000
5.7,187.32636209119815,80,6000
5.71,186.2014616202433,80,6000
5.72,186.12513159907255,80,6000
5.73,187.38022222742046,80,6000
5.74,186.00125031790125,80,6000
5.75,186.97879844983353,80,6000
5.76,187.73718631866757,80,6000
5.77,186.85665985189968,80,6000
5.78,186.03792253297004,80,6000
5.79,186.34803765284425,80,6000
5.8,186.51957600688834,80,6000
5.81,186.8546869290024,80,6000
5.82,186.63939863401012,80,6000
5.83,187.12162378380532,80,6000
5.84,187.90554421394233,80,6000
5.85,187.59976749890603,80,6000
5.86,187.1165965557347,80,6000
5.87,187.37259069940043,80,6000
5.88,186.90583770194627,80,6000
5.89,187.13891633034845,80,6000
5.9,186.7459543562048,80,6000
5.91,186.92998097833146,80,6000
5.92,186.47310507182561,80,6000
5.93,186.32266779618146,80,6000
5.94,186.77770001031732,80,6000
5.95,186.0913080066219,80,6000
5.96,187.04883025537558,80,6000
5.97,186.8287551019635,80,6000
5.98,188.09974650567335,80,6000
5.99,186.98489421108945,80,6000
6,186.99309762215051,80,6000
6.01,187.89342868097458,80,6000
6.02,186.4963440145639,80,6000
6.03,186.62209840890802,80,6000
6.04,186.37685996459848,80,6000
6.05,186.8678271861032,80,6000
6.06,187.46273236843427,80,6000
6.07,186.82311464083665,80,6000
6.08,187.64765251154714,80,6000
6.09,187.3761673655585,80,6000
6.1,187.030122626827,80,6000
6.11,187.28294688761872,80,6000
6.12,187.76845437766355,80,6000
6.13,186.30188588516683,80,6000
6.14,187.08480753004173,80,6000
6.15,186.77567711574508,80,6000
6.16,186.3576881183094,80,6000
6.17,188.00596886957752,80,6000
6.18,188.1769856237031,80,6000
6.19,186.74996679887573,80,6000
6.2,187.39788975722905,80,6000
6.21,186.4856646301148,80,6000
6.22,186.6689072962299,80,6000
6.23,186.19900889429442,80,6000
6.24,186.50668856583266,80,6000
6.25,186.54613168632486,80,6000
6.26,186.85298456631313,80,6000
6.27,187.62424909440273,80,6000
6.28,188.1947350511318,80,6000
6.29,187.04325382042734,80,6000
6.3,187.56453383293382,80,6000
6.31,186.04485268873492,80,6000
6.32,186.0416768184643,80,6000
6.33,186.79020157017672,80,6000
6.34,186.71722356204592,80,6000
6.35,187.1034745545,80,6000
6.36,187.03092175132323,80,6000
6.37,187.51217881238554,80,6000
6.38,186.9081459835499,80,6000
6.39,187.097152345525,80,6000
6.4,187.05113620156413,80,6000
6.41,187.19050210421452,80,6000
6.42,188.10463713343978,80,6000
6.43,186.7703916997332,80,6000
6.44,187.35828828999968,80,6000
6.45,187.43171584945534,80,6000
6.46,187.53337124036617,80,6000
6.47,186.49324648503836,80,6000
6.48,186.4342029143339,80,6000
6.49,186.58079597356334,80,6000
6.5,188.38543960412508,80,6000
6.51,187.37824201771795,80,6000
6.52,186.9770342935078,80,6000
6.53,187.94069666730525,80,6000
6.54,187.1643339553888,80,6000
6.55,186.96648473216365,80,6000
6.56,187.48978238762336,80,6000
6.57,186.7605681758298,80,6000
6.58,188.31602469313287,80,6000
6.59,187.32229415158614,80,6000
6.6,186.70956110810374,80,6000
6.61,187.35922918863844,80,6000
6.62,187.279366142583,80,6000
6.63,186.92063978093736,80,6000
6.64,186.56614447659314,80,6000
6.65,186.3652075719458,80,6000
6.66,187.0207746780551,80,6000
6.67,187.56747030346858,80,6000
6.68,187.4774368577539,80,6000
6.69,187.4631819527347,80,6000
6.7,186.81093661998855,80,6000
6.71,185.86066086982822,80,6000
6.72,186.54500210772608,80,6000
6.73,186.71796870357016,80,6000
6.74,187.35419057372582,80,6000
6.75,187.16769747068622,80,6000
6.76,186.60819254951844,80,6000
6.77,187.25517597040476,80,6000
6.78,186.73794634505137,80,6000
6.79,186.53887619564952,80,6000
6.8,186.89940774205704,80,6000
6.81,187.26071270631516,80,6000
6.82,187.33652620816443,80,6000
6.83,187.17276709586577,80,6000
6.84,187.08512907008037,80,6000
6.85,186.52210196869456,80,6000
6.86,187.03434185633574,80,6000
6.87,187.41540250242306,80,6000
6.88,187.0038988346107,80,6000
6.89,186.9763968287938,80,6000
6.9,187.26967006124946,80,6000
6.91,186.79077690376627,80,6000
6.92,186.44328149908281,80,6000
6.93,187.37711628142495,80,6000
6.94,187.23051843349756,80,6000
6.95,187.68539245955583,80,6000
6.96,186.29851924729576,80,6000
6.97,187.1203359447957,80,6000
6.98,187.3800404759664,80,6000
6.99,186.8706294760764,80,6000
7,186.80058682909197,80,6000
7.01,187.171104852457,80,6000
7.02,186.50515966537546,80,6000
7.03,186.63450286682482,80,6000
7.04,186.93263185721418,80,6000
7.05,186.7222489174105,80,6000
7.06,187.27495160270456,80,6000
7.07,187.83147913313874,80,6000
7.08,186.4773249544905,80,6000
7.09,186.082568428777,80,6000
7.1,187.18752512049332,80,6000
7.11,187.78350076270283,80,6000
7.12,186.5947668728066,80,6000
7.13,186.28627875512578,80,6000
7.14,186.08601914883954,80,6000
7.15,187.21310384720405,80,6000
7.16,186.65212234287344,80,6000
7.17,187.37020630875574,80,6000
7.18,186.67039704329292,80,6000
7.19,188.1109338049952,80,6000
7.2,187.25143708740373,80,6000
7.21,186.01698380985505,80,6000
7.22,186.97333469571421,80,6000
7.23,186.43285893241554,80,6000
7.24,187.21452436613458,80,6000
7.25,186.25442246457135,80,6000
7.26,187.06735130043677,80,6000
7.27,186.57634915769623,80,6000
7.28,187.06276491967333,80,6000
7.29,186.7920382261672,80,6000
7.3,186.5512712518178,80,6000
7.31,186.8432915159682,80,6000
7.32,187.82728254129506,80,6000
7.33,186.22026691669004,80,6000
7.34,185.94724734405906,80,6000
7.35,186.61297572967604,80,6000
7.36,187.69098560598889,80,6000
7.37,187.02181400504787,80,6000
7.38,186.8122753276274,80,6000
7.39,186.7781716737546,80,6000
7.4,186.9729651072136,80,6000
7.41,186.47147564352906,80,6000
7.42,187.138039113623,80,6000
7.43,186.82415912137887,80,6000
7.44,186.60960247752962,80,6000
7.45,187.38357188825935,80,6000
7.46,187.03207142199977,80,6000
7.47,186.64181657618954,80,6000
7.48,187.15172820981363,80,6000
7.49,187.23171642039688,80,6000
7.5,186.84586219759996,80,6000
7.51,187.73922667636785,80,6000
7.52,187.28081931147304,80,6000
7.53,186.83714398608444,80,6000
7.54,187.3634984457742,80,6000
7.55,186.61868008073174,80,6000
7.56,187.25260641505525,80,6000
7.57,186.91885740890373,80,6000
7.58,186.12573052871957,80,6000
7.59,186.66527490776508,80,6000
7.6,187.0027167741767,80,6000
7.61,186.58924372001104,80,6000
7.62,187.28515680831444,80,6000
7.63,186.79410623091545,80,6000
7.64,187.10458622740958,80,6000
7.65,185.89380438900628,80,6000
7.66,186.24121213902214,80,6000
7.67,186.27110878217468,80,6000
7.68,186.50314572670743,80,6000
7.69,186.68787820079433,80,6000
7.7,186.44556592091922,80,6000
7.71,187.41589336068472,80,6000
7.72,187.82717911707437,80,6000
7.73,187.1526954060389,80,6000
7.74,187.69134058650792,80,6000
7.75,187.01980532963904,80,6000
7.76,187.22044224629607,80,6000
7.77,187.00574012443698,80,6000
7.78,186.01848165436093,80,6000
7.79,187.36880153618227,80,6000
7.8,187.0465269951872,80,6000
7.81,186.53443338309123,80,6000
7.82,187.41824943717097,80,6000
7.83,188.0010251592924,80,6000
7.84,186.854081806182,80,6000
7.85,186.8853891662324,80,6000
7.86,187.0529184300855,80,6000
7.87,186.52149178899802,80,6000
7.88,186.48142306937646,80,6000
7.89,186.27303214403136,80,6000
7.9,186.1820373610502,80,6000
7.91,187.32629007611865,80,6000
7.92,187.69407965851096,80,6000
7.93,187.11360655538434,80,6000
7.94,187.05090518456936,80,6000
7.95,187.57930741286083,80,6000
7.96,187.33282518173402,80,6000
7.97,187.56679449193135,80,6000
7.98,186.3544262217729,80,6000
7.99,187.50063907029252,80,6000
8,186.90711564776282,80,6000
8.01,186.96535726602542,80,6000
8.02,187.34085665062628,80,6000
8.03,186.76855328758523,80,6000
8.04,187.4320635579452,80,6000
8.05,186.75799436816243,80,6000
8.06,186.77142383077432,80,6000
8.07,186.5815477972073,80,6000
8.08,187.1941548210617,80,6000
8.09,186.8222128235335,80,6000
8.1,187.7923126795363,80,6000
8.11,186.6412399423489,80,6000
8.12,187.3050158618007,80,6000
8.13,186.39715309292748,80,6000
8.14,186.8939940192341,80,6000
8.15,187.0258983001952,80,6000
8.16,186.7351439676108,80,6000
8.17,188.0420007817989,80,6000
8.18,187.35594711402615,80,6000
